,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
194,Watford,Newcastle United,1,1,15:00,"Jmos, 29-Des-18",6,4,5,4,1,0,0,0,22,26,2,3,70,81,503,249,4-2-2-2,5-4-1,"['Foster', '6.69', 'Holebas', '7.00', 'Cathcart', '6.66', 'Mariappa', '6.60', 'Femenía', '6.55', 'Capoue', '7.13', 'Doucouré', '6.76', 'Pereyra', '6.66', 'Sema', '6.52', 'Deeney', '7.11', 'Deulofeu', '6.84']","['Dúbravka', '6.62', 'Dummett', '6.74', 'Lascelles', '6.80', 'Schär', '7.30', 'Fernández', '6.62', 'Yedlin', '6.50', 'Kenedy', '6.53', 'Diamé', '6.57', 'Hayden', '6.96', 'Ritchie', '6.95', 'Rondón', '7.05']"
195,Liverpool,Arsenal,5,1,17:30,"Jmos, 29-Des-18",12,8,0,0,1,0,2,0,8,12,4,0,55,61,461,504,4-3-3,4-3-1-2,"['Alisson', '6.79', 'Robertson', '7.12', 'Dijk', '7.44', 'Lovren', '7.08', 'Alexander-Arnold', '7.36', 'Keïta', '6.74', 'Henderson', '6.67', 'Wijnaldum', '6.89', 'Mané', '7.43', 'Firmino', '7.20', 'Salah', '7.57']","['Leno', '6.68', 'Kolasinac', '6.61', 'Papastathopoulos', '6.82', 'Mustafi', '7.05', 'Lichtsteiner', '6.27', 'Xhaka', '7.03', 'Torreira', '6.72', 'Guendouzi', '6.55', 'Ramsey', '6.70', 'Lacazette', '7.17', 'Aubameyang', '7.10']"
196,Crystal Palace,Chelsea,0,1,12:00,"Jpl, 30-Des-18",3,8,1,4,0,0,0,0,14,16,0,3,66,48,339,735,4-4-2,4-3-3,"['Guaita', '6.74', 'Aanholt', '6.71', 'Sakho', '6.72', 'Tomkins', '6.85', 'Wan-Bissaka', '7.27', 'Schlupp', '6.66', 'Milivojevic', '7.19', 'Kouyaté', '6.61', 'McArthur', '6.80', 'Zaha', '7.21', 'Townsend', '6.98']","['Arrizabalaga', '6.63', 'Alonso', '7.18', 'Luiz', '7.08', 'Rüdiger', '6.78', 'Azpilicueta', '7.01', 'Barkley', '6.65', 'Jorginho', '6.88', 'Kanté', '6.93', 'Willian', '7.06', 'Hazard', '7.81', 'Loftus-Cheek', '6.85']"
197,Southampton,Manchester City,1,3,14:15,"Jpl, 30-Des-18",2,10,3,3,0,1,0,0,10,18,1,1,51,45,184,743,3-4-2-1,4-1-4-1,"['McCarthy', '6.58', 'Vestergaard', '7.07', 'Yoshida', '6.85', 'Bednarek', '7.04', 'Targett', '6.89', 'Højbjerg', '6.87', 'Romeu', '6.76', 'Soares', '6.56', 'Armstrong', '6.50', 'Redmond', '6.91', 'Ings', '6.83']","['Ederson', '6.66', 'Zinchenko', '7.19', 'Laporte', '7.05', 'Otamendi', '6.98', 'Walker', '6.96', 'Gündogan', '7.10', 'Sterling', '7.61', 'Bruyne', '7.05', 'Silva', '7.26', 'Silva', '7.26', 'Agüero', '7.53']"
198,Burnley,West Ham,2,0,14:15,"Jpl, 30-Des-18",12,6,3,5,2,0,0,0,20,17,2,2,77,72,263,384,4-4-1-1,4-3-3,"['Hart', '6.61', 'Taylor', '6.75', 'Mee', '6.86', 'Tarkowski', '7.11', 'Bardsley', '6.66', 'McNeil', '7.03', 'Hendrick', '6.27', 'Cork', '6.58', 'Gudmundsson', '6.74', 'Vydra', '6.17', 'Barnes', '6.75']","['Fabianski', '7.02', 'Cresswell', '6.68', 'Diop', '6.89', 'Ogbonna', '6.74', 'Antonio', '6.92', 'Obiang', '6.44', 'Rice', '6.93', 'Noble', '6.65', 'Anderson', '7.23', 'Carroll', '6.33', 'Snodgrass', '6.78']"
199,Manchester United,Bournemouth,4,1,16:30,"Jpl, 30-Des-18",11,3,0,4,0,0,0,0,11,13,10,1,52,45,629,317,4-3-3,3-4-3,"['Gea', '6.52', 'Shaw', '6.91', 'Lindelöf', '6.68', 'Bailly', '6.37', 'Young', '6.87', 'Pogba', '7.31', 'Matic', '6.76', 'Herrera', '6.96', 'Martial', '6.90', 'Lukaku', '6.84', 'Lingard', '6.59']","['Begovic', '6.25', 'Mings', '6.37', 'Aké', '6.86', 'Cook', '6.96', 'Rico', '6.36', 'Surman', '6.33', 'Lerma', '6.97', 'Fraser', '7.08', 'King', '6.96', 'Wilson', '6.99', 'Brooks', '6.83']"
200,Wolverhampton Wanderers,Liverpool,0,2,20:00,"Ijm, 21-Des-18",10,10,1,5,0,0,0,0,7,15,1,4,78,63,348,614,3-4-1-2,4-2-3-1,"['Patrício', '6.45', 'Boly', '7.12', 'Coady', '6.45', 'Bennett', '6.77', 'Jonny', '6.85', 'Neves', '6.86', 'Moutinho', '7.06', 'Doherty', '7.12', 'Gibbs-White', '6.20', 'Jiménez', '7.07', 'Costa', '6.36']","['Alisson', '6.79', 'Robertson', '7.12', 'Dijk', '7.44', 'Lovren', '7.08', 'Milner', '6.91', 'Wijnaldum', '6.89', 'Henderson', '6.67', 'Mané', '7.43', 'Firmino', '7.20', 'Shaqiri', '6.71', 'Salah', '7.57']"
201,Arsenal,Burnley,3,1,12:30,"Jmos, 22-Des-18",9,5,1,1,1,1,0,0,5,13,0,2,66,69,494,293,3-4-2-1,5-4-1,"['Leno', '6.68', 'Monreal', '6.97', 'Papastathopoulos', '6.82', 'Koscielny', '6.92', 'Kolasinac', '6.61', 'Xhaka', '7.03', 'Torreira', '6.72', 'Lichtsteiner', '6.27', 'Iwobi', '6.62', 'Özil', '6.78', 'Lacazette', '7.17']","['Hart', '6.61', 'Taylor', '6.75', 'Mee', '6.86', 'Tarkowski', '7.11', 'Long', '6.92', 'Bardsley', '6.66', 'Brady', '6.25', 'Cork', '6.58', 'Defour', '6.19', 'Gudmundsson', '6.74', 'Vokes', '6.63']"
202,Bournemouth,Brighton,2,0,15:00,"Jmos, 22-Des-18",9,7,5,3,0,0,0,0,13,19,1,1,46,77,501,322,3-4-3,4-4-1-1,"['Begovic', '6.25', 'Aké', '6.86', 'Simpson', '6.41', 'Cook', '6.96', 'Daniels', '6.45', 'Surman', '6.33', 'Lerma', '6.97', 'Brooks', '6.83', 'Fraser', '7.08', 'Wilson', '6.99', 'King', '6.96']","['Ryan', '6.41', 'Bernardo', '6.90', 'Dunk', '6.72', 'Balogun', '6.50', 'Montoya', '6.71', 'March', '6.79', 'Pröpper', '6.65', 'Stephens', '6.66', 'Knockaert', '6.64', 'Groß', '6.68', 'Murray', '6.65']"
203,Chelsea,Leicester,0,1,15:00,"Jmos, 22-Des-18",12,7,4,1,1,0,0,0,36,20,7,1,39,70,656,195,4-3-3,4-2-3-1,"['Arrizabalaga', '6.63', 'Alonso', '7.18', 'Luiz', '7.08', 'Rüdiger', '6.78', 'Azpilicueta', '7.01', 'Kovacic', '6.65', 'Jorginho', '6.88', 'Kanté', '6.93', 'Hazard', '7.81', 'Giroud', '6.43', 'Pedro', '6.97']","['Schmeichel', '6.54', 'Fuchs', '6.59', 'Maguire', '7.01', 'Morgan', '6.87', 'Pereira', '7.34', 'Ndidi', '7.21', 'Mendy', '6.37', 'Gray', '6.51', 'Maddison', '7.20', 'Albrighton', '6.68', 'Vardy', '6.94']"
204,Huddersfield,Southampton,1,3,15:00,"Jmos, 22-Des-18",10,9,6,2,0,1,0,1,31,6,1,2,86,62,443,268,3-5-1-1,3-5-2,"['Lössl', '6.52', 'Kongolo', '6.58', 'Schindler', '6.59', 'Zanka', '6.77', 'Löwe', '6.35', 'Billing', '7.08', 'Hogg', '6.60', 'Bacuna', '6.49', 'Hadergjonaj', '6.40', 'Pritchard', '6.51', 'Mounié', '6.69']","['McCarthy', '6.58', 'Vestergaard', '7.07', 'Yoshida', '6.85', 'Bednarek', '7.04', 'Targett', '6.89', 'Højbjerg', '6.87', 'Romeu', '6.76', 'Armstrong', '6.50', 'Valery', '6.66', 'Long', '6.50', 'Ings', '6.83']"
205,Manchester City,Crystal Palace,2,3,15:00,"Jmos, 22-Des-18",14,3,5,1,0,0,0,1,45,2,1,0,48,63,689,152,4-3-3,4-4-2,"['Ederson', '6.66', 'Delph', '6.82', 'Laporte', '7.05', 'Stones', '6.87', 'Walker', '6.96', 'Bruyne', '7.05', 'Fernandinho', '7.31', 'Silva', '7.26', 'Sané', '7.26', 'Jesus', '6.64', 'Sterling', '7.61']","['Guaita', '6.74', 'Aanholt', '6.71', 'Sakho', '6.72', 'Tomkins', '6.85', 'Wan-Bissaka', '7.27', 'Meyer', '6.49', 'Milivojevic', '7.19', 'Kouyaté', '6.61', 'McArthur', '6.80', 'Zaha', '7.21', 'Townsend', '6.98']"
206,Newcastle United,Fulham,0,0,15:00,"Jmos, 22-Des-18",5,3,4,1,0,0,0,0,36,7,1,0,84,66,422,402,3-5-1-1,4-2-3-1,"['Dúbravka', '6.62', 'Fernández', '6.62', 'Lascelles', '6.80', 'Schär', '7.30', 'Manquillo', '6.59', 'Atsu', '6.44', 'Sung-Yueng', '6.57', 'Diamé', '6.57', 'Yedlin', '6.50', 'Pérez', '6.95', 'Rondón', '7.05']","['Rico', '6.57', 'Bryan', '6.65', 'Ream', '6.30', 'Mawson', '6.43', 'Odoi', '6.62', 'Chambers', '6.82', 'Seri', '6.55', 'Sessegnon', '6.42', 'Cairney', '6.60', 'Schürrle', '6.59', 'Mitrovic', '7.03']"
207,West Ham,Watford,0,2,15:00,"Jmos, 22-Des-18",11,9,7,1,0,0,0,1,32,10,2,2,59,63,329,319,4-4-2,4-2-2-2,"['Fabianski', '7.02', 'Masuaku', '6.90', 'Diop', '6.89', 'Balbuena', '6.98', 'Zabaleta', '6.74', 'Anderson', '7.23', 'Rice', '6.93', 'Noble', '6.65', 'Snodgrass', '6.78', 'Chicharito', '6.59', 'Antonio', '6.92']","['Foster', '6.69', 'Holebas', '7.00', 'Kabasele', '6.67', 'Cathcart', '6.66', 'Femenía', '6.55', 'Quina', '6.44', 'Doucouré', '6.76', 'Pereyra', '6.66', 'Capoue', '7.13', 'Deeney', '7.11', 'Deulofeu', '6.84']"
208,Cardiff,Manchester United,1,5,17:30,"Jmos, 22-Des-18",3,11,4,5,1,0,1,1,16,9,0,2,46,55,166,584,4-5-1,4-3-3,"['Etheridge', '6.72', 'Bennett', '6.77', 'Bamba', '7.15', 'Morrison', '6.96', 'Manga', '6.69', 'Murphy', '6.54', 'Arter', '6.39', 'Gunnarsson', '6.61', 'Camarasa', '6.72', 'Hoilett', '6.46', 'Paterson', '6.82']","['Gea', '6.52', 'Shaw', '6.91', 'Lindelöf', '6.68', 'Bailly', '6.37', 'Dalot', '6.63', 'Pogba', '7.31', 'Matic', '6.76', 'Herrera', '6.96', 'Martial', '6.90', 'Rashford', '6.95', 'Lingard', '6.59']"
209,Everton,Tottenham,2,6,16:00,"Jpl, 23-Des-18",9,13,1,4,0,0,0,0,19,3,0,6,69,74,351,533,4-2-3-1,4-2-3-1,"['Pickford', '6.50', 'Digne', '7.36', 'Mina', '6.57', 'Keane', '7.13', 'Coleman', '6.88', 'Davies', '6.40', 'Gomes', '6.65', 'Bernard', '6.60', 'Sigurdsson', '7.16', 'Walcott', '6.51', 'Richarlison', '6.89']","['Lloris', '6.96', 'Rose', '6.84', 'Davies', '6.69', 'Alderweireld', '6.84', 'Trippier', '7.10', 'Winks', '6.55', 'Sissoko', '6.75', 'Heung-Min', '7.10', 'Alli', '6.95', 'Eriksen', '7.08', 'Kane', '7.38']"
210,Everton,Watford,2,2,20:00,"Jtat, 10-Des-18",7,8,4,6,0,1,1,0,24,15,1,0,58,66,362,261,4-2-3-1,4-2-2-2,"['Pickford', '6.50', 'Digne', '7.36', 'Mina', '6.57', 'Keane', '7.13', 'Coleman', '6.88', 'Gueye', '7.14', 'Gomes', '6.65', 'Bernard', '6.60', 'Sigurdsson', '7.16', 'Lookman', '6.47', 'Richarlison', '6.89']","['Foster', '6.69', 'Holebas', '7.00', 'Kabasele', '6.67', 'Cathcart', '6.66', 'Femenía', '6.55', 'Chalobah', '6.07', 'Doucouré', '6.76', 'Pereyra', '6.66', 'Quina', '6.44', 'Deeney', '7.11', 'Deulofeu', '6.84']"
211,Manchester City,Everton,3,1,12:30,"Jmos, 15-Des-18",9,7,4,1,0,1,0,0,18,15,8,0,56,55,645,289,4-3-3,3-4-2-1,"['Ederson', '6.66', 'Delph', '6.82', 'Laporte', '7.05', 'Kompany', '6.93', 'Walker', '6.96', 'Gündogan', '7.10', 'Fernandinho', '7.31', 'Silva', '7.26', 'Sané', '7.26', 'Sterling', '7.61', 'Mahrez', '6.96']","['Pickford', '6.50', 'Zouma', '6.78', 'Mina', '6.57', 'Keane', '7.13', 'Digne', '7.36', 'Gueye', '7.14', 'Gomes', '6.65', 'Coleman', '6.88', 'Sigurdsson', '7.16', 'Bernard', '6.60', 'Richarlison', '6.89']"
212,Huddersfield,Newcastle United,0,1,15:00,"Jmos, 15-Des-18",8,6,7,2,0,0,0,0,41,4,0,2,86,68,545,169,4-2-3-1,5-4-1,"['Lössl', '6.52', 'Kongolo', '6.58', 'Schindler', '6.59', 'Zanka', '6.77', 'Hadergjonaj', '6.40', 'Hogg', '6.60', 'Billing', '7.08', 'Löwe', '6.35', 'Bacuna', '6.49', 'Pritchard', '6.51', 'Depoitre', '6.22']","['Dúbravka', '6.62', 'Dummett', '6.74', 'Schär', '7.30', 'Lascelles', '6.80', 'Clark', '7.06', 'Manquillo', '6.59', 'Kenedy', '6.53', 'Diamé', '6.57', 'Sung-Yueng', '6.57', 'Ritchie', '6.95', 'Rondón', '7.05']"
213,Crystal Palace,Leicester,1,0,15:00,"Jmos, 15-Des-18",5,10,2,2,1,0,0,0,13,25,1,1,59,79,332,420,4-4-2,4-2-3-1,"['Hennessey', '6.56', 'Aanholt', '6.71', 'Sakho', '6.72', 'Dann', '6.74', 'Wan-Bissaka', '7.27', 'Meyer', '6.49', 'Milivojevic', '7.19', 'Kouyaté', '6.61', 'McArthur', '6.80', 'Ayew', '6.50', 'Townsend', '6.98']","['Schmeichel', '6.54', 'Fuchs', '6.59', 'Maguire', '7.01', 'Morgan', '6.87', 'Pereira', '7.34', 'Ndidi', '7.21', 'Mendy', '6.37', 'Gray', '6.51', 'Maddison', '7.20', 'Albrighton', '6.68', 'Vardy', '6.94']"
214,Tottenham,Burnley,1,0,15:00,"Jmos, 15-Des-18",9,2,6,1,0,1,0,0,26,12,2,1,74,82,553,182,4-2-3-1,4-4-1-1,"['Lloris', '6.96', 'Davies', '6.69', 'Vertonghen', '6.89', 'Alderweireld', '6.84', 'Walker-Peters', '6.95', 'Dier', '6.74', 'Sissoko', '6.75', 'Heung-Min', '7.10', 'Alli', '6.95', 'Eriksen', '7.08', 'Kane', '7.38']","['Hart', '6.61', 'Taylor', '6.75', 'Mee', '6.86', 'Tarkowski', '7.11', 'Bardsley', '6.66', 'Brady', '6.25', 'Cork', '6.58', 'Westwood', '6.80', 'Lennon', '6.38', 'Barnes', '6.75', 'Vokes', '6.63']"
215,Watford,Cardiff,3,2,15:00,"Jmos, 15-Des-18",14,6,3,4,0,0,0,0,9,13,2,2,66,70,599,184,4-2-2-2,4-5-1,"['Foster', '6.69', 'Holebas', '7.00', 'Kabasele', '6.67', 'Cathcart', '6.66', 'Femenía', '6.55', 'Chalobah', '6.07', 'Doucouré', '6.76', 'Pereyra', '6.66', 'Quina', '6.44', 'Deeney', '7.11', 'Deulofeu', '6.84']","['Etheridge', '6.72', 'Bennett', '6.77', 'Bamba', '7.15', 'Morrison', '6.96', 'Manga', '6.69', 'Murphy', '6.54', 'Arter', '6.39', 'Gunnarsson', '6.61', 'Camarasa', '6.72', 'Mendez-Laing', '6.88', 'Paterson', '6.82']"
216,Wolverhampton Wanderers,Bournemouth,2,0,15:00,"Jmos, 15-Des-18",7,9,1,4,2,0,0,0,10,19,4,1,69,52,319,583,3-4-3,4-4-2,"['Patrício', '6.45', 'Boly', '7.12', 'Coady', '6.45', 'Bennett', '6.77', 'Vinagre', '6.41', 'Neves', '6.86', 'Moutinho', '7.06', 'Doherty', '7.12', 'Jota', '6.89', 'Jiménez', '7.07', 'Costa', '6.36']","['Begovic', '6.25', 'Daniels', '6.45', 'Aké', '6.86', 'Cook', '6.96', 'Francis', '6.77', 'Stanislas', '6.40', 'Lerma', '6.97', 'Surman', '6.33', 'Brooks', '6.83', 'King', '6.96', 'Fraser', '7.08']"
217,Fulham,West Ham,0,2,17:30,"Jmos, 15-Des-18",11,5,5,1,0,0,0,0,26,20,2,1,57,78,446,316,4-2-3-1,4-4-2,"['Rico', '6.57', 'Bryan', '6.65', 'Mawson', '6.43', 'Odoi', '6.62', 'Christie', '6.61', 'Chambers', '6.82', 'Seri', '6.55', 'Sessegnon', '6.42', 'Cairney', '6.60', 'Schürrle', '6.59', 'Mitrovic', '7.03']","['Fabianski', '7.02', 'Masuaku', '6.90', 'Diop', '6.89', 'Balbuena', '6.98', 'Zabaleta', '6.74', 'Anderson', '7.23', 'Rice', '6.93', 'Noble', '6.65', 'Snodgrass', '6.78', 'Chicharito', '6.59', 'Carroll', '6.33']"
218,Brighton,Chelsea,1,2,13:30,"Jpl, 16-Des-18",4,6,2,3,0,1,0,0,16,7,1,4,67,43,396,615,4-3-3,4-3-3,"['Ryan', '6.41', 'Bernardo', '6.90', 'Dunk', '6.72', 'Balogun', '6.50', 'Bruno', '6.49', 'Bissouma', '6.63', 'Pröpper', '6.65', 'Groß', '6.68', 'March', '6.79', 'Andone', '6.22', 'Knockaert', '6.64']","['Arrizabalaga', '6.63', 'Alonso', '7.18', 'Luiz', '7.08', 'Rüdiger', '6.78', 'Azpilicueta', '7.01', 'Barkley', '6.65', 'Jorginho', '6.88', 'Kanté', '6.93', 'Hazard', '7.81', 'Giroud', '6.43', 'Pedro', '6.97']"
219,Southampton,Arsenal,3,2,13:30,"Jpl, 16-Des-18",8,10,3,2,1,1,0,0,14,18,1,3,51,60,271,576,4-3-2-1,4-2-3-1,"['McCarthy', '6.58', 'Targett', '6.89', 'Vestergaard', '7.07', 'Bednarek', '7.04', 'Soares', '6.56', 'Lemina', '6.85', 'Romeu', '6.76', 'Højbjerg', '6.87', 'Redmond', '6.91', 'Armstrong', '6.50', 'Austin', '6.27']","['Leno', '6.68', 'Kolasinac', '6.61', 'Monreal', '6.97', 'Koscielny', '6.92', 'Bellerín', '6.71', 'Xhaka', '7.03', 'Torreira', '6.72', 'Iwobi', '6.62', 'Ramsey', '6.70', 'Mkhitaryan', '6.88', 'Aubameyang', '7.10']"
220,Liverpool,Manchester United,3,1,16:00,"Jpl, 16-Des-18",27,5,9,1,0,0,0,0,29,8,2,0,48,69,522,256,4-3-3,4-3-1-2,"['Alisson', '6.79', 'Robertson', '7.12', 'Dijk', '7.44', 'Lovren', '7.08', 'Milner', '6.91', 'Keïta', '6.74', 'Henderson', '6.67', 'Wijnaldum', '6.89', 'Mané', '7.43', 'Firmino', '7.20', 'Salah', '7.57']","['Gea', '6.52', 'Shaw', '6.91', 'Jones', '6.81', 'Bailly', '6.37', 'Young', '6.87', 'Matic', '6.76', 'Fellaini', '6.66', 'Herrera', '6.96', 'Lingard', '6.59', 'Rashford', '6.95', 'Lukaku', '6.84']"
221,Bournemouth,Huddersfield,2,1,19:45,"Jnne, 04-Des-18",2,12,3,10,1,1,0,0,11,45,0,0,61,74,250,535,4-4-2,3-5-1-1,"['Begovic', '6.25', 'Daniels', '6.45', 'Aké', '6.86', 'Cook', '6.96', 'Francis', '6.77', 'Stanislas', '6.40', 'Lerma', '6.97', 'Cook', '6.36', 'Brooks', '6.83', 'King', '6.96', 'Wilson', '6.99']","['Lössl', '6.52', 'Kongolo', '6.58', 'Schindler', '6.59', 'Zanka', '6.77', 'Durm', '6.33', 'Billing', '7.08', 'Hogg', '6.60', 'Williams', '6.08', 'Hadergjonaj', '6.40', 'Mooy', '6.73', 'Depoitre', '6.22']"
222,Brighton,Crystal Palace,3,1,19:45,"Jnne, 04-Des-18",2,14,4,3,2,0,1,1,12,17,0,0,59,44,211,551,4-4-1-1,4-4-2,"['Ryan', '6.41', 'Bong', '6.31', 'Dunk', '6.72', 'Duffy', '7.11', 'Montoya', '6.71', 'March', '6.79', 'Bissouma', '6.63', 'Pröpper', '6.65', 'Knockaert', '6.64', 'Groß', '6.68', 'Murray', '6.65']","['Hennessey', '6.56', 'Aanholt', '6.71', 'Sakho', '6.72', 'Tomkins', '6.85', 'Wan-Bissaka', '7.27', 'Meyer', '6.49', 'Milivojevic', '7.19', 'Kouyaté', '6.61', 'McArthur', '6.80', 'Zaha', '7.21', 'Townsend', '6.98']"
223,West Ham,Cardiff,3,1,19:45,"Jnne, 04-Des-18",9,5,8,3,0,0,0,1,19,12,7,2,51,59,409,241,4-3-3,3-5-2,"['Fabianski', '7.02', 'Masuaku', '6.90', 'Diop', '6.89', 'Balbuena', '6.98', 'Zabaleta', '6.74', 'Wilshere', '6.68', 'Rice', '6.93', 'Obiang', '6.44', 'Anderson', '7.23', 'Arnautovic', '6.84', 'Diangana', '6.38']","['Etheridge', '6.72', 'Bamba', '7.15', 'Morrison', '6.96', 'Manga', '6.69', 'Hoilett', '6.46', 'Arter', '6.39', 'Gunnarsson', '6.61', 'Ralls', '6.45', 'Camarasa', '6.72', 'Murphy', '6.54', 'Paterson', '6.82']"
224,Watford,Manchester City,1,2,20:00,"Jnne, 04-Des-18",9,12,2,2,0,1,0,0,8,21,0,4,64,48,246,674,4-2-2-2,4-3-3,"['Foster', '6.69', 'Masina', '6.66', 'Kabasele', '6.67', 'Cathcart', '6.66', 'Femenía', '6.55', 'Chalobah', '6.07', 'Doucouré', '6.76', 'Pereyra', '6.66', 'Hughes', '6.72', 'Deeney', '7.11', 'Deulofeu', '6.84']","['Ederson', '6.66', 'Delph', '6.82', 'Laporte', '7.05', 'Stones', '6.87', 'Walker', '6.96', 'Silva', '7.26', 'Fernandinho', '7.31', 'Silva', '7.26', 'Sané', '7.26', 'Jesus', '6.64', 'Sterling', '7.61']"
225,Wolverhampton Wanderers,Chelsea,2,1,19:45,"Jtan, 05-Des-18",4,12,2,5,0,0,0,0,13,18,3,6,70,39,215,637,3-4-3,4-3-3,"['Patrício', '6.45', 'Boly', '7.12', 'Coady', '6.45', 'Bennett', '6.77', 'Vinagre', '6.41', 'Gibbs-White', '6.20', 'Moutinho', '7.06', 'Doherty', '7.12', 'Cavaleiro', '6.35', 'Bonatini', '6.13', 'Jota', '6.89']","['Arrizabalaga', '6.63', 'Emerson', '6.59', 'Luiz', '7.08', 'Rüdiger', '6.78', 'Azpilicueta', '7.01', 'Loftus-Cheek', '6.85', 'Jorginho', '6.88', 'Kanté', '6.93', 'Hazard', '7.81', 'Morata', '6.56', 'Willian', '7.06']"
226,Burnley,Liverpool,1,3,19:45,"Jtan, 05-Des-18",5,11,5,5,0,2,0,0,16,20,0,3,65,70,172,619,4-4-1-1,4-3-3,"['Hart', '6.61', 'Taylor', '6.75', 'Mee', '6.86', 'Tarkowski', '7.11', 'Lowton', '6.64', 'Gudmundsson', '6.74', 'Cork', '6.58', 'Hendrick', '6.27', 'Lennon', '6.38', 'Barnes', '6.75', 'Wood', '6.67']","['Alisson', '6.79', 'Moreno', '6.66', 'Dijk', '7.44', 'Matip', '7.11', 'Alexander-Arnold', '7.36', 'Keïta', '6.74', 'Henderson', '6.67', 'Wijnaldum', '6.89', 'Firmino', '7.20', 'Origi', '6.57', 'Salah', '7.57']"
227,Fulham,Leicester,1,1,19:45,"Jtan, 05-Des-18",15,6,10,6,0,1,0,0,24,21,1,2,68,86,250,302,4-3-1-2,4-2-3-1,"['Rico', '6.57', 'Bryan', '6.65', 'Mawson', '6.43', 'Odoi', '6.62', 'Christie', '6.61', 'Anguissa', '6.69', 'Seri', '6.55', 'Chambers', '6.82', 'Cairney', '6.60', 'Sessegnon', '6.42', 'Mitrovic', '7.03']","['Schmeichel', '6.54', 'Chilwell', '7.04', 'Evans', '6.88', 'Morgan', '6.87', 'Pereira', '7.34', 'Ndidi', '7.21', 'Mendy', '6.37', 'Gray', '6.51', 'Maddison', '7.20', 'Albrighton', '6.68', 'Iheanacho', '6.22']"
228,Everton,Newcastle United,1,1,19:45,"Jtan, 05-Des-18",15,4,3,3,1,1,0,0,52,11,1,1,50,68,599,140,4-2-3-1,4-4-1-1,"['Pickford', '6.50', 'Digne', '7.36', 'Mina', '6.57', 'Keane', '7.13', 'Coleman', '6.88', 'Gueye', '7.14', 'Gomes', '6.65', 'Bernard', '6.60', 'Sigurdsson', '7.16', 'Lookman', '6.47', 'Richarlison', '6.89']","['Dúbravka', '6.62', 'Manquillo', '6.59', 'Fernández', '6.62', 'Schär', '7.30', 'Yedlin', '6.50', 'Murphy', '6.25', 'Diamé', '6.57', 'Shelvey', '6.80', 'Kenedy', '6.53', 'Pérez', '6.95', 'Rondón', '7.05']"
229,Tottenham,Southampton,3,1,20:00,"Jtan, 05-Des-18",6,11,6,6,1,1,0,0,15,26,1,1,57,64,476,412,4-2-3-1,3-4-2-1,"['Lloris', '6.96', 'Rose', '6.84', 'Alderweireld', '6.84', 'Foyth', '6.93', 'Trippier', '7.10', 'Dier', '6.74', 'Winks', '6.55', 'Moura', '6.96', 'Alli', '6.95', 'Sissoko', '6.75', 'Kane', '7.38']","['McCarthy', '6.58', 'Vestergaard', '7.07', 'Yoshida', '6.85', 'Stephens', '6.52', 'Soares', '6.56', 'Davis', '6.45', 'Højbjerg', '6.87', 'Valery', '6.66', 'Armstrong', '6.50', 'Gabbiadini', '6.25', 'Austin', '6.27']"
230,Manchester United,Arsenal,2,2,20:00,"Jtan, 05-Des-18",6,7,4,1,0,1,0,0,11,13,0,1,77,46,373,508,4-3-3,4-2-3-1,"['Gea', '6.52', 'Shaw', '6.91', 'Jones', '6.81', 'Smalling', '6.79', 'Darmian', '6.58', 'Fellaini', '6.66', 'Matic', '6.76', 'Herrera', '6.96', 'Martial', '6.90', 'Lukaku', '6.84', 'Lingard', '6.59']","['Leno', '6.68', 'Kolasinac', '6.61', 'Papastathopoulos', '6.82', 'Holding', '6.74', 'Bellerín', '6.71', 'Guendouzi', '6.55', 'Torreira', '6.72', 'Aubameyang', '7.10', 'Ramsey', '6.70', 'Mkhitaryan', '6.88', 'Lacazette', '7.17']"
231,Bournemouth,Liverpool,0,4,12:30,"Jmos, 08-Des-18",4,7,4,2,0,1,0,0,17,13,1,5,51,63,377,571,4-4-2,4-2-3-1,"['Begovic', '6.25', 'Daniels', '6.45', 'Aké', '6.86', 'Cook', '6.96', 'Francis', '6.77', 'Fraser', '7.08', 'Lerma', '6.97', 'Surman', '6.33', 'Brooks', '6.83', 'King', '6.96', 'Wilson', '6.99']","['Alisson', '6.79', 'Robertson', '7.12', 'Dijk', '7.44', 'Matip', '7.11', 'Alexander-Arnold', '7.36', 'Keïta', '6.74', 'Fabinho', '6.95', 'Lallana', '6.53', 'Firmino', '7.20', 'Shaqiri', '6.71', 'Salah', '7.57']"
232,Burnley,Brighton,1,0,15:00,"Jmos, 08-Des-18",7,8,7,6,0,0,0,0,15,21,0,0,74,90,237,432,4-4-1-1,4-3-3,"['Hart', '6.61', 'Taylor', '6.75', 'Mee', '6.86', 'Tarkowski', '7.11', 'Lowton', '6.64', 'Gudmundsson', '6.74', 'Cork', '6.58', 'Westwood', '6.80', 'Lennon', '6.38', 'Hendrick', '6.27', 'Vokes', '6.63']","['Ryan', '6.41', 'Bernardo', '6.90', 'Dunk', '6.72', 'Balogun', '6.50', 'Montoya', '6.71', 'Bissouma', '6.63', 'Pröpper', '6.65', 'Stephens', '6.66', 'Groß', '6.68', 'Andone', '6.22', 'March', '6.79']"
