,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
191,West Bromwich Albion,Manchester United,1,2,12:45,"Jmos, 01-Jan-11",14,3,6,3,0,0,1,0,23,18,0,7,75,61,336,391,4-2-3-1,2004-04-02,"['Carson', '6.31', 'Cech', '6.56', 'Scharner', '6.93', 'Ibáñez', '6.60', 'Reid', '6.74', 'Dorrans', '6.60', 'Mulumbu', '7.16', 'Thomas', '6.88', 'Morrison', '6.68', 'Brunt', '7.23', 'Odemwingie', '7.21']","['Sar', '6.66', 'Evra', '7.1', 'Ferdinand', '7.13', 'Vidic', '7.51', 'Rafael', '7.24', 'Giggs', '7.18', 'Anderson', '6.95', 'Fletcher', '6.92', 'Nani', '7.71', 'Berbatov', '7.32', 'Rooney', '7.38']"
192,Stoke,Everton,2,0,15:00,"Jmos, 01-Jan-11",4,7,4,8,0,0,0,0,9,26,5,0,56,79,202,373,2004-04-02,4-4-1-1,"['Sørensen', '6.60', 'Collins', '6.69', 'Diagne-Faye', '6.72', 'Higginbotham', '6.70', 'Wilkinson', '6.80', 'Etherington', '6.92', 'Whelan', '6.49', 'Diao', '6.31', 'Pennant', '7.11', 'Jones', '7.23', 'Fuller', '6.36']","['Howard', '6.60', 'Baines', '7.20', 'Distin', '7.15', 'Hibbert', '6.66', 'Neville', '6.62', 'Pienaar', '7.08', 'Arteta', '7.26', 'Fellaini', '7.10', 'Coleman', '6.74', 'Cahill', '6.99', 'Saha', '6.79']"
193,Liverpool,Bolton,2,1,15:00,"Jmos, 01-Jan-11",15,8,10,6,1,1,0,0,36,15,8,0,59,84,442,224,4-1-3-2,2004-04-02,"['Reina', '6.70', 'Konchesky', '6.68', 'Skrtel', '6.83', 'Kyrgiakos', '6.81', 'Johnson', '7.23', 'Leiva', '7.21', 'Kuyt', '7.29', 'Gerrard', '7.52', 'Meireles', '7.31', 'Babel', '6.26', 'Torres', '6.93']","['Jääskeläinen', '6.76', 'Robinson', '6.78', 'Cahill', '7.30', 'Knight', '6.98', 'Steinsson', '6.96', 'Taylor', '6.64', 'Holden', '7.43', 'Muamba', '6.61', 'Petrov', '6.60', 'Elmander', '7.18', 'Davies', '7.31']"
194,Sunderland,Blackburn,3,0,15:00,"Jmos, 01-Jan-11",11,6,0,5,3,0,0,0,23,16,6,1,61,68,340,315,2004-04-02,2004-03-03,"['Gordon', '6.69', 'Richardson', '6.85', 'Onuoha', '6.91', 'Ferdinand', '6.90', 'Mohamady', '6.85', 'Welbeck', '6.98', 'Henderson', '7.05', 'Cattermole', '6.97', 'Malbranque', '6.79', 'Bent', '6.71', 'Gyan', '6.86']","['Robinson', '6.75', 'Givet', '6.78', 'Samba', '7.33', 'Nelsen', '7.14', 'Hoilett', '7.02', 'Dunn', '6.5', 'Hanley', '6.32', 'Emerton', '6.60', 'Diouf', '6.77', 'Diouf', '6.55', 'Pedersen', '6.93']"
195,Tottenham,Fulham,1,0,15:00,"Jmos, 01-Jan-11",4,10,8,3,3,1,0,0,16,27,3,6,110,48,501,424,2004-04-02,2004-05-01,"['Gomes', '7.01', 'Assou-Ekotto', '7.22', 'Corluka', '6.95', 'Dawson', '7.38', 'Hutton', '7.00', 'Bale', '7.38', 'Modric', '7.34', 'Palacios', '6.52', 'Lennon', '6.84', 'Pavlyuchenko', '6.66', 'Crouch', '6.83']","['Stockdale', '7.18', 'Salcido', '6.91', 'Hughes', '7.08', 'Hangeland', '7.39', 'Pantsil', '6.70', 'Dempsey', '7.09', 'Etuhu', '6.84', 'Murphy', '7.08', 'Gera', '6.55', 'Davies', '6.96', 'Johnson', '6.44']"
196,West Ham,Wolverhampton Wanderers,2,0,15:00,"Jmos, 01-Jan-11",10,8,3,8,0,0,0,0,24,26,3,2,76,69,256,285,2004-04-02,4-2-3-1,"['Green', '6.74', 'Gabbidon', '6.81', 'Upson', '6.83', 'Tomkins', '7.34', 'Haim', '6.77', 'Stanislas', '6.51', 'Parker', '7.27', 'Kovác', '6.44', 'Obinna', '6.96', 'Piquionne', '6.90', 'Cole', '6.50']","['Hahnemann', '6.43', 'Ward', '6.43', 'Stearman', '6.66', 'Berra', '6.81', 'Zubar', '7.00', 'Edwards', '6.67', 'Hunt', '6.65', 'Jarvis', '6.67', 'Milijas', '6.88', 'Foley', '6.57', 'Ebanks-Blake', '6.56']"
197,Manchester City,Blackpool,1,0,15:00,"Jmos, 01-Jan-11",11,6,8,4,2,0,1,0,21,18,2,4,43,65,434,368,2004-03-03,2004-03-03,"['Hart', '6.92', 'Kolarov', '6.89', 'Touré', '7.10', 'Kompany', '7.42', 'Boateng', '6.91', 'Barry', '7.06', 'Jong', '7.05', 'Touré', '7.17', 'Balotelli', '6.85', 'Tevez', '7.59', 'Silva', '7.15']","['Kingson', '6.56', 'Crainey', '6.76', 'Evatt', '7.00', 'Cathcart', '6.74', 'Eardley', '6.75', 'Grandin', '6.47', 'Vaughan', '7.16', 'Adam', '7.48', 'Varney', '6.67', 'Campbell', '6.70', 'Taylor-Fletcher', '6.87']"
198,Birmingham,Arsenal,0,3,17:30,"Jmos, 01-Jan-11",3,13,4,5,0,1,0,0,18,10,0,6,81,55,351,366,2004-05-01,4-2-3-1,"['Foster', '6.94', 'Ridgewell', '6.66', 'Dann', '6.93', 'Johnson', '7.08', 'Carr', '6.56', 'Fahey', '6.40', 'Gardner', '7', 'Ferguson', '6.69', 'Bowyer', '6.47', 'Larsson', '6.94', 'Jerome', '6.58']","['Fabianski', '6.75', 'Clichy', '7.34', 'Koscielny', '7.04', 'Squillaci', '6.76', 'Sagna', '7.16', 'Wilshere', '7.05', 'Song', '7.38', 'Arshavin', '7.06', 'Fàbregas', '7.55', 'Nasri', '7.31', 'Chamakh', '6.91']"
199,Chelsea,Aston Villa,3,3,13:30,"Jpl, 02-Jan-11",14,9,7,7,0,0,1,1,27,22,6,0,53,67,427,241,2004-03-03,2004-04-02,"['Cech', '6.85', 'Cole', '6.95', 'Terry', '7.31', 'Ivanovic', '7.24', 'Ferreira', '6.65', 'Lampard', '7.37', 'Mikel', '7.07', 'Essien', '7.24', 'Malouda', '7.44', 'Drogba', '7.55', 'Anelka', '7.10']","['Friedel', '6.50', 'Warnock', '6.83', 'Collins', '7.04', 'Dunne', '7.02', 'Cuellar', '6.98', 'Downing', '7.18', 'Reo-Coker', '6.70', 'Petrov', '7.02', 'Albrighton', '7.03', 'Agbonlahor', '6.50', 'Heskey', '6.52']"
200,Wigan,Newcastle United,0,1,16:00,"Jpl, 02-Jan-11",3,8,6,6,0,1,0,0,13,27,3,1,66,55,297,281,2004-05-01,2004-05-01,"['Kirkland', '5.26', 'Figueroa', '6.82', 'Alcaraz', '7.42', 'Caldwell', '6.72', 'Gohouri', '7.16', 'Cleverley', '6.73', 'Watson', '7.03', 'Diamé', '6.95', 'Thomas', '6.71', ""N'Zogbia"", '7.17', 'Rodallega', '6.62']","['Krul', '6.43', 'Enrique', '6.97', 'Taylor', '6.81', 'Coloccini', '6.81', 'Simpson', '6.59', 'Gutiérrez', '6.93', 'Tioté', '7.16', 'Barton', '7.35', 'Nolan', '6.93', 'Routledge', '6.48', 'Carroll', '7.54']"
201,Manchester City,Everton,1,2,20:00,"Jtat, 20-Des-10",20,6,13,0,0,0,0,0,39,9,5,0,41,61,581,242,2004-03-03,4-4-1-1,"['Hart', '6.92', 'Kolarov', '6.89', 'Touré', '7.10', 'Kompany', '7.42', 'Boateng', '6.91', 'Barry', '7.06', 'Vieira', '6.47', 'Touré', '7.17', 'Milner', '6.77', 'Balotelli', '6.85', 'Johnson', '6.78']","['Howard', '6.60', 'Baines', '7.20', 'Distin', '7.15', 'Jagielka', '7.11', 'Neville', '6.62', 'Bilyaletdinov', '6.40', 'Rodwell', '6.37', 'Fellaini', '7.10', 'Coleman', '6.74', 'Cahill', '6.99', 'Saha', '6.79']"
202,Fulham,West Ham,1,3,12:00,"Jpl, 26-Des-10",12,10,8,2,0,2,0,0,40,17,5,3,51,78,513,242,2004-05-01,2004-04-02,"['Stockdale', '7.18', 'Salcido', '6.91', 'Hughes', '7.08', 'Hangeland', '7.39', 'Pantsil', '6.70', 'Duff', '6.81', 'Greening', '6.90', 'Murphy', '7.08', 'Gera', '6.55', 'Davies', '6.96', 'Dempsey', '7.09']","['Green', '6.74', 'Gabbidon', '6.81', 'Upson', '6.83', 'Tomkins', '7.34', 'Haim', '6.77', 'Stanislas', '6.51', 'Parker', '7.27', 'Spector', '6.39', 'Barrera', '6.51', 'Piquionne', '6.90', 'Obinna', '6.96']"
203,Bolton,West Bromwich Albion,2,0,15:00,"Jpl, 26-Des-10",6,12,5,4,3,0,0,0,13,30,5,4,67,98,310,354,2004-04-02,2004-04-02,"['Jääskeläinen', '6.76', 'Robinson', '6.78', 'Cahill', '7.30', 'Knight', '6.98', 'Steinsson', '6.96', 'Taylor', '6.64', 'Holden', '7.43', 'Muamba', '6.61', 'Chung-Yong', '6.93', 'Elmander', '7.18', 'Davies', '7.31']","['Carson', '6.31', 'Cech', '6.56', 'Tamas', '6.57', 'Ibáñez', '6.60', 'Jara', '6.66', 'Barnes', '6.28', 'Scharner', '6.93', 'Dorrans', '6.60', 'Thomas', '6.88', 'Fortuné', '6.30', 'Odemwingie', '7.21']"
204,Manchester United,Sunderland,2,0,15:00,"Jpl, 26-Des-10",12,5,2,1,2,0,0,0,16,22,7,1,67,60,531,394,2004-05-01,2004-04-02,"['Sar', '6.66', 'Evra', '7.1', 'Ferdinand', '7.13', 'Vidic', '7.51', 'Rafael', '7.24', 'Ji-Sung', '7.22', 'Anderson', '6.95', 'Carrick', '6.84', 'Fletcher', '6.92', 'Nani', '7.71', 'Rooney', '7.38']","['Gordon', '6.69', 'Bardsley', '7.07', 'Onuoha', '6.91', 'Mensah', '6.89', 'Mohamady', '6.85', 'Welbeck', '6.98', 'Henderson', '7.05', 'Richardson', '6.85', 'Malbranque', '6.79', 'Bent', '6.71', 'Gyan', '6.86']"
205,Newcastle United,Manchester City,1,3,15:00,"Jpl, 26-Des-10",14,7,10,2,0,1,0,0,44,11,1,2,71,66,388,310,2004-05-01,2004-03-03,"['Krul', '6.43', 'Williamson', '7.04', 'Enrique', '6.97', 'Coloccini', '6.81', 'Simpson', '6.59', 'Gutiérrez', '6.93', 'Tioté', '7.16', 'Barton', '7.35', 'Nolan', '6.93', 'Routledge', '6.48', 'Carroll', '7.54']","['Hart', '6.92', 'Kolarov', '6.89', 'Lescott', '6.99', 'Kompany', '7.42', 'Boateng', '6.91', 'Barry', '7.06', 'Jong', '7.05', 'Touré', '7.17', 'Balotelli', '6.85', 'Tevez', '7.59', 'Silva', '7.15']"
206,Wolverhampton Wanderers,Wigan,1,2,15:00,"Jpl, 26-Des-10",7,11,3,3,0,1,0,0,43,11,5,5,69,80,320,270,4-2-3-1,2004-05-01,"['Hahnemann', '6.43', 'Ward', '6.43', 'Stearman', '6.66', 'Berra', '6.81', 'Zubar', '7.00', 'Edwards', '6.67', 'Mancienne', '6.54', 'Jarvis', '6.67', 'Milijas', '6.88', 'Foley', '6.57', 'Doyle', '6.80']","['Kirkland', '5.26', 'Boyce', '6.75', 'Alcaraz', '7.42', 'Gohouri', '7.16', 'Stam', '6.63', 'Cleverley', '6.73', 'Watson', '7.03', 'Diamé', '6.95', 'Gómez', '6.63', ""N'Zogbia"", '7.17', 'Rodallega', '6.62']"
207,Blackburn,Stoke,0,2,15:00,"Jpl, 26-Des-10",9,6,2,6,0,0,0,0,22,20,0,0,69,50,280,216,2004-03-03,2004-04-02,"['Robinson', '6.75', 'Givet', '6.78', 'Samba', '7.33', 'Nelsen', '7.14', 'Salgado', '6.88', 'Dunn', '6.5', 'Jones', '6.98', 'Olsson', '6.75', 'Diouf', '6.77', 'Diouf', '6.55', 'Pedersen', '6.93']","['Sørensen', '6.60', 'Collins', '6.69', 'Diagne-Faye', '6.72', 'Higginbotham', '6.70', 'Huth', '7.15', 'Etherington', '6.92', 'Whelan', '6.49', 'Diao', '6.31', 'Pennant', '7.11', 'Jones', '7.23', 'Fuller', '6.36']"
208,Aston Villa,Tottenham,1,2,17:30,"Jpl, 26-Des-10",21,7,6,4,1,2,0,0,54,10,1,3,42,61,397,294,2004-04-02,2004-04-02,"['Friedel', '6.50', 'Warnock', '6.83', 'Collins', '7.04', 'Dunne', '7.02', 'Cuellar', '6.98', 'Downing', '7.18', 'Clark', '6.99', 'Bannan', '6.36', 'Albrighton', '7.03', 'Agbonlahor', '6.50', 'Heskey', '6.52']","['Gomes', '7.01', 'Assou-Ekotto', '7.22', 'Gallas', '6.88', 'Dawson', '7.38', 'Hutton', '7.00', 'Bale', '7.38', 'Modric', '7.34', 'Palacios', '6.52', 'Lennon', '6.84', 'Defoe', '6.68', 'Crouch', '6.83']"
209,Manchester United,Arsenal,1,0,20:00,"Jtat, 13-Des-10",11,10,5,1,0,0,1,0,20,28,2,3,62,54,383,457,2004-04-02,2004-03-03,"['Sar', '6.66', 'Evra', '7.1', 'Evans', '6.90', 'Vidic', '7.51', 'Rafael', '7.24', 'Ji-Sung', '7.22', 'Anderson', '6.95', 'Carrick', '6.84', 'Nani', '7.71', 'Rooney', '7.38', 'Berbatov', '7.32']","['Fabianski', '6.75', 'Clichy', '7.34', 'Koscielny', '7.04', 'Squillaci', '6.76', 'Sagna', '7.16', 'Wilshere', '7.05', 'Song', '7.38', 'Nasri', '7.31', 'Persie', '7.56', 'Chamakh', '6.91', 'Arshavin', '7.06']"
210,Sunderland,Bolton,1,0,12:45,"Jmos, 18-Des-10",8,11,5,2,0,0,0,0,19,30,5,1,68,76,287,310,2004-04-02,2004-04-02,"['Gordon', '6.69', 'Richardson', '6.85', 'Onuoha', '6.91', 'Mensah', '6.89', 'Mohamady', '6.85', 'Welbeck', '6.98', 'Henderson', '7.05', 'Cattermole', '6.97', 'Malbranque', '6.79', 'Bent', '6.71', 'Gyan', '6.86']","['Jääskeläinen', '6.76', 'Robinson', '6.78', 'Cahill', '7.30', 'Knight', '6.98', 'Steinsson', '6.96', 'Taylor', '6.64', 'Holden', '7.43', 'Muamba', '6.61', 'Chung-Yong', '6.93', 'Elmander', '7.18', 'Davies', '7.31']"
211,Blackburn,West Ham,1,1,15:00,"Jmos, 18-Des-10",5,9,9,2,0,0,0,0,31,22,1,7,67,64,312,289,2004-03-03,2004-04-02,"['Robinson', '6.75', 'Givet', '6.78', 'Samba', '7.33', 'Nelsen', '7.14', 'Salgado', '6.88', 'Dunn', '6.5', 'Jones', '6.98', 'Olsson', '6.75', 'Diouf', '6.77', 'Roberts', '6.53', 'Pedersen', '6.93']","['Green', '6.74', 'Ilunga', '6.45', 'Upson', '6.83', 'Haim', '6.77', 'Jacobsen', '6.45', 'Stanislas', '6.51', 'Parker', '7.27', 'Spector', '6.39', 'Barrera', '6.51', 'Piquionne', '6.90', 'Obinna', '6.96']"
212,Liverpool,Aston Villa,3,0,20:00,"Jtat, 06-Des-10",7,7,5,1,1,0,0,0,15,19,1,0,70,85,462,465,4-2-3-1,4-2-3-1,"['Reina', '6.70', 'Konchesky', '6.68', 'Skrtel', '6.83', 'Kyrgiakos', '6.81', 'Kelly', '7.04', 'Poulsen', '6.74', 'Leiva', '7.21', 'Cole', '6.41', 'Meireles', '7.31', 'Kuyt', '7.29', 'Torres', '6.93']","['Friedel', '6.50', 'Warnock', '6.83', 'Collins', '7.04', 'Dunne', '7.02', 'Young', '6.89', 'Clark', '6.99', 'Ireland', '6.19', 'Downing', '7.18', 'Pires', '6.33', 'Delfouneso', '6.40', 'Agbonlahor', '6.50']"
213,Stoke,Blackpool,0,1,15:00,"Jmos, 11-Des-10",9,10,11,2,2,0,0,0,32,14,1,2,65,84,212,321,2004-04-02,2004-03-03,"['Sørensen', '6.60', 'Collins', '6.69', 'Diagne-Faye', '6.72', 'Higginbotham', '6.70', 'Huth', '7.15', 'Etherington', '6.92', 'Whelan', '6.49', 'Diao', '6.31', 'Pennant', '7.11', 'Jones', '7.23', 'Fuller', '6.36']","['Kingson', '6.56', 'Crainey', '6.76', 'Evatt', '7.00', 'Cathcart', '6.74', 'Eardley', '6.75', 'Grandin', '6.47', 'Vaughan', '7.16', 'Adam', '7.48', 'Varney', '6.67', 'Ormerod', '6.21', 'Campbell', '6.70']"
214,West Ham,Manchester City,1,3,15:00,"Jmos, 11-Des-10",13,9,4,4,0,1,0,0,22,25,3,2,62,60,264,466,2004-04-02,2004-03-03,"['Green', '6.74', 'Ilunga', '6.45', 'Upson', '6.83', 'Haim', '6.77', 'Jacobsen', '6.45', 'Morte', '6.55', 'Parker', '7.27', 'Behrami', '6.96', 'Dyer', '6.32', 'Piquionne', '6.90', 'Obinna', '6.96']","['Hart', '6.92', 'Bridge', '6.70', 'Lescott', '6.99', 'Kompany', '7.42', 'Boateng', '6.91', 'Barry', '7.06', 'Jong', '7.05', 'Touré', '7.17', 'Milner', '6.77', 'Balotelli', '6.85', 'Johnson', '6.78']"
215,Aston Villa,West Bromwich Albion,2,1,15:00,"Jmos, 11-Des-10",6,9,5,8,0,0,0,0,29,30,2,1,54,84,230,299,4-2-3-1,2004-04-02,"['Friedel', '6.50', 'Warnock', '6.83', 'Collins', '7.04', 'Dunne', '7.02', 'Cuellar', '6.98', 'Bannan', '6.36', 'Ireland', '6.19', 'Downing', '7.18', 'Young', '7.11', 'Albrighton', '7.03', 'Agbonlahor', '6.50']","['Carson', '6.31', 'Cech', '6.56', 'Tamas', '6.57', 'Ibáñez', '6.60', 'Jara', '6.66', 'Brunt', '7.23', 'Scharner', '6.93', 'Dorrans', '6.60', 'Thomas', '6.88', 'Fortuné', '6.30', 'Odemwingie', '7.21']"
216,Everton,Wigan,0,0,15:00,"Jmos, 11-Des-10",9,3,5,2,0,1,0,0,36,13,2,4,68,71,310,325,4-4-1-1,2004-05-01,"['Howard', '6.60', 'Baines', '7.20', 'Distin', '7.15', 'Jagielka', '7.11', 'Neville', '6.62', 'Pienaar', '7.08', 'Heitinga', '6.49', 'Fellaini', '7.10', 'Coleman', '6.74', 'Cahill', '6.99', 'Saha', '6.79']","['Kirkland', '5.26', 'Figueroa', '6.82', 'Alcaraz', '7.42', 'Gohouri', '7.16', 'Stam', '6.63', 'Cleverley', '6.73', 'Thomas', '6.71', 'Diamé', '6.95', 'Gómez', '6.63', ""N'Zogbia"", '7.17', 'Rodallega', '6.62']"
217,Fulham,Sunderland,0,0,15:00,"Jmos, 11-Des-10",14,9,4,3,0,1,0,0,20,18,8,4,69,80,368,291,2004-05-01,2004-04-02,"['Stockdale', '7.18', 'Salcido', '6.91', 'Hughes', '7.08', 'Hangeland', '7.39', 'Pantsil', '6.70', 'Duff', '6.81', 'Greening', '6.90', 'Murphy', '7.08', 'Gera', '6.55', 'Davies', '6.96', 'Dempsey', '7.09']","['Gordon', '6.69', 'Richardson', '6.85', 'Ferdinand', '6.90', 'Mensah', '6.89', 'Onuoha', '6.91', 'Welbeck', '6.98', 'Henderson', '7.05', 'Cattermole', '6.97', 'Mohamady', '6.85', 'Bent', '6.71', 'Gyan', '6.86']"
218,Newcastle United,Liverpool,3,1,17:30,"Jmos, 11-Des-10",5,11,2,10,0,0,0,0,14,26,1,5,65,67,318,391,2004-05-01,4-2-3-1,"['Krul', '6.43', 'Gutiérrez', '6.93', 'Campbell', '6.18', 'Enrique', '6.97', 'Perch', '6.49', 'Smith', '6.29', 'Tioté', '7.16', 'Barton', '7.35', 'Nolan', '6.93', 'Routledge', '6.48', 'Carroll', '7.54']","['Reina', '6.70', 'Konchesky', '6.68', 'Skrtel', '6.83', 'Kyrgiakos', '6.81', 'Kelly', '7.04', 'Poulsen', '6.74', 'Leiva', '7.21', 'Cole', '6.41', 'Meireles', '7.31', 'Kuyt', '7.29', 'Torres', '6.93']"
219,Wolverhampton Wanderers,Birmingham,1,0,13:30,"Jpl, 12-Des-10",12,1,5,2,0,0,0,0,40,22,3,2,65,107,253,294,4-2-3-1,2004-05-01,"['Hahnemann', '6.43', 'Ward', '6.43', 'Stearman', '6.66', 'Berra', '6.81', 'Zubar', '7.00', 'Jones', '6.58', 'Mancienne', '6.54', 'Jarvis', '6.67', 'Milijas', '6.88', 'Foley', '6.57', 'Doyle', '6.80']","['Foster', '6.94', 'Ridgewell', '6.66', 'Dann', '6.93', 'Johnson', '7.08', 'Carr', '6.56', 'Fahey', '6.40', 'Gardner', '7', 'Ferguson', '6.69', 'Bowyer', '6.47', 'Larsson', '6.94', 'Zigic', '6.68']"
220,Bolton,Blackburn,2,1,13:30,"Jpl, 12-Des-10",8,8,6,13,0,0,0,0,19,40,2,3,77,63,254,253,2004-04-02,2004-03-03,"['Jääskeläinen', '6.76', 'Robinson', '6.78', 'Cahill', '7.30', 'Knight', '6.98', 'Steinsson', '6.96', 'Taylor', '6.64', 'Holden', '7.43', 'Muamba', '6.61', 'Chung-Yong', '6.93', 'Elmander', '7.18', 'Davies', '7.31']","['Robinson', '6.75', 'Givet', '6.78', 'Samba', '7.33', 'Nelsen', '7.14', 'Salgado', '6.88', 'Dunn', '6.5', 'Jones', '6.98', 'Hoilett', '7.02', 'Diouf', '6.77', 'Roberts', '6.53', 'Pedersen', '6.93']"
221,Tottenham,Chelsea,1,1,16:00,"Jpl, 12-Des-10",9,11,1,3,0,0,0,1,17,30,6,7,70,61,270,483,2004-04-02,2004-03-03,"['Gomes', '7.01', 'Assou-Ekotto', '7.22', 'Gallas', '6.88', 'Corluka', '6.95', 'Hutton', '7.00', 'Bale', '7.38', 'Modric', '7.34', 'Palacios', '6.52', 'Lennon', '6.84', 'Defoe', '6.68', 'Crouch', '6.83']","['Cech', '6.85', 'Cole', '6.95', 'Ivanovic', '7.24', 'Terry', '7.31', 'Ferreira', '6.65', 'Ramires', '7.06', 'Mikel', '7.07', 'Essien', '7.24', 'Malouda', '7.44', 'Drogba', '7.55', 'Anelka', '7.10']"
222,Wigan,Stoke,2,2,15:00,"Jmos, 04-Des-10",12,6,3,6,0,1,0,0,23,19,2,3,72,62,409,199,2004-05-01,2004-04-02,"['Kirkland', '5.26', 'Figueroa', '6.82', 'Boyce', '6.75', 'Gohouri', '7.16', 'Stam', '6.63', 'Cleverley', '6.73', 'Thomas', '6.71', 'Diamé', '6.95', 'Gómez', '6.63', ""N'Zogbia"", '7.17', 'Santo', '6.32']","['Sørensen', '6.60', 'Collins', '6.69', 'Diagne-Faye', '6.72', 'Higginbotham', '6.70', 'Huth', '7.15', 'Etherington', '6.92', 'Whelan', '6.49', 'Diao', '6.31', 'Pennant', '7.11', 'Jones', '7.23', 'Fuller', '6.36']"
223,Chelsea,Everton,1,1,15:00,"Jmos, 04-Des-10",8,18,5,0,0,0,1,0,20,25,5,1,67,68,438,315,2004-03-03,4-4-1-1,"['Cech', '6.85', 'Cole', '6.95', 'Ivanovic', '7.24', 'Terry', '7.31', 'Ferreira', '6.65', 'Ramires', '7.06', 'Mikel', '7.07', 'Essien', '7.24', 'Malouda', '7.44', 'Drogba', '7.55', 'Anelka', '7.10']","['Howard', '6.60', 'Baines', '7.20', 'Distin', '7.15', 'Jagielka', '7.11', 'Neville', '6.62', 'Pienaar', '7.08', 'Heitinga', '6.49', 'Fellaini', '7.10', 'Coleman', '6.74', 'Cahill', '6.99', 'Saha', '6.79']"
224,Arsenal,Fulham,2,1,15:00,"Jmos, 04-Des-10",12,10,3,4,1,0,0,0,20,20,7,7,46,70,467,361,2004-03-03,2004-05-01,"['Fabianski', '6.75', 'Clichy', '7.34', 'Koscielny', '7.04', 'Squillaci', '6.76', 'Sagna', '7.16', 'Wilshere', '7.05', 'Song', '7.38', 'Rosicky', '6.67', 'Nasri', '7.31', 'Chamakh', '6.91', 'Arshavin', '7.06']","['Stockdale', '7.18', 'Kelly', '6.82', 'Hughes', '7.08', 'Hangeland', '7.39', 'Pantsil', '6.70', 'Duff', '6.81', 'Greening', '6.90', 'Murphy', '7.08', 'Gera', '6.55', 'Davies', '6.96', 'Dempsey', '7.09']"
225,Manchester City,Bolton,1,0,15:00,"Jmos, 04-Des-10",16,6,4,6,1,0,0,0,22,26,7,1,44,68,412,239,2004-03-03,2004-04-02,"['Hart', '6.92', 'Kolarov', '6.89', 'Lescott', '6.99', 'Kompany', '7.42', 'Boateng', '6.91', 'Barry', '7.06', 'Jong', '7.05', 'Touré', '7.17', 'Milner', '6.77', 'Tevez', '7.59', 'Johnson', '6.78']","['Jääskeläinen', '6.76', 'Robinson', '6.78', 'Cahill', '7.30', 'Knight', '6.98', 'Steinsson', '6.96', 'Taylor', '6.64', 'Holden', '7.43', 'Muamba', '6.61', 'Chung-Yong', '6.93', 'Elmander', '7.18', 'Davies', '7.31']"
226,Blackburn,Wolverhampton Wanderers,3,0,15:00,"Jmos, 04-Des-10",5,8,5,6,1,0,0,0,34,45,2,2,59,73,237,337,2004-03-03,4-2-3-1,"['Robinson', '6.75', 'Givet', '6.78', 'Samba', '7.33', 'Nelsen', '7.14', 'Salgado', '6.88', 'Dunn', '6.5', 'Jones', '6.98', 'Hoilett', '7.02', 'Diouf', '6.77', 'Roberts', '6.53', 'Pedersen', '6.93']","['Hahnemann', '6.43', 'Ward', '6.43', 'Stearman', '6.66', 'Berra', '6.81', 'Zubar', '7.00', 'Jones', '6.58', 'Mancienne', '6.54', 'Jarvis', '6.67', 'Milijas', '6.88', 'Foley', '6.57', 'Doyle', '6.80']"
227,Birmingham,Tottenham,1,1,15:00,"Jmos, 04-Des-10",8,9,6,5,0,0,0,0,41,31,2,1,75,76,316,341,2004-05-01,2004-04-02,"['Foster', '6.94', 'Ridgewell', '6.66', 'Dann', '6.93', 'Johnson', '7.08', 'Carr', '6.56', 'Fahey', '6.40', 'Gardner', '7', 'Ferguson', '6.69', 'Hleb', '6.53', 'Larsson', '6.94', 'Zigic', '6.68']","['Gomes', '7.01', 'Assou-Ekotto', '7.22', 'Gallas', '6.88', 'Kaboul', '6.95', 'Hutton', '7.00', 'Bale', '7.38', 'Modric', '7.34', 'Palacios', '6.52', 'Lennon', '6.84', 'Defoe', '6.68', 'Crouch', '6.83']"
228,West Bromwich Albion,Newcastle United,3,1,13:30,"Jpl, 05-Des-10",17,8,4,4,0,0,0,0,28,22,1,2,82,70,399,280,2004-04-02,2004-05-01,"['Carson', '6.31', 'Cech', '6.56', 'Tamas', '6.57', 'Ibáñez', '6.60', 'Jara', '6.66', 'Brunt', '7.23', 'Scharner', '6.93', 'Dorrans', '6.60', 'Thomas', '6.88', 'Fortuné', '6.30', 'Odemwingie', '7.21']","['Krul', '6.43', 'Gutiérrez', '6.93', 'Campbell', '6.18', 'Enrique', '6.97', 'Perch', '6.49', 'Smith', '6.29', 'Tioté', '7.16', 'Barton', '7.35', 'Nolan', '6.93', 'Routledge', '6.48', 'Carroll', '7.54']"
229,Sunderland,West Ham,1,0,16:00,"Jpl, 05-Des-10",13,6,4,2,2,0,0,0,27,18,6,1,68,55,413,307,2004-04-02,2004-04-02,"['Gordon', '6.69', 'Richardson', '6.85', 'Ferdinand', '6.90', 'Mensah', '6.89', 'Onuoha', '6.91', 'Welbeck', '6.98', 'Henderson', '7.05', 'Cattermole', '6.97', 'Mohamady', '6.85', 'Bent', '6.71', 'Gyan', '6.86']","['Green', '6.74', 'Ilunga', '6.45', 'Upson', '6.83', 'Haim', '6.77', 'Jacobsen', '6.45', 'Morte', '6.55', 'Parker', '7.27', 'Behrami', '6.96', 'Dyer', '6.32', 'Piquionne', '6.90', 'Obinna', '6.96']"
