,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
289,West Bromwich Albion,Liverpool,0,2,17:30,"Jmos, 29-Okt-11",8,8,4,6,0,3,0,1,19,27,0,4,67,86,325,447,4-4-1-1,4-4-2,"['Foster', '6.85', 'Jones', '6.60', 'Olsson', '6.81', 'McAuley', '6.89', 'Reid', '6.71', 'Thomas', '6.68', 'Mulumbu', '7.09', 'Scharner', '6.51', 'Brunt', '6.98', 'Tchoyi', '6.12', 'Odemwingie', '6.7']","['Reina', '6.47', 'Enrique', '6.84', 'Skrtel', '6.94', 'Carragher', '6.43', 'Johnson', '7.02', 'Downing', '6.65', 'Adam', '7.24', 'Leiva', '7.40', 'Gerrard', '7.03', 'Carroll', '6.89', 'Suárez', '7.35']"
290,Tottenham,Queens Park Rangers,3,1,16:00,"Jpl, 30-Okt-11",14,11,9,3,2,0,0,0,12,22,6,2,74,62,415,316,4-4-1-1,4-4-1-1,"['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'Bassong', '6.57', 'Kaboul', '7.30', 'Walker', '7.13', 'Bale', '7.66', 'Parker', '7.22', 'Modric', '7.59', 'Lennon', '6.83', 'Vaart', '7.21', 'Adebayor', '7.29']","['Kenny', '6.52', 'Hill', '6.71', 'Ferdinand', '6.75', 'Hall', '6.36', 'Young', '6.85', 'Taarabt', '6.99', 'Derry', '6.61', 'Faurlin', '7.26', 'Barton', '7.09', 'Wright-Phillips', '6.61', 'Helguson', '7.17']"
291,Wolverhampton Wanderers,Swansea,2,2,12:45,"Jmos, 22-Okt-11",13,15,9,2,0,0,0,0,41,26,3,2,49,69,344,384,4-4-2,4-4-1-1,"['Hennessey', '6.88', 'Ward', '6.63', 'Berra', '6.62', 'Johnson', '6.78', 'Stearman', '6.43', 'Jarvis', '6.76', ""O'Hara"", '6.81', 'Henry', '6.55', 'Guédioura', '6.22', 'Ebanks-Blake', '6.19', 'Doyle', '6.68']","['Vorm', '7.06', 'Taylor', '6.75', 'Williams', '7.00', 'Monk', '6.54', 'Rangel', '7.00', 'Sinclair', '6.80', 'Allen', '7.14', 'Britton', '6.68', 'Dyer', '6.95', 'Routledge', '6.46', 'Graham', '6.71']"
292,Newcastle United,Wigan,1,0,15:00,"Jmos, 22-Okt-11",8,10,4,2,0,2,0,0,31,24,1,2,60,67,387,321,4-4-2,4-4-2,"['Krul', '6.74', 'Taylor', '6.77', 'Coloccini', '6.88', 'Taylor', '6.93', 'Simpson', '6.78', 'Gutiérrez', '6.97', 'Tioté', '6.96', 'Cabaye', '7.26', 'Arfa', '6.89', 'Ba', '6.95', 'Best', '6.87']","['Habsi', '6.60', 'Figueroa', '6.94', 'Alcaraz', '6.89', 'Caldwell', '6.57', 'Boyce', '6.76', 'McCarthy', '6.76', 'Watson', '6.68', 'Diamé', '6.84', 'Moses', '6.91', 'Rodallega', '6.43', 'Santo', '6.69']"
293,Bolton,Sunderland,0,2,15:00,"Jmos, 22-Okt-11",10,10,4,8,0,1,0,0,13,31,8,1,63,64,301,264,4-4-2,4-4-1-1,"['Jääskeläinen', '6.54', 'Robinson', '6.78', 'Cahill', '6.93', 'Knight', '6.64', 'Boyata', '6.62', 'Petrov', '6.71', 'Pratley', '6.32', 'Reo-Coker', '6.75', 'Eagles', '6.89', ""N'Gog"", '6.60', 'Davies', '6.68']","['Mignolet', '6.86', 'Bardsley', '6.88', 'Brown', '6.93', 'Turner', '6.89', ""O'Shea"", '6.84', 'Richardson', '6.84', 'Vaughan', '6.92', 'Cattermole', '6.84', 'Mohamady', '6.50', 'Sessegnon', '6.96', 'Bendtner', '6.93']"
294,Aston Villa,West Bromwich Albion,1,2,15:00,"Jmos, 22-Okt-11",4,6,2,6,1,0,1,1,16,27,1,1,66,49,229,427,4-4-2,4-4-2,"['Given', '6.61', 'Warnock', '7.02', 'Dunne', '7.05', 'Collins', '6.98', 'Hutton', '6.78', ""N'Zogbia"", '6.79', 'Petrov', '7.29', 'Ireland', '6.8', 'Bannan', '6.54', 'Agbonlahor', '6.74', 'Bent', '6.77']","['Foster', '6.85', 'Jones', '6.60', 'Olsson', '6.81', 'McAuley', '6.89', 'Reid', '6.71', 'Thomas', '6.68', 'Mulumbu', '7.09', 'Scharner', '6.51', 'Brunt', '6.98', 'Long', '6.66', 'Odemwingie', '6.7']"
295,Liverpool,Norwich,1,1,17:30,"Jmos, 22-Okt-11",20,9,7,1,2,2,0,0,37,17,4,1,65,76,454,350,4-4-2,4-4-1-1,"['Reina', '6.47', 'Enrique', '6.84', 'Skrtel', '6.94', 'Carragher', '6.43', 'Kelly', '6.89', 'Downing', '6.65', 'Adam', '7.24', 'Gerrard', '7.03', 'Henderson', '6.67', 'Carroll', '6.89', 'Suárez', '7.35']","['Ruddy', '6.71', 'Tierney', '6.80', 'Barnett', '6.53', 'Martin', '6.84', 'Naughton', '6.92', 'Pilkington', '6.71', 'Johnson', '6.82', 'Fox', '6.60', 'Bennett', '6.68', 'Hoolahan', '6.74', 'Morison', '6.57']"
296,Manchester United,Manchester City,1,6,13:30,"Jpl, 23-Okt-11",7,15,4,4,0,3,0,0,30,17,1,6,54,53,378,406,4-4-2,4-4-2,"['Gea', '6.98', 'Evra', '7.38', 'Vidic', '7.50', 'Ferdinand', '7.00', 'Jones', '7.18', 'Young', '7.24', 'Anderson', '7.22', 'Fletcher', '6.75', 'Nani', '7.43', 'Rooney', '7.73', 'Chicharito', '6.69']","['Hart', '6.82', 'Clichy', '7.37', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Nasri', '7.20', 'Barry', '7.23', 'Touré', '7.42', 'Silva', '7.50', 'Agüero', '7.45', 'Balotelli', '7.07']"
297,Fulham,Everton,1,3,13:30,"Jpl, 23-Okt-11",12,7,3,5,0,0,0,0,32,23,1,0,65,72,423,363,4-4-2,4-4-1-1,"['Schwarzer', '6.68', 'Riise', '6.90', 'Hangeland', '6.95', 'Hughes', '6.74', 'Baird', '6.67', 'Dembélé', '7.27', 'Murphy', '6.93', 'Sidwell', '6.95', 'Dempsey', '7.28', 'Zamora', '7.07', 'Johnson', '6.71']","['Howard', '6.74', 'Baines', '7.13', 'Distin', '6.93', 'Jagielka', '7.02', 'Hibbert', '6.79', 'Osman', '6.89', 'Rodwell', '6.48', 'Fellaini', '7.10', 'Coleman', '6.47', 'Cahill', '6.54', 'Saha', '6.45']"
298,Arsenal,Stoke,3,1,13:30,"Jpl, 23-Okt-11",5,3,4,4,0,0,0,0,24,9,11,0,37,66,576,252,4-3-3,4-4-2,"['Szczesny', '6.60', 'Santos', '7.25', 'Mertesacker', '6.67', 'Djourou', '6.55', 'Koscielny', '7.24', 'Ramsey', '6.77', 'Song', '7.22', 'Arteta', '7.45', 'Gervinho', '6.80', 'Persie', '7.80', 'Walcott', '6.86']","['Begovic', '6.72', 'Wilson', '6.78', 'Shawcross', '6.97', 'Woodgate', '6.60', 'Wilkinson', '6.50', 'Etherington', '6.73', 'Whelan', '6.73', 'Delap', '6.47', 'Pennant', '6.79', 'Crouch', '6.90', 'Walters', '6.61']"
299,Blackburn,Tottenham,1,2,15:00,"Jpl, 23-Okt-11",10,8,9,1,0,0,0,0,25,17,4,2,58,94,291,362,4-4-1-1,4-4-2,"['Robinson', '6.21', 'Givet', '6.65', 'Dann', '6.62', 'Samba', '7.04', 'Salgado', '6.47', 'Olsson', '6.60', 'Nzonzi', '6.83', 'Lowe', '6.58', 'Hoilett', '7.03', 'Formica', '6.73', 'Goodwillie', '6.25']","['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'Bassong', '6.57', 'Kaboul', '7.30', 'Walker', '7.13', 'Bale', '7.66', 'Parker', '7.22', 'Modric', '7.59', 'Vaart', '7.21', 'Adebayor', '7.29', 'Defoe', '6.84']"
300,Queens Park Rangers,Chelsea,1,0,16:00,"Jpl, 23-Okt-11",5,11,3,3,1,0,1,0,14,21,2,4,68,66,277,406,4-4-1-1,4-3-3,"['Kenny', '6.52', 'Traore', '6.66', 'Ferdinand', '6.75', 'Hall', '6.36', 'Young', '6.85', 'Taarabt', '6.99', 'Derry', '6.61', 'Faurlin', '7.26', 'Barton', '7.09', 'Wright-Phillips', '6.61', 'Helguson', '7.17']","['Cech', '6.74', 'Cole', '6.86', 'Terry', '7.11', 'Ivanovic', '7.12', 'Bosingwa', '6.97', 'Meireles', '6.81', 'Mikel', '6.70', 'Lampard', '7.12', 'Mata', '7.31', 'Drogba', '6.83', 'Sturridge', '6.88']"
301,Liverpool,Manchester United,1,1,12:45,"Jmos, 15-Okt-11",10,7,3,3,2,1,0,0,33,11,0,1,61,77,379,285,4-4-2,4-4-2,"['Reina', '6.47', 'Enrique', '6.84', 'Skrtel', '6.94', 'Carragher', '6.43', 'Kelly', '6.89', 'Downing', '6.65', 'Adam', '7.24', 'Leiva', '7.40', 'Gerrard', '7.03', 'Kuyt', '6.59', 'Suárez', '7.35']","['Gea', '6.98', 'Evra', '7.38', 'Vidic', '7.50', 'Ferdinand', '7.00', 'Jones', '7.18', 'Young', '7.24', 'Anderson', '7.22', 'Fletcher', '6.75', 'Nani', '7.43', 'Rooney', '7.73', 'Chicharito', '6.69']"
302,Wigan,Bolton,1,3,15:00,"Jmos, 15-Okt-11",11,11,5,4,0,0,0,1,15,14,1,4,83,55,375,325,4-5-1,4-4-2,"['Habsi', '6.60', 'Aanholt', '6.38', 'Figueroa', '6.94', 'Caldwell', '6.57', 'Boyce', '6.76', 'Moses', '6.91', 'McCarthy', '6.76', 'Diamé', '6.84', 'Watson', '6.68', 'Gómez', '6.65', 'Santo', '6.69']","['Jääskeläinen', '6.54', 'Robinson', '6.78', 'Cahill', '6.93', 'Knight', '6.64', 'Boyata', '6.62', 'Petrov', '6.71', 'Muamba', '6.75', 'Reo-Coker', '6.75', 'Eagles', '6.89', 'Klasnic', '6.59', 'Davies', '6.68']"
303,Stoke,Fulham,2,0,15:00,"Jmos, 15-Okt-11",10,7,7,0,0,0,0,0,28,9,0,2,73,75,248,289,4-4-2,4-4-2,"['Begovic', '6.72', 'Wilkinson', '6.50', 'Shawcross', '6.97', 'Woodgate', '6.60', 'Huth', '7.01', 'Delap', '6.47', 'Whelan', '6.73', 'Whitehead', '6.54', 'Pennant', '6.79', 'Crouch', '6.90', 'Walters', '6.61']","['Schwarzer', '6.68', 'Riise', '6.90', 'Hangeland', '6.95', 'Baird', '6.67', 'Grygera', '6.96', 'Dembélé', '7.27', 'Murphy', '6.93', 'Sidwell', '6.95', 'Dempsey', '7.28', 'Zamora', '7.07', 'Johnson', '6.71']"
304,Queens Park Rangers,Blackburn,1,1,15:00,"Jmos, 15-Okt-11",8,5,5,6,0,1,0,0,26,15,0,0,76,80,245,257,4-3-3,4-5-1,"['Kenny', '6.52', 'Traore', '6.66', 'Ferdinand', '6.75', 'Hall', '6.36', 'Young', '6.85', 'Faurlin', '7.26', 'Derry', '6.61', 'Barton', '7.09', 'Taarabt', '6.99', 'Campbell', '6.20', 'Wright-Phillips', '6.61']","['Robinson', '6.21', 'Olsson', '6.60', 'Dann', '6.62', 'Samba', '7.04', 'Givet', '6.65', 'Pedersen', '6.98', 'Nzonzi', '6.83', 'Formica', '6.73', 'Petrovic', '6.32', 'Hoilett', '7.03', 'Yakubu', '6.74']"
305,Norwich,Swansea,3,1,15:00,"Jmos, 15-Okt-11",13,11,4,1,1,0,0,0,22,12,1,0,67,66,329,557,4-5-1,4-2-3-1,"['Ruddy', '6.71', 'Tierney', '6.80', 'Barnett', '6.53', 'Martin', '6.84', 'Naughton', '6.92', 'Pilkington', '6.71', 'Johnson', '6.82', 'Hoolahan', '6.74', 'Fox', '6.60', 'Bennett', '6.68', 'Morison', '6.57']","['Vorm', '7.06', 'Taylor', '6.75', 'Williams', '7.00', 'Monk', '6.54', 'Rangel', '7.00', 'Britton', '6.68', 'Allen', '7.14', 'Sinclair', '6.80', 'Routledge', '6.46', 'Dyer', '6.95', 'Graham', '6.71']"
306,Manchester City,Aston Villa,4,1,15:00,"Jmos, 15-Okt-11",12,6,2,2,0,2,0,0,11,12,9,1,45,57,619,313,4-2-3-1,4-2-3-1,"['Hart', '6.82', 'Clichy', '7.37', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Touré', '7.42', 'Barry', '7.23', 'Nasri', '7.20', 'Silva', '7.50', 'Johnson', '6.88', 'Dzeko', '7.04']","['Given', '6.61', 'Warnock', '7.02', 'Dunne', '7.05', 'Collins', '6.98', 'Hutton', '6.78', 'Delph', '6.66', 'Petrov', '7.29', 'Agbonlahor', '6.74', 'Ireland', '6.8', 'Bannan', '6.54', 'Bent', '6.77']"
307,Chelsea,Everton,3,1,17:30,"Jmos, 15-Okt-11",4,8,2,1,1,0,0,0,23,10,8,1,88,53,691,304,4-3-3,4-4-1-1,"['Cech', '6.74', 'Cole', '6.86', 'Terry', '7.11', 'Luiz', '7.19', 'Bosingwa', '6.97', 'Ramires', '7.21', 'Meireles', '6.81', 'Lampard', '7.12', 'Mata', '7.31', 'Drogba', '6.83', 'Sturridge', '6.88']","['Howard', '6.74', 'Baines', '7.13', 'Distin', '6.93', 'Jagielka', '7.02', 'Hibbert', '6.79', 'Osman', '6.89', 'Rodwell', '6.48', 'Fellaini', '7.10', 'Coleman', '6.47', 'Cahill', '6.54', 'Saha', '6.45']"
308,West Bromwich Albion,Wolverhampton Wanderers,2,0,12:00,"Jpl, 16-Okt-11",17,12,0,7,1,0,0,0,5,42,0,1,68,77,266,337,4-4-2,4-4-2,"['Foster', '6.85', 'Shorey', '6.42', 'Olsson', '6.81', 'Tamas', '6.66', 'Jones', '6.60', 'Brunt', '6.98', 'Mulumbu', '7.09', 'Scharner', '6.51', 'Dorrans', '6.56', 'Long', '6.66', 'Odemwingie', '6.7']","['Hennessey', '6.88', 'Ward', '6.63', 'Berra', '6.62', 'Johnson', '6.78', 'Stearman', '6.43', 'Jarvis', '6.76', ""O'Hara"", '6.81', 'Henry', '6.55', 'Hunt', '6.45', 'Fletcher', '6.79', 'Doyle', '6.68']"
309,Arsenal,Sunderland,2,1,13:30,"Jpl, 16-Okt-11",12,5,9,3,0,0,0,0,26,12,7,0,49,58,520,292,4-3-3,4-4-1-1,"['Szczesny', '6.60', 'Santos', '7.25', 'Mertesacker', '6.67', 'Song', '7.22', 'Koscielny', '7.24', 'Ramsey', '6.77', 'Coquelin', '6.87', 'Arteta', '7.45', 'Gervinho', '6.80', 'Persie', '7.80', 'Walcott', '6.86']","['Mignolet', '6.86', 'Richardson', '6.84', 'Brown', '6.93', 'Turner', '6.89', ""O'Shea"", '6.84', 'Larsson', '7.10', 'Vaughan', '6.92', 'Gardner', '6.79', 'Mohamady', '6.50', 'Sessegnon', '6.96', 'Dong-Won', '6.26']"
310,Newcastle United,Tottenham,2,2,16:00,"Jpl, 16-Okt-11",9,11,5,1,0,0,0,1,28,10,9,7,50,57,405,329,4-4-2,4-4-1-1,"['Krul', '6.74', 'Taylor', '6.77', 'Coloccini', '6.88', 'Taylor', '6.93', 'Simpson', '6.78', 'Gutiérrez', '6.97', 'Tioté', '6.96', 'Cabaye', '7.26', 'Obertan', '6.51', 'Ba', '6.95', 'Best', '6.87']","['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'King', '6.82', 'Kaboul', '7.30', 'Walker', '7.13', 'Modric', '7.59', 'Parker', '7.22', 'Sandro', '7.00', 'Bale', '7.66', 'Vaart', '7.21', 'Defoe', '6.84']"
311,Norwich,Sunderland,2,1,20:00,"Jtat, 26-Sep-11",8,13,3,1,1,0,0,0,21,19,1,3,80,81,345,497,4-4-2,4-4-1-1,"['Ruddy', '6.71', 'Tierney', '6.80', 'Barnett', '6.53', 'Martin', '6.84', 'Naughton', '6.92', 'Pilkington', '6.71', 'Fox', '6.60', 'Johnson', '6.82', 'Bennett', '6.68', 'Morison', '6.57', 'Holt', '6.67']","['Mignolet', '6.86', 'Richardson', '6.84', 'Brown', '6.93', 'Bramble', '7.11', ""O'Shea"", '6.84', 'Larsson', '7.10', 'Vaughan', '6.92', 'Gardner', '6.79', 'Mohamady', '6.50', 'Sessegnon', '6.96', 'Bendtner', '6.93']"
312,Everton,Liverpool,0,2,12:45,"Jmos, 01-Okt-11",8,8,4,7,0,0,0,1,20,32,0,2,57,86,230,423,4-4-1-1,4-4-2,"['Howard', '6.74', 'Baines', '7.13', 'Distin', '6.93', 'Jagielka', '7.02', 'Hibbert', '6.79', 'Osman', '6.89', 'Rodwell', '6.48', 'Neville', '6.56', 'Coleman', '6.47', 'Fellaini', '7.10', 'Cahill', '6.54']","['Reina', '6.47', 'Enrique', '6.84', 'Skrtel', '6.94', 'Carragher', '6.43', 'Kelly', '6.89', 'Downing', '6.65', 'Adam', '7.24', 'Leiva', '7.40', 'Henderson', '6.67', 'Carroll', '6.89', 'Suárez', '7.35']"
313,Wolverhampton Wanderers,Newcastle United,1,2,15:00,"Jmos, 01-Okt-11",,,,,,,,0,45,14,2,4,57,60,289,262,4-4-2,4-4-2,"['Hennessey', '6.88', 'Elokobi', '6.19', 'Berra', '6.62', 'Johnson', '6.78', 'Ward', '6.63', 'Jarvis', '6.76', ""O'Hara"", '6.81', 'Henry', '6.55', 'Hunt', '6.45', 'Fletcher', '6.79', 'Doyle', '6.68']","['Krul', '6.74', 'Taylor', '6.77', 'Coloccini', '6.88', 'Taylor', '6.93', 'Simpson', '6.78', 'Gutiérrez', '6.97', 'Tioté', '6.96', 'Cabaye', '7.26', 'Obertan', '6.51', 'Ba', '6.95', 'Best', '6.87']"
314,Sunderland,West Bromwich Albion,2,2,15:00,"Jmos, 01-Okt-11",9,4,3,5,2,0,0,0,29,23,5,1,75,62,368,357,4-4-1-1,4-4-2,"['Mignolet', '6.86', 'Richardson', '6.84', 'Brown', '6.93', ""O'Shea"", '6.84', 'Mohamady', '6.50', 'Larsson', '7.10', 'Vaughan', '6.92', 'Cattermole', '6.84', 'Sessegnon', '6.96', 'Dong-Won', '6.26', 'Bendtner', '6.93']","['Foster', '6.85', 'Shorey', '6.42', 'Olsson', '6.81', 'McAuley', '6.89', 'Reid', '6.71', 'Morrison', '7.28', 'Mulumbu', '7.09', 'Scharner', '6.51', 'Brunt', '6.98', 'Long', '6.66', 'Odemwingie', '6.7']"
315,Manchester United,Norwich,2,0,15:00,"Jmos, 01-Okt-11",14,12,6,4,0,1,0,0,35,12,2,1,77,71,596,256,4-2-3-1,4-5-1,"['Gea', '6.98', 'Evra', '7.38', 'Smalling', '6.84', 'Ferdinand', '7.00', 'Jones', '7.18', 'Fletcher', '6.75', 'Anderson', '7.22', 'Young', '7.24', 'Rooney', '7.73', 'Nani', '7.43', 'Welbeck', '7.17']","['Ruddy', '6.71', 'Tierney', '6.80', 'Barnett', '6.53', 'Martin', '6.84', 'Naughton', '6.92', 'Pilkington', '6.71', 'Johnson', '6.82', 'Fox', '6.60', 'Hoolahan', '6.74', 'Bennett', '6.68', 'Morison', '6.57']"
316,Blackburn,Manchester City,0,4,15:00,"Jmos, 01-Okt-11",5,13,1,5,0,1,0,0,14,22,1,5,60,52,250,575,4-5-1,4-2-3-1,"['Robinson', '6.21', 'Givet', '6.65', 'Dann', '6.62', 'Samba', '7.04', 'Salgado', '6.47', 'Pedersen', '6.98', 'Formica', '6.73', 'Nzonzi', '6.83', 'Lowe', '6.58', 'Hoilett', '7.03', 'Yakubu', '6.74']","['Hart', '6.82', 'Clichy', '7.37', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Touré', '7.42', 'Barry', '7.23', 'Nasri', '7.20', 'Agüero', '7.45', 'Silva', '7.50', 'Balotelli', '7.07']"
317,Aston Villa,Wigan,2,0,15:00,"Jmos, 01-Okt-11",14,11,2,3,0,1,0,0,18,25,1,0,67,73,219,378,4-4-2,4-5-1,"['Given', '6.61', 'Warnock', '7.02', 'Dunne', '7.05', 'Collins', '6.98', 'Hutton', '6.78', ""N'Zogbia"", '6.79', 'Jenas', '6.03', 'Petrov', '7.29', 'Bannan', '6.54', 'Agbonlahor', '6.74', 'Bent', '6.77']","['Habsi', '6.60', 'Aanholt', '6.38', 'Figueroa', '6.94', 'Caldwell', '6.57', 'Stam', '6.43', 'Moses', '6.91', 'McCarthy', '6.76', 'Diamé', '6.84', 'Watson', '6.68', 'Gómez', '6.65', 'Santo', '6.69']"
318,Bolton,Chelsea,1,5,13:30,"Jpl, 02-Okt-11",8,14,6,3,1,2,0,0,12,16,7,10,65,68,367,555,4-5-1,4-3-3,"['Jääskeläinen', '6.54', 'Robinson', '6.78', 'Cahill', '6.98', 'Knight', '6.64', 'Steinsson', '6.55', 'Petrov', '6.71', 'Muamba', '6.75', 'Reo-Coker', '6.75', 'Pratley', '6.32', 'Eagles', '6.89', 'Davies', '6.68']","['Cech', '6.74', 'Cole', '6.86', 'Terry', '7.11', 'Luiz', '7.19', 'Bosingwa', '6.97', 'Ramires', '7.21', 'Meireles', '6.81', 'Lampard', '7.12', 'Mata', '7.31', 'Drogba', '6.83', 'Anelka', '6.81']"
319,Swansea,Stoke,2,0,15:00,"Jpl, 02-Okt-11",5,5,5,6,0,0,1,0,14,27,1,0,80,58,370,238,4-2-3-1,4-4-2,"['Vorm', '7.06', 'Taylor', '6.75', 'Williams', '7.00', 'Monk', '6.54', 'Rangel', '7.00', 'Gower', '6.76', 'Allen', '7.14', 'Sinclair', '6.80', 'Routledge', '6.46', 'Dyer', '6.95', 'Graham', '6.71']","['Begovic', '6.72', 'Wilson', '6.78', 'Shawcross', '6.97', 'Woodgate', '6.60', 'Huth', '7.01', 'Etherington', '6.73', 'Palacios', '6.30', 'Delap', '6.47', 'Pennant', '6.79', 'Crouch', '6.90', 'Walters', '6.61']"
320,Fulham,Queens Park Rangers,6,0,15:00,"Jpl, 02-Okt-11",19,15,1,2,1,0,1,0,11,24,1,1,69,61,379,396,4-4-2,4-3-3,"['Schwarzer', '6.68', 'Riise', '6.90', 'Hangeland', '6.95', 'Hughes', '6.74', 'Baird', '6.67', 'Dempsey', '7.28', 'Murphy', '6.93', 'Sidwell', '6.95', 'Kasami', '6.13', 'Zamora', '7.07', 'Johnson', '6.71']","['Kenny', '6.52', 'Connolly', '6.73', 'Ferdinand', '6.75', 'Hall', '6.36', 'Young', '6.85', 'Faurlin', '7.26', 'Derry', '6.61', 'Barton', '7.09', 'Taarabt', '6.99', 'Bothroyd', '6.51', 'Wright-Phillips', '6.61']"
321,Tottenham,Arsenal,2,1,16:00,"Jpl, 02-Okt-11",9,11,6,2,3,0,0,0,24,24,2,7,56,60,262,455,4-4-1-1,4-3-3,"['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'King', '6.82', 'Kaboul', '7.30', 'Walker', '7.13', 'Bale', '7.66', 'Parker', '7.22', 'Sandro', '7.00', 'Vaart', '7.21', 'Modric', '7.59', 'Adebayor', '7.29']","['Szczesny', '6.60', 'Santos', '7.25', 'Mertesacker', '6.67', 'Song', '7.22', 'Sagna', '7.14', 'Ramsey', '6.77', 'Frimpong', '6.43', 'Arteta', '7.45', 'Gervinho', '6.80', 'Persie', '7.80', 'Walcott', '6.86']"
322,Manchester City,Everton,2,0,12:45,"Jmos, 24-Sep-11",15,7,4,1,0,0,0,0,26,20,11,0,58,53,514,289,4-2-3-1,4-4-1-1,"['Hart', '6.82', 'Clichy', '7.37', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Touré', '7.42', 'Barry', '7.23', 'Nasri', '7.20', 'Agüero', '7.45', 'Silva', '7.50', 'Dzeko', '7.04']","['Howard', '6.74', 'Baines', '7.13', 'Distin', '6.93', 'Jagielka', '7.02', 'Neville', '6.56', 'Drenthe', '6.71', 'Osman', '6.89', 'Fellaini', '7.10', 'Coleman', '6.47', 'Cahill', '6.54', 'Vellios', '6.35']"
323,Wigan,Tottenham,1,2,15:00,"Jmos, 24-Sep-11",3,10,1,6,1,0,0,0,10,20,0,3,65,67,293,562,4-5-1,4-4-2,"['Habsi', '6.60', 'Aanholt', '6.38', 'Figueroa', '6.94', 'Caldwell', '6.57', 'Piscu', '6.42', 'Moses', '6.91', 'McCarthy', '6.76', 'Watson', '6.68', 'Jones', '6.49', 'Maloney', '6.83', 'Santo', '6.69']","['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'King', '6.82', 'Kaboul', '7.30', 'Walker', '7.13', 'Bale', '7.66', 'Parker', '7.22', 'Modric', '7.59', 'Vaart', '7.21', 'Defoe', '6.84', 'Adebayor', '7.29']"
324,West Bromwich Albion,Fulham,0,0,15:00,"Jmos, 24-Sep-11",9,16,0,2,0,0,0,0,23,12,3,1,51,74,357,479,4-4-2,4-4-2,"['Foster', '6.85', 'Shorey', '6.42', 'Olsson', '6.81', 'McAuley', '6.89', 'Reid', '6.71', 'Thomas', '6.68', 'Mulumbu', '7.09', 'Scharner', '6.51', 'Morrison', '7.28', 'Long', '6.66', 'Odemwingie', '6.7']","['Schwarzer', '6.68', 'Riise', '6.90', 'Hangeland', '6.95', 'Hughes', '6.74', 'Baird', '6.67', 'Dempsey', '7.28', 'Murphy', '6.93', 'Sidwell', '6.95', 'Kasami', '6.13', 'Zamora', '7.07', 'Dembélé', '7.27']"
325,Newcastle United,Blackburn,3,1,15:00,"Jmos, 24-Sep-11",13,2,6,1,2,0,0,0,29,11,2,1,61,60,409,213,4-2-3-1,4-1-4-1,"['Krul', '6.74', 'Taylor', '6.77', 'Coloccini', '6.88', 'Taylor', '6.93', 'Simpson', '6.78', 'Cabaye', '7.26', 'Tioté', '6.96', 'Gutiérrez', '6.97', 'Arfa', '6.89', 'Obertan', '6.51', 'Best', '6.87']","['Robinson', '6.21', 'Olsson', '6.60', 'Dann', '6.62', 'Samba', '7.04', 'Givet', '6.65', 'Nzonzi', '6.83', 'Hoilett', '7.03', 'Formica', '6.73', 'Lowe', '6.58', 'Rochina', '6.67', 'Yakubu', '6.74']"
326,Liverpool,Wolverhampton Wanderers,2,1,15:00,"Jmos, 24-Sep-11",14,10,2,7,0,0,0,0,27,25,12,0,66,77,297,332,4-4-2,4-5-1,"['Reina', '6.47', 'Enrique', '6.84', 'Coates', '6.71', 'Carragher', '6.43', 'Kelly', '6.89', 'Downing', '6.65', 'Adam', '7.24', 'Leiva', '7.40', 'Henderson', '6.67', 'Carroll', '6.89', 'Suárez', '7.35']","['Hennessey', '6.88', 'Elokobi', '6.19', 'Berra', '6.62', 'Johnson', '6.78', 'Foley', '6.26', 'Jarvis', '6.76', ""O'Hara"", '6.81', 'Henry', '6.55', 'Guédioura', '6.22', 'Hammill', '6.47', 'Doyle', '6.68']"
327,Chelsea,Swansea,4,1,15:00,"Jmos, 24-Sep-11",13,1,2,6,0,0,0,0,17,21,4,3,52,75,459,442,4-2-3-1,4-2-3-1,"['Cech', '6.74', 'Cole', '6.86', 'Terry', '7.11', 'Luiz', '7.19', 'Bosingwa', '6.97', 'Ramires', '7.21', 'Meireles', '6.81', 'Mata', '7.31', 'Lampard', '7.12', 'Anelka', '6.81', 'Torres', '6.76']","['Vorm', '7.06', 'Bessone', '6.03', 'Williams', '7.00', 'Monk', '6.54', 'Rangel', '7.00', 'Gower', '6.76', 'Britton', '6.68', 'Sinclair', '6.80', 'Allen', '7.14', 'Dyer', '6.95', 'Graham', '6.71']"
