,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
192,Southampton,Crystal Palace,1,1,15:00,"Jmos, 28-Des-19",10,3,4,2,0,0,0,0,38,8,1,0,44,52,432,285,4-4-2,4-3-3,"['McCarthy', '6.71', 'Bertrand', '6.60', 'Bednarek', '6.83', 'Stephens', '6.60', 'Soares', '6.76', 'Redmond', '6.96', 'Højbjerg', '6.83', 'Ward-Prowse', '7.15', 'Armstrong', '6.66', 'Ings', '7.12', 'Obafemi', '6.34']","['Guaita', '6.69', 'Riedewald', '6.29', 'Sakho', '6.24', 'Tomkins', '6.82', 'Kelly', '6.66', 'McArthur', '6.81', 'Milivojevic', '6.67', 'Kouyaté', '6.67', 'Zaha', '6.98', 'Wickham', '6.40', 'Ayew', '6.93']"
193,Watford,Aston Villa,3,0,15:00,"Jmos, 28-Des-19",12,9,6,2,1,0,1,0,21,22,0,0,64,57,355,384,4-2-3-1,4-2-3-1,"['Foster', '6.52', 'Femenía', '6.53', 'Cathcart', '6.63', 'Kabasele', '6.70', 'Mariappa', '6.25', 'Capoue', '6.91', 'Doucouré', '6.67', 'Deulofeu', '6.9', 'Chalobah', '6.41', 'Pereyra', '6.35', 'Deeney', '7.05']","['Heaton', '6.57', 'Targett', '6.86', 'Hause', '6.77', 'Konsa', '6.47', 'Mohamady', '6.55', 'Hourihane', '6.69', 'Luiz', '6.63', 'Trézéguet', '6.59', 'Grealish', '7.23', 'Jota', '6.25', 'Wesley', '6.76']"
194,Newcastle United,Everton,1,2,15:00,"Jmos, 28-Des-19",14,9,4,11,2,2,0,0,28,25,2,3,79,68,244,375,3-5-2,3-4-1-2,"['Dúbravka', '6.72', 'Lejeune', '6.51', 'Fernández', '6.73', 'Schär', '6.75', 'Willems', '6.84', 'Almirón', '6.70', 'Shelvey', '6.97', 'Hayden', '6.72', 'Yedlin', '6.33', 'Joelinton', '6.67', 'Carroll', '6.60']","['Pickford', '6.40', 'Holgate', '6.77', 'Mina', '6.83', 'Keane', '6.83', 'Digne', '7.16', 'Sigurdsson', '6.65', 'Davies', '6.47', 'Sidibé', '6.92', 'Bernard', '6.56', 'Richarlison', '7.19', 'Kean', '6.32']"
195,Norwich,Tottenham,2,2,17:30,"Jmos, 28-Des-19",4,11,1,1,0,2,0,1,10,21,2,2,69,57,328,504,4-2-3-1,4-2-3-1,"['Krul', '6.61', 'Lewis', '6.46', 'Hanley', '6.77', 'Zimmermann', '6.60', 'Aarons', '6.55', 'Trybull', '6.51', 'Tettey', '6.51', 'Hernández', '6.50', 'Stiepermann', '6.22', 'Buendía', '7.08', 'Pukki', '6.53']","['Gazzaniga', '6.65', 'Rose', '6.49', 'Sánchez', '6.66', 'Alderweireld', '6.82', 'Aurier', '7.06', 'Dier', '6.71', 'Ndombele', '6.71', 'Eriksen', '6.51', 'Alli', '6.87', 'Moura', '6.96', 'Kane', '7.33']"
196,West Ham,Leicester,1,2,17:30,"Jmos, 28-Des-19",8,9,5,3,1,0,0,1,17,17,1,3,70,61,320,467,4-4-2,4-5-1,"['Fabianski', '6.62', 'Masuaku', '6.60', 'Diop', '6.62', 'Ogbonna', '6.74', 'Fredericks', '6.80', 'Anderson', '6.96', 'Rice', '7.01', 'Noble', '6.67', 'Snodgrass', '6.79', 'Antonio', '7.29', 'Haller', '7.08']","['Schmeichel', '6.72', 'Fuchs', '6.58', 'Söyüncü', '7.04', 'Evans', '6.90', 'Pereira', '7.50', 'Justin', '6.80', 'Maddison', '7.34', 'Ndidi', '7.23', 'Tielemans', '6.88', 'Gray', '6.49', 'Vardy', '7.22']"
197,Burnley,Manchester United,0,2,19:45,"Jmos, 28-Des-19",4,8,4,5,0,1,0,0,24,8,1,4,71,51,232,453,4-4-2,4-2-3-1,"['Pope', '6.77', 'Taylor', '6.88', 'Mee', '6.88', 'Tarkowski', '7.19', 'Lowton', '6.67', 'McNeil', '7.06', 'Cork', '6.61', 'Westwood', '6.79', 'Hendrick', '6.55', 'Barnes', '6.67', 'Wood', '6.72']","['Gea', '6.57', 'Young', '6.76', 'Maguire', '7.12', 'Lindelöf', '6.71', 'Wan-Bissaka', '7.19', 'Fred', '6.87', 'Pogba', '7.18', 'Rashford', '7.35', 'Lingard', '6.30', 'James', '6.61', 'Martial', '7.31']"
198,Arsenal,Chelsea,1,2,14:00,"Jpl, 29-Des-19",3,7,4,5,0,1,0,0,9,23,0,0,51,59,384,526,4-2-3-1,4-3-3,"['Leno', '6.88', 'Saka', '6.65', 'Luiz', '6.58', 'Chambers', '6.86', 'Maitland-Niles', '6.63', 'Xhaka', '6.78', 'Guendouzi', '6.69', 'Aubameyang', '7.03', 'Özil', '6.71', 'Pépé', '7.06', 'Lacazette', '6.92']","['Arrizabalaga', '6.36', 'Alonso', '7.30', 'Tomori', '6.88', 'Rüdiger', '6.77', 'Azpilicueta', '7.12', 'Mount', '6.91', 'Kovacic', '6.94', 'Kanté', '6.9', 'Hudson-Odoi', '6.56', 'Abraham', '6.91', 'Willian', '7.31']"
199,Liverpool,Wolverhampton Wanderers,1,0,16:30,"Jpl, 29-Des-19",6,8,3,2,1,0,0,0,18,18,0,0,55,70,559,288,4-3-3,3-4-3,"['Alisson', '6.62', 'Robertson', '7.11', 'Dijk', '7.32', 'Gomez', '6.78', 'Alexander-Arnold', '7.20', 'Keïta', '6.94', 'Wijnaldum', '6.81', 'Milner', '6.56', 'Origi', '6.42', 'Firmino', '7.14', 'Salah', '7.40']","['Patrício', '6.63', 'Saïss', '6.88', 'Coady', '6.51', 'Dendoncker', '6.68', 'Jonny', '6.81', 'Moutinho', '7.01', 'Neves', '6.82', 'Doherty', '6.99', 'Jota', '6.76', 'Jiménez', '7.25', 'Traoré', '7.49']"
200,Manchester City,Sheffield United,2,0,18:00,"Jpl, 29-Des-19",13,4,3,2,0,2,0,0,14,16,2,2,51,63,823,254,4-3-3,3-5-2,"['Bravo', '6.39', 'Zinchenko', '6.70', 'Fernandinho', '6.86', 'Otamendi', '6.80', 'Cancelo', '7.21', 'Foden', '6.86', 'Gündogan', '6.70', 'Bruyne', '7.97', 'Sterling', '7.35', 'Agüero', '7.16', 'Mahrez', '7.48']","['Henderson', '6.72', ""O'Connell"", '6.93', 'Egan', '6.93', 'Basham', '6.98', 'Stevens', '6.82', 'Fleck', '6.86', 'Norwood', '6.82', 'Lundstram', '6.70', 'Baldock', '6.79', 'Mousset', '6.48', 'McGoldrick', '6.81']"
201,Crystal Palace,Brighton,1,1,19:45,"Jtat, 16-Des-19",10,10,1,5,0,0,0,0,14,33,0,0,63,64,261,538,4-5-1,4-3-3,"['Guaita', '6.69', 'Riedewald', '6.29', 'Cahill', '6.69', 'Tomkins', '6.82', 'Kelly', '6.66', 'Zaha', '6.98', 'McArthur', '6.81', 'Milivojevic', '6.67', 'Kouyaté', '6.67', 'Townsend', '6.56', 'Ayew', '6.93']","['Ryan', '6.67', 'Burn', '6.90', 'Dunk', '6.89', 'Webster', '6.79', 'Alzate', '6.69', 'Mooy', '6.67', 'Pröpper', '6.65', 'Bissouma', '6.71', 'Trossard', '6.54', 'Maupay', '6.66', 'Groß', '6.65']"
202,Everton,Arsenal,0,0,12:30,"Jmos, 21-Des-19",5,4,4,2,0,0,0,0,23,16,0,1,62,64,294,423,4-4-2,4-3-3,"['Pickford', '6.40', 'Baines', '6.53', 'Mina', '6.83', 'Keane', '6.83', 'Coleman', '6.59', 'Iwobi', '6.56', 'Davies', '6.47', 'Holgate', '6.77', 'Bernard', '6.56', 'Richarlison', '7.19', 'Calvert-Lewin', '6.87']","['Leno', '6.88', 'Maitland-Niles', '6.63', 'Luiz', '6.58', 'Mavropanos', 'N/A', 'Chambers', '6.86', 'Torreira', '6.52', 'Guendouzi', '6.69', 'Xhaka', '6.78', 'Aubameyang', '7.03', 'Lacazette', '6.92', 'Pépé', '7.06']"
203,Newcastle United,Crystal Palace,1,0,15:00,"Jmos, 21-Des-19",6,11,2,5,0,0,0,0,22,16,1,1,69,56,300,454,5-4-1,4-3-3,"['Dúbravka', '6.72', 'Willems', '6.84', 'Dummett', '6.64', 'Schär', '6.75', 'Fernández', '6.73', 'Yedlin', '6.33', 'Joelinton', '6.67', 'Longstaff', '6.37', 'Hayden', '6.72', 'Atsu', '6.29', 'Carroll', '6.60']","['Guaita', '6.69', 'Aanholt', '6.76', 'Tomkins', '6.82', 'Kelly', '6.66', 'McCarthy', '6.42', 'McArthur', '6.81', 'Milivojevic', '6.67', 'Kouyaté', '6.67', 'Zaha', '6.98', 'Benteke', '6.81', 'Ayew', '6.93']"
204,Norwich,Wolverhampton Wanderers,1,2,15:00,"Jmos, 21-Des-19",8,11,5,1,0,2,0,0,10,22,3,0,50,72,409,374,4-2-3-1,3-4-3,"['Krul', '6.61', 'Byram', '6.77', 'Hanley', '6.77', 'Zimmermann', '6.60', 'Aarons', '6.55', 'Trybull', '6.51', 'Tettey', '6.51', 'Cantwell', '6.59', 'McLean', '6.64', 'Buendía', '7.08', 'Pukki', '6.53']","['Patrício', '6.63', 'Saïss', '6.88', 'Coady', '6.51', 'Dendoncker', '6.68', 'Jonny', '6.81', 'Moutinho', '7.01', 'Neves', '6.82', 'Doherty', '6.99', 'Jota', '6.76', 'Jiménez', '7.25', 'Traoré', '7.49']"
205,Aston Villa,Southampton,1,3,15:00,"Jmos, 21-Des-19",12,8,7,7,0,2,0,0,27,22,0,1,57,78,390,266,4-3-3,4-3-3,"['Heaton', '6.57', 'Targett', '6.86', 'Hause', '6.77', 'Engels', '6.61', 'Guilbert', '6.89', 'Hourihane', '6.69', 'Nakamba', '6.47', 'Luiz', '6.63', 'Grealish', '7.23', 'Wesley', '6.76', 'Jota', '6.25']","['McCarthy', '6.71', 'Bertrand', '6.60', 'Bednarek', '6.83', 'Stephens', '6.60', 'Soares', '6.76', 'Højbjerg', '6.83', 'Romeu', '6.55', 'Ward-Prowse', '7.15', 'Djenepo', '6.78', 'Ings', '7.12', 'Long', '6.67']"
206,Bournemouth,Burnley,0,1,15:00,"Jmos, 21-Des-19",1,2,2,0,0,0,0,0,21,19,1,0,62,70,389,167,4-5-1,4-4-2,"['Ramsdale', '6.69', 'Rico', '7.06', 'Mepham', '6.73', 'Francis', '6.54', 'Stacey', '6.58', 'Fraser', '6.57', 'Billing', '6.90', 'Lerma', '6.70', 'Gosling', '6.42', 'Cook', '6.31', 'Solanke', '6.41']","['Pope', '6.77', 'Pieters', '6.65', 'Mee', '6.88', 'Tarkowski', '7.19', 'Bardsley', '6.92', 'McNeil', '7.06', 'Cork', '6.61', 'Westwood', '6.79', 'Hendrick', '6.55', 'Barnes', '6.67', 'Wood', '6.72']"
207,Brighton,Sheffield United,0,1,15:00,"Jmos, 21-Des-19",6,5,3,1,0,1,0,0,23,9,4,0,71,84,582,214,4-2-3-1,3-5-2,"['Ryan', '6.67', 'Burn', '6.90', 'Dunk', '6.89', 'Webster', '6.79', 'Montoya', '6.52', 'Pröpper', '6.65', 'Stephens', '6.65', 'Trossard', '6.54', 'Groß', '6.65', 'Mooy', '6.67', 'Maupay', '6.66']","['Henderson', '6.72', ""O'Connell"", '6.93', 'Egan', '6.93', 'Basham', '6.98', 'Stevens', '6.82', 'Freeman', '6.33', 'Norwood', '6.82', 'Lundstram', '6.70', 'Baldock', '6.79', 'Mousset', '6.48', 'McGoldrick', '6.81']"
208,Manchester City,Leicester,3,1,17:30,"Jmos, 21-Des-19",19,4,3,0,0,1,1,0,15,9,1,4,59,47,636,366,4-2-3-1,4-5-1,"['Ederson', '6.62', 'Mendy', '6.83', 'Fernandinho', '6.86', 'Otamendi', '6.80', 'Walker', '6.90', 'Gündogan', '6.70', 'Rodri', '7.09', 'Foden', '6.86', 'Bruyne', '7.97', 'Sterling', '7.35', 'Jesus', '7.26']","['Schmeichel', '6.72', 'Chilwell', '6.96', 'Söyüncü', '7.04', 'Evans', '6.90', 'Pereira', '7.50', 'Barnes', '6.76', 'Maddison', '7.34', 'Ndidi', '7.23', 'Tielemans', '6.88', 'Pérez', '6.77', 'Vardy', '7.22']"
209,Watford,Manchester United,2,0,14:00,"Jpl, 22-Des-19",6,12,3,5,1,0,1,0,12,14,0,7,58,45,263,519,4-2-3-1,4-2-3-1,"['Foster', '6.52', 'Femenía', '6.53', 'Cathcart', '6.63', 'Kabasele', '6.70', 'Mariappa', '6.25', 'Capoue', '6.91', 'Hughes', '6.62', 'Deulofeu', '6.9', 'Doucouré', '6.67', 'Sarr', '6.71', 'Deeney', '7.05']","['Gea', '6.57', 'Shaw', '6.85', 'Maguire', '7.12', 'Lindelöf', '6.71', 'Wan-Bissaka', '7.19', 'Fred', '6.87', 'McTominay', '6.92', 'Rashford', '7.35', 'Lingard', '6.30', 'James', '6.61', 'Martial', '7.31']"
210,Tottenham,Chelsea,0,2,16:30,"Jpl, 22-Des-19",4,8,1,3,0,1,0,1,16,19,0,3,55,71,406,505,4-2-3-1,4-3-3,"['Gazzaniga', '6.65', 'Vertonghen', '6.79', 'Sánchez', '6.66', 'Alderweireld', '6.82', 'Aurier', '7.06', 'Dier', '6.71', 'Sissoko', '6.73', 'Heung-Min', '7.24', 'Alli', '6.87', 'Moura', '6.96', 'Kane', '7.33']","['Arrizabalaga', '6.36', 'Emerson', '6.71', 'Zouma', '6.91', 'Rüdiger', '6.77', 'James', '6.90', 'Kovacic', '6.94', 'Jorginho', '6.85', 'Kanté', '6.9', 'Pulisic', '7.18', 'Abraham', '6.91', 'Willian', '7.31']"
211,West Ham,Arsenal,1,3,20:00,"Jtat, 09-Des-19",7,9,4,1,0,0,0,0,19,9,0,4,49,54,318,624,4-4-1-1,4-2-3-1,"['Martin', '6.43', 'Cresswell', '6.62', 'Diop', '6.62', 'Ogbonna', '6.74', 'Fredericks', '6.80', 'Fornals', '6.48', 'Rice', '7.01', 'Noble', '6.67', 'Snodgrass', '6.79', 'Anderson', '6.96', 'Haller', '7.08']","['Leno', '6.88', 'Tierney', '6.64', 'Luiz', '6.58', 'Papastathopoulos', '6.82', 'Bellerín', '6.64', 'Xhaka', '6.78', 'Guendouzi', '6.69', 'Saka', '6.65', 'Özil', '6.71', 'Aubameyang', '7.03', 'Lacazette', '6.92']"
212,Liverpool,Watford,2,0,12:30,"Jmos, 14-Des-19",15,7,0,1,1,0,0,0,22,9,4,1,65,71,592,243,4-3-3,4-2-3-1,"['Alisson', '6.62', 'Robertson', '7.11', 'Dijk', '7.32', 'Gomez', '6.78', 'Alexander-Arnold', '7.20', 'Milner', '6.56', 'Henderson', '7.15', 'Chamberlain', '6.63', 'Origi', '6.42', 'Firmino', '7.14', 'Shaqiri', '6.34']","['Foster', '6.52', 'Masina', '6.66', 'Cathcart', '6.63', 'Kabasele', '6.70', 'Femenía', '6.53', 'Capoue', '6.91', 'Doucouré', '6.67', 'Deulofeu', '6.9', 'Pereyra', '6.35', 'Sarr', '6.71', 'Deeney', '7.05']"
213,Burnley,Newcastle United,1,0,15:00,"Jmos, 14-Des-19",5,7,2,2,0,0,0,0,12,24,1,0,65,80,315,320,4-4-2,5-4-1,"['Pope', '6.77', 'Pieters', '6.65', 'Mee', '6.88', 'Tarkowski', '7.19', 'Lowton', '6.67', 'McNeil', '7.06', 'Cork', '6.61', 'Hendrick', '6.55', 'Lennon', '6.08', 'Rodriguez', '6.58', 'Wood', '6.72']","['Dúbravka', '6.72', 'Willems', '6.84', 'Dummett', '6.64', 'Schär', '6.75', 'Fernández', '6.73', 'Yedlin', '6.33', 'Atsu', '6.29', 'Shelvey', '6.97', 'Hayden', '6.72', 'Manquillo', '6.59', 'Joelinton', '6.67']"
214,Chelsea,Bournemouth,0,1,15:00,"Jmos, 14-Des-19",9,3,9,7,0,1,0,0,42,16,2,1,61,65,535,233,4-3-3,4-4-2,"['Arrizabalaga', '6.36', 'Emerson', '6.71', 'Christensen', '6.75', 'Rüdiger', '6.77', 'James', '6.90', 'Kovacic', '6.94', 'Jorginho', '6.85', 'Kanté', '6.9', 'Pulisic', '7.18', 'Abraham', '6.91', 'Willian', '7.31']","['Ramsdale', '6.69', 'Rico', '7.06', 'Simpson', '6.15', 'Mepham', '6.73', 'Francis', '6.54', 'Wilson', '6.52', 'Billing', '6.90', 'Lerma', '6.70', 'Danjuma', '6.30', 'Solanke', '6.41', 'Wilson', '6.51']"
215,Leicester,Norwich,1,1,15:00,"Jmos, 14-Des-19",8,6,10,4,0,0,0,0,33,13,1,2,45,64,470,340,4-3-1-2,4-2-3-1,"['Schmeichel', '6.72', 'Chilwell', '6.96', 'Söyüncü', '7.04', 'Evans', '6.90', 'Pereira', '7.50', 'Tielemans', '6.88', 'Ndidi', '7.23', 'Praet', '6.39', 'Maddison', '7.34', 'Iheanacho', '6.63', 'Vardy', '7.22']","['Krul', '6.61', 'Lewis', '6.46', 'Godfrey', '6.45', 'Zimmermann', '6.60', 'Aarons', '6.55', 'Trybull', '6.51', 'Tettey', '6.51', 'Hernández', '6.50', 'McLean', '6.64', 'Buendía', '7.08', 'Pukki', '6.53']"
216,Sheffield United,Aston Villa,2,0,15:00,"Jmos, 14-Des-19",6,6,0,1,1,0,0,1,,,,,,,,,3-5-2,4-3-3,"['Henderson', '6.72', ""O'Connell"", '6.93', 'Egan', '6.93', 'Basham', '6.98', 'Stevens', '6.82', 'Fleck', '6.86', 'Norwood', '6.82', 'Lundstram', '6.70', 'Baldock', '6.79', 'McGoldrick', '6.81', 'Mousset', '6.48']","['Heaton', '6.57', 'Targett', '6.86', 'Engels', '6.61', 'Konsa', '6.47', 'Guilbert', '6.89', 'Hourihane', '6.69', 'Nakamba', '6.47', 'Luiz', '6.63', 'Grealish', '7.23', 'Wesley', '6.76', 'Trézéguet', '6.59']"
217,Southampton,West Ham,0,1,17:30,"Jmos, 14-Des-19",8,7,3,3,0,1,0,0,27,21,2,0,70,88,408,273,4-4-2,4-4-1-1,"['McCarthy', '6.71', 'Bertrand', '6.60', 'Bednarek', '6.83', 'Stephens', '6.60', 'Soares', '6.76', 'Redmond', '6.96', 'Højbjerg', '6.83', 'Ward-Prowse', '7.15', 'Djenepo', '6.78', 'Ings', '7.12', 'Long', '6.67']","['Martin', '6.43', 'Masuaku', '6.60', 'Diop', '6.62', 'Ogbonna', '6.74', 'Zabaleta', '6.42', 'Antonio', '7.29', 'Rice', '7.01', 'Noble', '6.67', 'Snodgrass', '6.79', 'Anderson', '6.96', 'Haller', '7.08']"
218,Wolverhampton Wanderers,Tottenham,1,2,14:00,"Jpl, 15-Des-19",15,8,4,1,0,0,0,0,33,10,0,2,80,64,419,313,3-4-3,4-2-3-1,"['Patrício', '6.63', 'Saïss', '6.88', 'Coady', '6.51', 'Dendoncker', '6.68', 'Jonny', '6.81', 'Moutinho', '7.01', 'Neves', '6.82', 'Doherty', '6.99', 'Jota', '6.76', 'Jiménez', '7.25', 'Traoré', '7.49']","['Gazzaniga', '6.65', 'Vertonghen', '6.79', 'Sánchez', '6.66', 'Alderweireld', '6.82', 'Aurier', '7.06', 'Dier', '6.71', 'Sissoko', '6.73', 'Heung-Min', '7.24', 'Alli', '6.87', 'Moura', '6.96', 'Kane', '7.33']"
219,Manchester United,Everton,1,1,14:00,"Jpl, 15-Des-19",18,4,6,4,0,0,0,0,31,18,5,0,40,68,489,200,4-2-3-1,4-4-2,"['Gea', '6.57', 'Shaw', '6.85', 'Maguire', '7.12', 'Lindelöf', '6.71', 'Wan-Bissaka', '7.19', 'Fred', '6.87', 'McTominay', '6.92', 'Rashford', '7.35', 'Lingard', '6.30', 'James', '6.61', 'Martial', '7.31']","['Pickford', '6.40', 'Digne', '7.16', 'Holgate', '6.77', 'Keane', '6.83', 'Sidibé', '6.92', 'Iwobi', '6.56', 'Davies', '6.47', 'Sigurdsson', '6.65', 'Bernard', '6.56', 'Richarlison', '7.19', 'Calvert-Lewin', '6.87']"
220,Arsenal,Manchester City,0,3,16:30,"Jpl, 15-Des-19",6,14,0,0,0,0,0,0,20,10,1,4,50,47,438,628,4-2-3-1,4-3-3,"['Leno', '6.88', 'Kolasinac', '6.50', 'Luiz', '6.58', 'Chambers', '6.86', 'Maitland-Niles', '6.63', 'Torreira', '6.52', 'Guendouzi', '6.69', 'Martinelli', '6.40', 'Özil', '6.71', 'Pépé', '7.06', 'Aubameyang', '7.03']","['Ederson', '6.62', 'Mendy', '6.83', 'Fernandinho', '6.86', 'Otamendi', '6.80', 'Walker', '6.90', 'Gündogan', '6.70', 'Rodri', '7.09', 'Bruyne', '7.97', 'Sterling', '7.35', 'Jesus', '7.26', 'Silva', '7.03']"
221,Crystal Palace,Bournemouth,1,0,19:30,"Jnne, 03-Des-19",3,4,4,2,0,0,0,0,15,30,1,0,59,49,199,534,4-5-1,4-4-2,"['Hennessey', '6.58', 'Aanholt', '6.76', 'Sakho', '6.24', 'Tomkins', '6.82', 'Kelly', '6.66', 'Zaha', '6.98', 'McArthur', '6.81', 'Milivojevic', '6.67', 'Kouyaté', '6.67', 'Schlupp', '6.62', 'Ayew', '6.93']","['Ramsdale', '6.69', 'Rico', '7.06', 'Aké', '6.75', 'Cook', '6.72', 'Smith', '6.56', 'Danjuma', '6.30', 'Billing', '6.90', 'Lerma', '6.70', 'Wilson', '6.52', 'Solanke', '6.41', 'Wilson', '6.51']"
222,Burnley,Manchester City,1,4,20:15,"Jnne, 03-Des-19",3,15,1,1,0,1,0,0,9,28,0,1,58,58,195,723,4-4-2,4-3-3,"['Pope', '6.77', 'Pieters', '6.65', 'Mee', '6.88', 'Tarkowski', '7.19', 'Bardsley', '6.92', 'McNeil', '7.06', 'Cork', '6.61', 'Westwood', '6.79', 'Hendrick', '6.55', 'Barnes', '6.67', 'Wood', '6.72']","['Ederson', '6.62', 'Angeliño', '6.78', 'Fernandinho', '6.86', 'Stones', '6.68', 'Walker', '6.90', 'Silva', '7.29', 'Rodri', '7.09', 'Bruyne', '7.97', 'Sterling', '7.35', 'Jesus', '7.26', 'Silva', '7.03']"
223,Leicester,Watford,2,0,19:30,"Jtan, 04-Des-19",8,4,2,0,1,0,1,0,21,23,1,0,50,63,524,263,4-5-1,3-4-3,"['Schmeichel', '6.72', 'Chilwell', '6.96', 'Söyüncü', '7.04', 'Evans', '6.90', 'Pereira', '7.50', 'Barnes', '6.76', 'Maddison', '7.34', 'Ndidi', '7.23', 'Tielemans', '6.88', 'Pérez', '6.77', 'Vardy', '7.22']","['Foster', '6.52', 'Kabasele', '6.70', 'Dawson', '6.72', 'Cathcart', '6.63', 'Holebas', '6.44', 'Doucouré', '6.67', 'Capoue', '6.91', 'Foulquier', '6.03', 'Deulofeu', '6.9', 'Deeney', '7.05', 'Sarr', '6.71']"
224,Wolverhampton Wanderers,West Ham,2,0,19:30,"Jtan, 04-Des-19",6,5,5,1,2,0,0,0,22,16,1,3,67,54,416,445,3-4-3,4-4-1-1,"['Patrício', '6.63', 'Saïss', '6.88', 'Coady', '6.51', 'Dendoncker', '6.68', 'Jonny', '6.81', 'Moutinho', '7.01', 'Neves', '6.82', 'Doherty', '6.99', 'Jota', '6.76', 'Jiménez', '7.25', 'Traoré', '7.49']","['Martin', '6.43', 'Cresswell', '6.62', 'Balbuena', '6.51', 'Ogbonna', '6.74', 'Fredericks', '6.80', 'Fornals', '6.48', 'Rice', '7.01', 'Noble', '6.67', 'Snodgrass', '6.79', 'Anderson', '6.96', 'Haller', '7.08']"
225,Manchester United,Tottenham,2,1,19:30,"Jtan, 04-Des-19",9,7,1,1,1,0,1,0,10,24,2,2,56,61,390,437,4-2-3-1,4-2-3-1,"['Gea', '6.57', 'Shaw', '6.85', 'Maguire', '7.12', 'Lindelöf', '6.71', 'Wan-Bissaka', '7.19', 'Fred', '6.87', 'McTominay', '6.92', 'Rashford', '7.35', 'Lingard', '6.30', 'James', '6.61', 'Greenwood', '6.73']","['Gazzaniga', '6.65', 'Vertonghen', '6.79', 'Sánchez', '6.66', 'Alderweireld', '6.82', 'Aurier', '7.06', 'Dier', '6.71', 'Ndombele', '6.71', 'Heung-Min', '7.24', 'Alli', '6.87', 'Moura', '6.96', 'Kane', '7.33']"
226,Chelsea,Aston Villa,2,1,19:30,"Jtan, 04-Des-19",18,6,5,3,2,0,0,0,26,23,1,1,31,50,624,303,4-3-3,4-3-3,"['Arrizabalaga', '6.36', 'Alonso', '7.30', 'Tomori', '6.88', 'Zouma', '6.91', 'Azpilicueta', '7.12', 'Kovacic', '6.94', 'Jorginho', '6.85', 'Kanté', '6.9', 'Pulisic', '7.18', 'Abraham', '6.91', 'Willian', '7.31']","['Heaton', '6.57', 'Targett', '6.86', 'Mings', '6.63', 'Konsa', '6.47', 'Mohamady', '6.55', 'Hourihane', '6.69', 'Nakamba', '6.47', 'McGinn', '7.00', 'Grealish', '7.23', 'Wesley', '6.76', 'Trézéguet', '6.59']"
227,Southampton,Norwich,2,1,19:30,"Jtan, 04-Des-19",7,10,6,0,1,0,0,0,21,7,0,1,74,68,296,504,4-4-2,4-2-3-1,"['McCarthy', '6.71', 'Bertrand', '6.60', 'Bednarek', '6.83', 'Stephens', '6.60', 'Soares', '6.76', 'Redmond', '6.96', 'Højbjerg', '6.83', 'Ward-Prowse', '7.15', 'Djenepo', '6.78', 'Ings', '7.12', 'Obafemi', '6.34']","['Krul', '6.61', 'Lewis', '6.46', 'Godfrey', '6.45', 'Zimmermann', '6.60', 'Aarons', '6.55', 'Trybull', '6.51', 'Amadou', '6.46', 'Hernández', '6.50', 'McLean', '6.64', 'Cantwell', '6.59', 'Pukki', '6.53']"
228,Liverpool,Everton,5,2,20:15,"Jtan, 04-Des-19",8,4,1,7,2,1,0,0,12,26,5,3,71,57,437,287,4-3-3,4-2-3-1,"['Adrián', '6.33', 'Robertson', '7.11', 'Dijk', '7.32', 'Lovren', '7.09', 'Alexander-Arnold', '7.20', 'Wijnaldum', '6.81', 'Henderson', '7.15', 'Milner', '6.56', 'Mané', '7.45', 'Firmino', '7.14', 'Salah', '7.40']","['Pickford', '6.40', 'Digne', '7.16', 'Keane', '6.83', 'Mina', '6.83', 'Sidibé', '6.92', 'Schneiderlin', '6.42', 'Davies', '6.47', 'Richarlison', '7.19', 'Sigurdsson', '6.65', 'Iwobi', '6.56', 'Calvert-Lewin', '6.87']"
229,Sheffield United,Newcastle United,0,2,19:30,"Alh, 05-Des-19",9,5,4,1,0,0,0,0,46,8,1,0,68,67,615,192,3-5-2,5-4-1,"['Henderson', '6.72', ""O'Connell"", '6.93', 'Egan', '6.93', 'Basham', '6.98', 'Stevens', '6.82', 'Fleck', '6.86', 'Norwood', '6.82', 'Lundstram', '6.70', 'Baldock', '6.79', 'McBurnie', '6.89', 'Mousset', '6.48']","['Dúbravka', '6.72', 'Willems', '6.84', 'Dummett', '6.64', 'Clark', '6.89', 'Fernández', '6.73', 'Yedlin', '6.33', 'Saint-Maximin', '7.29', 'Hayden', '6.72', 'Shelvey', '6.97', 'Almirón', '6.70', 'Joelinton', '6.67']"
230,Arsenal,Brighton,1,2,20:15,"Alh, 05-Des-19",6,9,5,10,1,1,0,0,22,21,1,0,46,53,361,363,4-2-3-1,4-3-3,"['Leno', '6.88', 'Tierney', '6.64', 'Luiz', '6.58', 'Mustafi', '6.94', 'Bellerín', '6.64', 'Xhaka', '6.78', 'Guendouzi', '6.69', 'Özil', '6.71', 'Willock', '6.31', 'Aubameyang', '7.03', 'Lacazette', '6.92']","['Ryan', '6.67', 'Burn', '6.90', 'Dunk', '6.89', 'Webster', '6.79', 'Montoya', '6.52', 'Alzate', '6.69', 'Stephens', '6.65', 'Pröpper', '6.65', 'Trossard', '6.54', 'Maupay', '6.66', 'Groß', '6.65']"
