,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
191,Hull,Manchester United,2,3,12:45,"Alh, 26-Des-13",11,8,6,5,0,0,0,0,20,17,1,0,66,70,269,475,3-5-2,4-2-3-1,"['McGregor', '6.48', 'Davies', '7.40', 'Bruce', '6.66', 'Chester', '6.82', 'Figueroa', '6.87', 'Meyler', '6.54', 'Livermore', '6.81', 'Huddlestone', '7.16', 'Mohamady', '7.00', 'Graham', '6.24', 'Sagbo', '6.40']","['Gea', '6.60', 'Evra', '7.32', 'Evans', '6.95', 'Jones', '7.26', 'Rafael', '7.05', 'Giggs', '6.47', 'Cleverley', '6.74', 'Januzaj', '6.96', 'Rooney', '7.62', 'Valencia', '6.94', 'Chicharito', '6.39']"
192,Aston Villa,Crystal Palace,0,1,15:00,"Alh, 26-Des-13",7,9,3,2,0,1,0,0,29,23,0,0,84,53,420,220,4-2-3-1,4-4-2,"['Guzan', '6.78', 'Luna', '6.74', 'Baker', '6.65', 'Clark', '6.87', 'Lowton', '6.53', 'Delph', '7.12', 'Ahmadi', '6.60', 'Agbonlahor', '6.54', 'Weimann', '6.58', 'Albrighton', '6.81', 'Kozák', '6.61']","['Speroni', '6.80', 'Parr', '6.43', 'Delaney', '7.15', 'Gabbidon', '7.09', 'Ward', '7.28', 'Puncheon', '7.02', 'Jedinak', '7.55', 'Bannan', '6.65', 'Bolasie', '6.94', 'Gayle', '6.35', 'Jerome', '6.61']"
193,Cardiff,Southampton,0,3,15:00,"Alh, 26-Des-13",6,8,3,3,0,0,0,0,27,17,0,0,86,80,258,467,4-5-1,4-2-3-1,"['Marshall', '6.72', 'Taylor', '6.47', 'Turner', '6.95', 'Caulker', '7.06', 'Théophile-Catherine', '6.78', 'Whittingham', '6.86', 'Bo-Kyung', '6.48', 'Medel', '6.70', 'Mutch', '6.81', 'Noone', '6.72', 'Campbell', '6.48']","['Gazzaniga', '6.19', 'Shaw', '7.16', 'Fonte', '7.21', 'Lovren', '7.32', 'Chambers', '6.85', 'Cork', '6.79', 'Schneiderlin', '7.21', 'Rodriguez', '7.09', 'Lallana', '7.24', 'Davis', '6.92', 'Lambert', '6.99']"
194,Chelsea,Swansea,1,0,15:00,"Alh, 26-Des-13",14,5,5,3,0,0,0,0,28,22,2,0,59,74,352,433,4-2-3-1,4-2-3-1,"['Cech', '6.82', 'Azpilicueta', '7.26', 'Terry', '7.13', 'Luiz', '6.98', 'Ivanovic', '7.29', 'Ramires', '7.06', 'Mikel', '6.66', 'Hazard', '7.68', 'Oscar', '7.04', 'Mata', '6.89', 'Torres', '6.90']","['Tremmel', '6.42', 'Davies', '6.91', 'Williams', '7.23', 'Flores', '7.25', 'Rangel', '7.14', 'Guzmán', '6.88', 'Cañas', '6.60', 'Routledge', '6.71', 'Shelvey', '6.94', 'Hernández', '6.74', 'Bony', '7.10']"
195,Everton,Sunderland,0,1,15:00,"Alh, 26-Des-13",17,8,9,4,0,0,0,1,39,10,1,2,55,75,401,323,4-2-3-1,4-3-3,"['Howard', '6.89', 'Oviedo', '7.38', 'Distin', '7.25', 'Jagielka', '7.26', 'Coleman', '7.32', 'Barry', '7.28', 'McCarthy', '7.14', 'Pienaar', '6.78', 'Barkley', '7.00', 'Mirallas', '7.11', 'Lukaku', '7.31']","['Mannone', '7.03', 'Bardsley', '6.87', ""O'Shea"", '6.73', 'Roberge', '6.5', 'Celustka', '6.39', 'Larsson', '6.72', 'Cattermole', '6.66', 'Sung-Yueng', '6.80', 'Borini', '6.80', 'Altidore', '6.45', 'Giaccherini', '6.61']"
196,Newcastle United,Stoke,5,1,15:00,"Alh, 26-Des-13",21,9,4,2,0,0,2,0,33,6,1,1,43,62,446,313,4-4-2,4-2-3-1,"['Krul', '6.60', 'Santon', '7.00', 'Coloccini', '6.78', 'Williamson', '7.04', 'Debuchy', '7.44', 'Gouffran', '6.80', 'Anita', '6.61', 'Cabaye', '7.48', 'Sissoko', '7.09', 'Rémy', '7.15', 'Ameobi', '6.62']","['Begovic', '7.02', 'Pieters', '6.95', 'Wilson', '6.72', 'Shawcross', '6.93', 'Cameron', '7.08', 'Nzonzi', '6.8', 'Whelan', '6.77', 'Arnautovic', '7.02', 'Adam', '6.81', 'Walters', '6.54', 'Crouch', '7.21']"
197,Norwich,Fulham,1,2,15:00,"Alh, 26-Des-13",9,9,4,6,0,0,0,0,25,17,1,0,83,78,326,335,4-4-2,4-4-1-1,"['Ruddy', '6.65', 'Olsson', '6.69', 'Turner', '6.87', 'Bassong', '6.74', 'Whittaker', '6.80', 'Redmond', '6.84', 'Fer', '6.89', 'Johnson', '6.66', 'Snodgrass', '7.13', 'Elmander', '6.46', 'Hooper', '6.40']","['Stekelenburg', '6.57', 'Riise', '6.64', 'Hughes', '6.75', 'Amorebieta', '6.89', 'Riether', '6.52', 'Richardson', '6.78', 'Parker', '6.83', 'Sidwell', '7.03', 'Dejagah', '6.76', 'Taarabt', '6.65', 'Berbatov', '6.71']"
198,Tottenham,West Bromwich Albion,1,1,15:00,"Alh, 26-Des-13",13,2,7,4,0,1,0,0,41,11,0,2,83,66,438,238,4-4-2,4-2-3-1,"['Lloris', '6.72', 'Rose', '7.06', 'Chiriches', '7.10', 'Dawson', '7.16', 'Walker', '7.06', 'Sigurdsson', '6.61', 'Eriksen', '7.22', 'Dembélé', '7.14', 'Lamela', '6.35', 'Adebayor', '7.16', 'Soldado', '6.54']","['Foster', '6.57', 'Ridgewell', '6.72', 'Olsson', '6.97', 'McAuley', '7.10', 'Jones', '6.95', 'Yacob', '6.84', 'Mulumbu', '7.02', 'Brunt', '7.01', 'Sessegnon', '6.77', 'Amalfitano', '6.91', 'Long', '6.68']"
199,West Ham,Arsenal,1,3,15:00,"Alh, 26-Des-13",8,18,3,10,1,1,0,0,23,30,1,4,56,53,230,522,4-2-3-1,4-2-3-1,"['Jääskeläinen', '6.90', 'Rat', '6.67', 'McCartney', '6.85', 'Collins', '7.15', 'Demel', '6.83', 'Nolan', '6.74', 'Noble', '7.13', 'Jarvis', '6.45', 'Morrison', '6.83', 'Cole', '6.45', 'Cole', '6.41']","['Szczesny', '7.04', 'Gibbs', '7.06', 'Vermaelen', '6.77', 'Mertesacker', '7.15', 'Sagna', '7.20', 'Flamini', '6.63', 'Ramsey', '7.76', 'Cazorla', '7.36', 'Özil', '7.27', 'Walcott', '7.11', 'Giroud', '7.36']"
200,Manchester City,Liverpool,2,1,17:30,"Alh, 26-Des-13",11,8,6,4,3,0,0,0,25,20,3,6,39,35,478,446,4-2-3-1,4-3-3,"['Hart', '6.69', 'Clichy', '7.25', 'Kompany', '7.18', 'Demichelis', '7.39', 'Zabaleta', '7.25', 'Touré', '7.55', 'Fernandinho', '7.40', 'Nasri', '7.34', 'Silva', '7.57', 'Navas', '7.15', 'Negredo', '6.89']","['Mignolet', '6.68', 'Johnson', '7.14', 'Sakho', '7.05', 'Skrtel', '7.46', 'Kelly', '6.23', 'Allen', '6.89', 'Leiva', '7.07', 'Henderson', '7.20', 'Coutinho', '7.44', 'Suárez', '8.43', 'Sterling', '7.40']"
201,West Ham,West Bromwich Albion,3,3,12:45,"Jmos, 28-Des-13",10,17,6,5,0,0,0,0,24,20,0,3,74,65,291,358,4-2-3-1,4-2-3-1,"['Jääskeläinen', '6.90', 'Rat', '6.67', 'McCartney', '6.85', 'Collins', '7.15', 'Demel', '6.83', 'Nolan', '6.74', 'Noble', '7.13', 'Jarvis', '6.45', 'Morrison', '6.83', 'Cole', '6.45', 'Cole', '6.41']","['Foster', '6.57', 'Ridgewell', '6.72', 'Olsson', '6.97', 'McAuley', '7.10', 'Dawson', '6.93', 'Yacob', '6.84', 'Mulumbu', '7.02', 'Gera', '6.39', 'Morrison', '6.80', 'Amalfitano', '6.91', 'Long', '6.68']"
202,Hull,Fulham,6,0,15:00,"Jmos, 28-Des-13",15,4,6,1,0,0,0,0,34,4,1,2,52,100,445,372,3-5-1-1,4-2-3-1,"['Harper', '6.46', 'Davies', '7.40', 'McShane', '6.63', 'Chester', '6.82', 'Rosenior', '6.86', 'Meyler', '6.54', 'Huddlestone', '7.16', 'Livermore', '6.81', 'Mohamady', '7.00', 'Boyd', '6.48', 'Sagbo', '6.40']","['Stekelenburg', '6.57', 'Richardson', '6.78', 'Hughes', '6.75', 'Amorebieta', '6.89', 'Riether', '6.52', 'Sidwell', '7.03', 'Parker', '6.83', 'Kacaniklic', '6.43', 'Kasami', '6.69', 'Dejagah', '6.76', 'Taarabt', '6.65']"
203,Manchester City,Crystal Palace,1,0,15:00,"Jmos, 28-Des-13",13,6,8,3,2,0,0,0,31,14,2,0,60,59,759,191,4-2-3-1,4-2-3-1,"['Hart', '6.69', 'Clichy', '7.25', 'Lescott', '6.90', 'Kompany', '7.18', 'Zabaleta', '7.25', 'Touré', '7.55', 'Fernandinho', '7.40', 'Milner', '6.59', 'Silva', '7.57', 'Navas', '7.15', 'Dzeko', '7.15']","['Speroni', '6.80', 'Parr', '6.43', 'Delaney', '7.15', 'Gabbidon', '7.09', 'Mariappa', '7.00', 'Ward', '7.28', 'Jedinak', '7.55', 'Puncheon', '7.02', 'Bannan', '6.65', 'Bolasie', '6.94', 'Chamakh', '6.94']"
204,Norwich,Manchester United,0,1,15:00,"Jmos, 28-Des-13",12,7,3,0,0,0,0,0,27,21,2,0,56,52,347,454,4-4-2,4-2-3-1,"['Ruddy', '6.65', 'Olsson', '6.69', 'Turner', '6.87', 'Bassong', '6.74', 'Whittaker', '6.80', 'Redmond', '6.84', 'Fer', '6.89', 'Johnson', '6.66', 'Snodgrass', '7.13', 'Elmander', '6.46', 'Hooper', '6.40']","['Gea', '6.60', 'Evra', '7.32', 'Evans', '6.95', 'Vidic', '7.17', 'Smalling', '7.16', 'Giggs', '6.47', 'Cleverley', '6.74', 'Januzaj', '6.96', 'Rooney', '7.62', 'Young', '6.55', 'Chicharito', '6.39']"
205,Aston Villa,Swansea,1,1,15:00,"Jmos, 28-Des-13",7,13,0,4,0,0,0,0,15,25,1,1,71,84,198,658,4-3-3,4-2-3-1,"['Guzan', '6.78', 'Luna', '6.74', 'Baker', '6.65', 'Clark', '6.87', 'Lowton', '6.53', 'Delph', '7.12', 'Westwood', '6.82', 'Ahmadi', '6.60', 'Agbonlahor', '6.54', 'Kozák', '6.61', 'Albrighton', '6.81']","['Tremmel', '6.42', 'Davies', '6.91', 'Williams', '7.23', 'Flores', '7.25', 'Rangel', '7.14', 'Guzmán', '6.88', 'Britton', '6.76', 'Routledge', '6.71', 'Shelvey', '6.94', 'Hernández', '6.74', 'Bony', '7.10']"
206,Cardiff,Sunderland,2,2,17:30,"Jmos, 28-Des-13",13,17,3,4,0,0,0,0,25,31,0,0,68,48,311,435,4-5-1,4-5-1,"['Marshall', '6.72', 'Taylor', '6.47', 'Turner', '6.95', 'Caulker', '7.06', 'Théophile-Catherine', '6.78', 'Whittingham', '6.86', 'Bo-Kyung', '6.48', 'Medel', '6.70', 'Mutch', '6.81', 'Noone', '6.72', 'Campbell', '6.48']","['Mannone', '7.03', 'Bardsley', '6.87', 'Diakité', '6.93', 'Roberge', '6.5', 'Celustka', '6.39', 'Borini', '6.80', 'Cattermole', '6.66', 'Sung-Yueng', '6.80', 'Colback', '6.72', 'Larsson', '6.72', 'Fletcher', '6.33']"
207,Newcastle United,Arsenal,0,1,13:30,"Jpl, 29-Des-13",6,9,5,2,0,0,0,0,24,11,4,4,54,60,420,485,4-2-3-1,4-2-3-1,"['Krul', '6.60', 'Santon', '7.00', 'Coloccini', '6.78', 'Williamson', '7.04', 'Debuchy', '7.44', 'Sissoko', '7.09', 'Tioté', '7.01', 'Gouffran', '6.80', 'Cabaye', '7.48', 'Arfa', '6.74', 'Rémy', '7.15']","['Szczesny', '7.04', 'Gibbs', '7.06', 'Vermaelen', '6.77', 'Mertesacker', '7.15', 'Sagna', '7.20', 'Arteta', '7.14', 'Wilshere', '7.01', 'Podolski', '6.98', 'Özil', '7.27', 'Walcott', '7.11', 'Giroud', '7.36']"
208,Everton,Southampton,2,1,13:30,"Jpl, 29-Des-13",8,10,1,2,0,0,0,0,10,19,1,0,72,86,301,380,4-2-3-1,4-2-3-1,"['Robles', '5.72', 'Oviedo', '7.38', 'Distin', '7.25', 'Jagielka', '7.26', 'Coleman', '7.32', 'Osman', '6.85', 'McCarthy', '7.14', 'Pienaar', '6.78', 'Barkley', '7.00', 'Mirallas', '7.11', 'Lukaku', '7.31']","['Gazzaniga', '6.19', 'Shaw', '7.16', 'Fonte', '7.21', 'Yoshida', '6.98', 'Chambers', '6.85', 'Cork', '6.79', 'Ward-Prowse', '6.62', 'Lallana', '7.24', 'Davis', '6.92', 'Rodriguez', '7.09', 'Lambert', '6.99']"
209,Tottenham,Stoke,3,0,16:00,"Jpl, 29-Des-13",15,1,4,1,0,0,1,0,25,10,1,0,57,53,568,255,4-4-2,4-2-3-1,"['Lloris', '6.72', 'Rose', '7.06', 'Chiriches', '7.10', 'Dawson', '7.16', 'Naughton', '6.71', 'Sigurdsson', '6.61', 'Eriksen', '7.22', 'Paulinho', '6.89', 'Lamela', '6.35', 'Adebayor', '7.16', 'Soldado', '6.54']","['Sørensen', '6.49', 'Pieters', '6.95', 'Muniesa', '6.81', 'Shawcross', '6.93', 'Cameron', '7.08', 'Nzonzi', '6.8', 'Palacios', '6.34', 'Assaidi', '6.78', 'Ireland', '6.64', 'Walters', '6.54', 'Crouch', '7.21']"
210,Chelsea,Liverpool,2,1,16:00,"Jpl, 29-Des-13",9,5,2,3,0,0,0,0,15,15,2,6,67,37,359,349,4-2-3-1,4-3-3,"['Cech', '6.82', 'Azpilicueta', '7.26', 'Terry', '7.13', 'Luiz', '6.98', 'Ivanovic', '7.29', 'Lampard', '7.07', 'Mikel', '6.66', 'Hazard', '7.68', 'Oscar', '7.04', 'Schürrle', '6.88', 'Torres', '6.90']","['Mignolet', '6.68', 'Cissokho', '6.99', 'Sakho', '7.05', 'Skrtel', '7.46', 'Johnson', '7.14', 'Allen', '6.89', 'Leiva', '7.07', 'Henderson', '7.20', 'Coutinho', '7.44', 'Suárez', '8.43', 'Sterling', '7.40']"
211,Liverpool,Cardiff,3,1,12:45,"Jmos, 21-Des-13",17,4,7,5,3,1,0,0,19,18,5,0,49,61,599,224,4-3-3,4-5-1,"['Mignolet', '6.68', 'Flanagan', '7.07', 'Sakho', '7.05', 'Skrtel', '7.46', 'Johnson', '7.14', 'Allen', '6.89', 'Leiva', '7.07', 'Henderson', '7.20', 'Coutinho', '7.44', 'Suárez', '8.43', 'Sterling', '7.40']","['Marshall', '6.72', 'Taylor', '6.47', 'Turner', '6.95', 'Caulker', '7.06', 'Théophile-Catherine', '6.78', 'Noone', '6.72', 'Whittingham', '6.86', 'Medel', '6.70', 'Mutch', '6.81', 'Odemwingie', '6.35', 'Campbell', '6.48']"
212,Manchester United,West Ham,3,1,15:00,"Jmos, 21-Des-13",16,3,4,1,1,0,0,0,25,17,2,1,57,72,471,248,4-2-3-1,4-2-3-1,"['Gea', '6.60', 'Evra', '7.32', 'Evans', '6.95', 'Jones', '7.26', 'Rafael', '7.05', 'Giggs', '6.47', 'Cleverley', '6.74', 'Januzaj', '6.96', 'Rooney', '7.62', 'Valencia', '6.94', 'Welbeck', '6.84']","['Jääskeläinen', '6.90', 'Rat', '6.67', 'McCartney', '6.85', 'Collins', '7.15', 'Demel', '6.83', 'Collison', '6.22', 'Noble', '7.13', 'Jarvis', '6.45', 'Morrison', '6.83', 'Diamé', '6.86', 'Maiga', '6.85']"
213,Stoke,Aston Villa,2,1,15:00,"Jmos, 21-Des-13",6,11,6,3,0,0,0,0,24,22,2,0,74,63,234,207,4-2-3-1,4-3-3,"['Begovic', '7.02', 'Pieters', '6.95', 'Wilson', '6.72', 'Muniesa', '6.81', 'Cameron', '7.08', 'Nzonzi', '6.8', 'Whelan', '6.77', 'Arnautovic', '7.02', 'Adam', '6.81', 'Walters', '6.54', 'Crouch', '7.21']","['Guzan', '6.78', 'Luna', '6.74', 'Clark', '6.87', 'Herd', '6.68', 'Lowton', '6.53', 'Delph', '7.12', 'Westwood', '6.82', 'Ahmadi', '6.60', 'Weimann', '6.58', 'Kozák', '6.61', 'Albrighton', '6.81']"
214,Sunderland,Norwich,0,0,15:00,"Jmos, 21-Des-13",10,10,6,2,2,2,0,0,22,28,4,1,72,61,429,280,4-2-3-1,4-4-2,"['Mannone', '7.03', 'Bardsley', '6.87', ""O'Shea"", '6.73', 'Brown', '6.66', 'Celustka', '6.39', 'Cattermole', '6.66', 'Gardner', '6.39', 'Giaccherini', '6.61', 'Larsson', '6.72', 'Johnson', '6.85', 'Altidore', '6.45']","['Ruddy', '6.65', 'Olsson', '6.69', 'Turner', '6.87', 'Bassong', '6.74', 'Whittaker', '6.80', 'Fer', '6.89', 'Howson', '6.53', 'Johnson', '6.66', 'Redmond', '6.84', 'Elmander', '6.46', 'Hooper', '6.40']"
215,Crystal Palace,Newcastle United,0,3,15:00,"Jmos, 21-Des-13",5,8,4,4,0,0,0,1,14,22,0,3,73,74,225,528,4-4-2,4-4-2,"['Speroni', '6.80', 'Moxey', '6.72', 'Delaney', '7.15', 'Gabbidon', '7.09', 'Ward', '7.28', 'Puncheon', '7.02', 'Jedinak', '7.55', ""O'Keefe"", '6.32', 'Bannan', '6.65', 'Chamakh', '6.94', 'Jerome', '6.61']","['Krul', '6.60', 'Santon', '7.00', 'Coloccini', '6.78', 'Williamson', '7.04', 'Debuchy', '7.44', 'Gouffran', '6.80', 'Tioté', '7.01', 'Cabaye', '7.48', 'Sissoko', '7.09', 'Rémy', '7.15', 'Ameobi', '6.62']"
216,Fulham,Manchester City,2,4,15:00,"Jmos, 21-Des-13",8,12,2,5,2,0,0,0,21,18,0,1,70,43,403,512,4-3-3,4-2-3-1,"['Stekelenburg', '6.57', 'Riise', '6.64', 'Hughes', '6.75', 'Senderos', '6.79', 'Riether', '6.52', 'Sidwell', '7.03', 'Parker', '6.83', 'Karagounis', '6.67', 'Kacaniklic', '6.43', 'Berbatov', '6.71', 'Dejagah', '6.76']","['Hart', '6.69', 'Clichy', '7.25', 'Kompany', '7.18', 'Demichelis', '7.39', 'Boyata', '6.66', 'Touré', '7.55', 'Fernandinho', '7.40', 'Nasri', '7.34', 'Silva', '7.57', 'Navas', '7.15', 'Negredo', '6.89']"
217,West Bromwich Albion,Hull,1,1,15:00,"Jmos, 21-Des-13",6,3,7,2,1,1,0,0,30,10,2,0,70,79,437,266,4-2-3-1,3-5-2,"['Myhill', '6.58', 'Ridgewell', '6.72', 'Olsson', '6.97', 'McAuley', '7.10', 'Jones', '6.95', 'Yacob', '6.84', 'Mulumbu', '7.02', 'Brunt', '7.01', 'Sessegnon', '6.77', 'Amalfitano', '6.91', 'Long', '6.68']","['McGregor', '6.48', 'Chester', '6.82', 'Bruce', '6.66', 'Davies', '7.40', 'Figueroa', '6.87', 'Meyler', '6.54', 'Livermore', '6.81', 'Huddlestone', '7.16', 'Mohamady', '7.00', 'Graham', '6.24', 'Sagbo', '6.40']"
218,Southampton,Tottenham,2,3,13:30,"Jpl, 22-Des-13",9,9,3,3,0,1,0,0,22,20,6,1,68,76,458,318,4-2-3-1,4-4-2,"['Gazzaniga', '6.19', 'Shaw', '7.16', 'Fonte', '7.21', 'Lovren', '7.32', 'Chambers', '6.85', 'Cork', '6.79', 'Schneiderlin', '7.21', 'Rodriguez', '7.09', 'Lallana', '7.24', 'Davis', '6.92', 'Lambert', '6.99']","['Lloris', '6.72', 'Rose', '7.06', 'Chiriches', '7.10', 'Dawson', '7.16', 'Walker', '7.06', 'Chadli', '6.70', 'Capoue', '6.93', 'Dembélé', '7.14', 'Lennon', '6.73', 'Adebayor', '7.16', 'Defoe', '6.28']"
219,Swansea,Everton,1,2,16:00,"Jpl, 22-Des-13",10,10,3,4,0,0,0,0,20,19,3,0,67,55,449,374,4-2-3-1,4-2-3-1,"['Vorm', '6.47', 'Davies', '6.91', 'Williams', '7.23', 'Amat', '6.67', 'Tiendalli', '6.61', 'Guzmán', '6.88', 'Cañas', '6.60', 'Routledge', '6.71', 'Shelvey', '6.94', 'Pozuelo', '6.38', 'Michu', '6.84']","['Howard', '6.89', 'Oviedo', '7.38', 'Distin', '7.25', 'Jagielka', '7.26', 'Coleman', '7.32', 'Barry', '7.28', 'McCarthy', '7.14', 'Pienaar', '6.78', 'Barkley', '7.00', 'Mirallas', '7.11', 'Lukaku', '7.31']"
220,Swansea,Hull,1,1,20:00,"Jtat, 09-Des-13",8,8,3,1,0,0,0,0,32,8,0,0,66,52,657,335,4-2-3-1,3-5-2,"['Vorm', '6.47', 'Davies', '6.91', 'Williams', '7.23', 'Flores', '7.25', 'Tiendalli', '6.61', 'Guzmán', '6.88', 'Cañas', '6.60', 'Routledge', '6.71', 'Pozuelo', '6.38', 'Dyer', '6.80', 'Shelvey', '6.94']","['McGregor', '6.48', 'Figueroa', '6.87', 'Davies', '7.40', 'Bruce', '6.66', 'Brady', '6.65', 'Meyler', '6.54', 'Livermore', '6.81', 'Huddlestone', '7.16', 'Mohamady', '7.00', 'Graham', '6.24', 'Sagbo', '6.40']"
221,Manchester City,Arsenal,6,3,12:45,"Jmos, 14-Des-13",16,10,5,2,0,0,1,0,22,27,8,7,48,42,437,395,4-4-1-1,4-2-3-1,"['Pantilimon', '6.66', 'Clichy', '7.25', 'Kompany', '7.18', 'Demichelis', '7.39', 'Zabaleta', '7.25', 'Nasri', '7.34', 'Fernandinho', '7.40', 'Touré', '7.55', 'Navas', '7.15', 'Agüero', '7.71', 'Negredo', '6.89']","['Szczesny', '7.04', 'Gibbs', '7.06', 'Mertesacker', '7.15', 'Koscielny', '7.32', 'Jenkinson', '6.66', 'Arteta', '7.14', 'Ramsey', '7.76', 'Cazorla', '7.36', 'Özil', '7.27', 'Wilshere', '7.01', 'Giroud', '7.36']"
222,Newcastle United,Southampton,1,1,15:00,"Jmos, 14-Des-13",9,6,7,1,0,1,0,0,26,14,0,2,52,87,285,433,4-4-2,4-2-3-1,"['Krul', '6.60', 'Santon', '7.00', 'Coloccini', '6.78', 'Williamson', '7.04', 'Yanga-Mbiwa', '6.69', 'Gouffran', '6.80', 'Tioté', '7.01', 'Anita', '6.61', 'Sissoko', '7.09', 'Rémy', '7.15', 'Ameobi', '6.62']","['Gazzaniga', '6.19', 'Shaw', '7.16', 'Fonte', '7.21', 'Lovren', '7.32', 'Chambers', '6.85', 'Cork', '6.79', 'Ward-Prowse', '6.62', 'Rodriguez', '7.09', 'Lallana', '7.24', 'Davis', '6.92', 'Osvaldo', '6.60']"
223,Cardiff,West Bromwich Albion,1,0,15:00,"Jmos, 14-Des-13",4,9,7,3,0,0,0,0,31,25,0,0,62,66,259,291,4-5-1,4-2-3-1,"['Marshall', '6.72', 'Taylor', '6.47', 'Turner', '6.95', 'Caulker', '7.06', 'Théophile-Catherine', '6.78', 'Whittingham', '6.86', 'Bo-Kyung', '6.48', 'Medel', '6.70', 'Mutch', '6.81', 'Cowie', '6.33', 'Campbell', '6.48']","['Myhill', '6.58', 'Ridgewell', '6.72', 'Olsson', '6.97', 'McAuley', '7.10', 'Jones', '6.95', 'Yacob', '6.84', 'Mulumbu', '7.02', 'Brunt', '7.01', 'Sessegnon', '6.77', 'Amalfitano', '6.91', 'Long', '6.68']"
224,Chelsea,Crystal Palace,2,1,15:00,"Jmos, 14-Des-13",15,7,1,3,0,0,0,0,18,13,1,0,78,61,543,205,4-2-3-1,4-4-2,"['Cech', '6.82', 'Azpilicueta', '7.26', 'Terry', '7.13', 'Luiz', '6.98', 'Ivanovic', '7.29', 'Ramires', '7.06', 'Lampard', '7.07', 'Hazard', '7.68', 'Oscar', '7.04', 'Mata', '6.89', 'Torres', '6.90']","['Speroni', '6.80', 'Moxey', '6.72', 'Delaney', '7.15', 'Gabbidon', '7.09', 'Ward', '7.28', 'Bannan', '6.65', 'Jedinak', '7.55', 'Dikgacoi', '6.55', 'Puncheon', '7.02', 'Chamakh', '6.94', 'Jerome', '6.61']"
225,Everton,Fulham,4,1,15:00,"Jmos, 14-Des-13",14,13,7,2,1,0,0,1,31,10,3,1,68,76,470,338,4-2-3-1,4-3-3,"['Howard', '6.89', 'Oviedo', '7.38', 'Distin', '7.25', 'Jagielka', '7.26', 'Coleman', '7.32', 'Barry', '7.28', 'Osman', '6.85', 'Pienaar', '6.78', 'Barkley', '7.00', 'Deulofeu', '6.62', 'Lukaku', '7.31']","['Stekelenburg', '6.57', 'Riise', '6.64', 'Hughes', '6.75', 'Senderos', '6.79', 'Riether', '6.52', 'Sidwell', '7.03', 'Parker', '6.83', 'Karagounis', '6.67', 'Kacaniklic', '6.43', 'Berbatov', '6.71', 'Dejagah', '6.76']"
226,West Ham,Sunderland,0,0,15:00,"Jmos, 14-Des-13",9,13,2,6,0,0,0,0,21,29,1,3,62,62,247,377,4-2-3-1,4-4-2,"['Jääskeläinen', '6.90', 'Rat', '6.67', 'Collins', '7.15', 'Tomkins', '7.17', 'Demel', '6.83', 'Diamé', '6.86', 'Noble', '7.13', 'Cole', '6.45', 'Morrison', '6.83', 'Jarvis', '6.45', 'Maiga', '6.85']","['Mannone', '7.03', 'Bardsley', '6.87', ""O'Shea"", '6.73', 'Brown', '6.66', 'Celustka', '6.39', 'Johnson', '6.85', 'Sung-Yueng', '6.80', 'Colback', '6.72', 'Larsson', '6.72', 'Altidore', '6.45', 'Fletcher', '6.33']"
227,Hull,Stoke,0,0,17:30,"Jmos, 14-Des-13",10,7,3,4,0,0,0,0,20,18,0,1,44,67,398,453,3-5-2,4-2-3-1,"['McGregor', '6.48', 'Chester', '6.82', 'Bruce', '6.66', 'Davies', '7.40', 'Figueroa', '6.87', 'Meyler', '6.54', 'Livermore', '6.81', 'Huddlestone', '7.16', 'Mohamady', '7.00', 'Graham', '6.24', 'Sagbo', '6.40']","['Begovic', '7.02', 'Muniesa', '6.81', 'Wilson', '6.72', 'Shawcross', '6.93', 'Cameron', '7.08', 'Nzonzi', '6.8', 'Whelan', '6.77', 'Arnautovic', '7.02', 'Ireland', '6.64', 'Assaidi', '6.78', 'Crouch', '7.21']"
228,Norwich,Swansea,1,1,13:30,"Jpl, 15-Des-13",11,9,5,1,0,0,0,0,27,15,1,2,65,79,295,550,4-4-2,4-2-3-1,"['Ruddy', '6.65', 'Olsson', '6.69', 'Turner', '6.87', 'Bassong', '6.74', 'Whittaker', '6.80', 'Fer', '6.89', 'Howson', '6.53', 'Johnson', '6.66', 'Redmond', '6.84', 'Elmander', '6.46', 'Hooper', '6.40']","['Tremmel', '6.42', 'Davies', '6.91', 'Williams', '7.23', 'Flores', '7.25', 'Tiendalli', '6.61', 'Guzmán', '6.88', 'Cañas', '6.60', 'Routledge', '6.71', 'Shelvey', '6.94', 'Dyer', '6.80', 'Michu', '6.84']"
229,Aston Villa,Manchester United,0,3,13:30,"Jpl, 15-Des-13",16,12,1,2,0,0,0,0,24,20,0,5,59,53,348,469,3-5-2,4-2-3-1,"['Guzan', '6.78', 'Baker', '6.65', 'Clark', '6.87', 'Herd', '6.68', 'Luna', '6.74', 'Ahmadi', '6.60', 'Westwood', '6.82', 'Bacuna', '6.76', 'Lowton', '6.53', 'Benteke', '7.25', 'Agbonlahor', '6.54']","['Gea', '6.60', 'Evra', '7.32', 'Evans', '6.95', 'Ferdinand', '6.74', 'Rafael', '7.05', 'Jones', '7.26', 'Cleverley', '6.74', 'Januzaj', '6.96', 'Kagawa', '6.71', 'Nani', '6.59', 'Rooney', '7.62']"
