,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
195,Manchester United,Sunderland,3,1,15:00,"Jtat, 26-Des-16",21,4,5,4,0,1,0,0,24,18,9,0,56,72,554,301,4-2-3-1,4-3-3,"['Gea', '6.57', 'Darmian', '6.95', 'Rojo', '7.16', 'Jones', '7.21', 'Valencia', '7.24', 'Carrick', '6.68', 'Herrera', '7.36', 'Rooney', '6.80', 'Pogba', '7.72', 'Mata', '6.98', 'Ibrahimovic', '7.41']","['Pickford', '7.04', 'Aanholt', '6.94', 'Djilobodji', '7.02', 'Koné', '6.75', 'Love', '6.61', 'Denayer', '6.54', 'Ndong', '6.64', 'Pienaar', '6.27', 'Anichebe', '6.86', 'Defoe', '6.58', 'Borini', '6.53']"
196,Swansea,West Ham,1,4,15:00,"Jtat, 26-Des-16",11,13,3,1,0,0,0,0,26,15,0,0,67,85,454,325,4-2-3-1,3-4-2-1,"['Fabianski', '6.70', 'Taylor', '6.45', 'Amat', '6.58', 'Mawson', '6.99', 'Rangel', '6.58', 'Fulton', '6.56', 'Cork', '6.60', 'Routledge', '6.40', 'Sigurdsson', '7.25', 'Barrow', '6.56', 'Llorente', '6.98']","['Randolph', '6.61', 'Ogbonna', '6.70', 'Reid', '7.08', 'Kouyaté', '7.04', 'Cresswell', '6.46', 'Fernandes', '6.26', 'Noble', '6.58', 'Antonio', '7.25', 'Lanzini', '7.11', 'Payet', '7.53', 'Carroll', '7.42']"
197,Hull,Manchester City,0,3,17:15,"Jtat, 26-Des-16",6,12,4,3,0,0,0,1,21,16,0,1,73,49,251,642,3-5-1-1,4-1-4-1,"['Marshall', '6.41', 'Davies', '6.90', 'Dawson', '6.60', 'Maguire', '7.07', 'Robertson', '6.67', 'Clucas', '6.67', 'Huddlestone', '6.51', 'Livermore', '6.72', 'Mohamady', '6.58', 'Snodgrass', '7.01', 'Mbokani', '6.44']","['Bravo', '6.38', 'Kolarov', '7.30', 'Otamendi', '7.49', 'Stones', '6.78', 'Zabaleta', '6.74', 'Fernandinho', '7.16', 'Bruyne', '7.55', 'Silva', '7.28', 'Touré', '7.17', 'Sané', '7.06', 'Sterling', '7.05']"
198,Liverpool,Stoke,4,1,17:15,"Jnne, 27-Des-16",17,6,3,0,0,0,0,0,13,10,0,1,91,75,540,281,4-3-3,4-2-3-1,"['Mignolet', '6.72', 'Milner', '7.26', 'Klavan', '6.68', 'Lovren', '7.13', 'Clyne', '6.80', 'Wijnaldum', '6.95', 'Henderson', '7.30', 'Lallana', '7.10', 'Firmino', '7.54', 'Sturridge', '6.67', 'Mané', '7.51']","['Grant', '6.89', 'Pieters', '6.88', 'Indi', '6.85', 'Shawcross', '6.90', 'Johnson', '6.79', 'Whelan', '6.60', 'Imbula', '6.40', 'Bojan', '6.57', 'Allen', '6.95', 'Shaqiri', '6.96', 'Walters', '6.64']"
199,Southampton,Tottenham,1,4,19:45,"Jtan, 28-Des-16",6,11,3,5,0,0,0,1,19,20,0,0,71,57,251,572,4-3-3,4-2-3-1,"['Forster', '6.39', 'Bertrand', '6.86', 'Dijk', '7.43', 'Fonte', '6.81', 'Soares', '6.96', 'Davis', '6.68', 'Romeu', '7.15', 'Clasie', '6.40', 'Boufal', '6.73', 'Rodriguez', '6.50', 'Redmond', '6.97']","['Lloris', '6.77', 'Rose', '7.42', 'Vertonghen', '7.28', 'Alderweireld', '7.00', 'Walker', '7.20', 'Winks', '6.36', 'Wanyama', '7.21', 'Alli', '7.35', 'Dembélé', '7.18', 'Eriksen', '7.53', 'Kane', '7.68']"
200,Hull,Everton,2,2,20:00,"Ijm, 30-Des-16",8,20,5,0,0,0,0,0,18,27,0,1,87,56,324,471,3-5-1-1,4-2-3-1,"['Marshall', '6.41', 'Davies', '6.90', 'Dawson', '6.60', 'Maguire', '7.07', 'Robertson', '6.67', 'Clucas', '6.67', 'Mason', '6.29', 'Meyler', '6.39', 'Mohamady', '6.58', 'Snodgrass', '7.01', 'Mbokani', '6.44']","['Robles', '6.99', 'Baines', '6.99', 'Williams', '7.04', 'Jagielka', '7.13', 'Coleman', '7.12', 'Barry', '6.84', 'Gueye', '7.23', 'Mirallas', '6.86', 'Barkley', '7.15', 'Deulofeu', '6.52', 'Lukaku', '7.50']"
201,Leicester,West Ham,1,0,15:00,"Jmos, 31-Des-16",10,15,2,9,0,0,0,0,25,29,0,2,78,72,239,414,4-4-1-1,4-2-3-1,"['Schmeichel', '6.84', 'Fuchs', '7.05', 'Morgan', '6.66', 'Huth', '6.81', 'Simpson', '6.72', 'Albrighton', '6.85', 'Drinkwater', '6.78', 'Amartey', '6.50', 'Mahrez', '6.91', 'King', '6.61', 'Slimani', '6.69']","['Randolph', '6.61', 'Cresswell', '6.46', 'Reid', '7.08', 'Ogbonna', '6.70', 'Nordtveit', '6.47', 'Kouyaté', '7.04', 'Noble', '6.58', 'Payet', '7.53', 'Ayew', '6.58', 'Antonio', '7.25', 'Carroll', '7.42']"
202,Burnley,Sunderland,4,1,15:00,"Jmos, 31-Des-16",13,9,2,2,0,0,1,0,22,11,2,3,99,82,250,343,4-4-2,4-3-3,"['Heaton', '6.88', 'Ward', '6.88', 'Mee', '7.14', 'Keane', '7.13', 'Lowton', '7.02', 'Arfield', '6.55', 'Marney', '6.57', 'Defour', '6.77', 'Boyd', '6.60', 'Vokes', '6.84', 'Gray', '6.42']","['Mannone', '6.63', 'Aanholt', '6.94', 'Djilobodji', '7.02', 'Koné', '6.75', 'Jones', '6.86', 'Denayer', '6.54', 'Ndong', '6.64', 'Larsson', '6.46', 'Anichebe', '6.86', 'Defoe', '6.58', 'Borini', '6.53']"
203,Chelsea,Stoke,4,2,15:00,"Jmos, 31-Des-16",11,1,6,4,1,0,0,0,14,9,4,0,59,71,416,255,3-4-3,3-4-2-1,"['Courtois', '6.74', 'Cahill', '7.06', 'Luiz', '7.16', 'Azpilicueta', '7.21', 'Alonso', '7.41', 'Kanté', '7.23', 'Matic', '7.01', 'Moses', '7.22', 'Hazard', '7.81', 'Costa', '7.41', 'Willian', '6.89']","['Grant', '6.89', 'Shawcross', '6.90', 'Indi', '6.85', 'Johnson', '6.79', 'Pieters', '6.88', 'Whelan', '6.60', 'Imbula', '6.40', 'Diouf', '6.63', 'Allen', '6.95', 'Shaqiri', '6.96', 'Walters', '6.64']"
204,Manchester United,Middlesbrough,2,1,15:00,"Jmos, 31-Des-16",23,7,9,1,0,1,0,0,51,13,5,0,60,72,553,264,4-2-3-1,4-5-1,"['Gea', '6.57', 'Darmian', '6.95', 'Rojo', '7.16', 'Jones', '7.21', 'Valencia', '7.24', 'Carrick', '6.68', 'Herrera', '7.36', 'Lingard', '6.69', 'Pogba', '7.72', 'Mkhitaryan', '6.90', 'Ibrahimovic', '7.41']","['Valdés', '6.66', 'Friend', '6.99', 'Gibson', '6.82', 'Chambers', '7.05', 'Nsue', '6.62', 'Ramírez', '6.84', 'Forshaw', '6.61', 'Clayton', '6.80', 'Roon', '6.62', 'Traoré', '7.03', 'Negredo', '6.91']"
205,Southampton,West Bromwich Albion,1,2,15:00,"Jmos, 31-Des-16",5,5,5,2,0,0,0,0,38,11,0,1,64,78,513,203,4-3-3,4-2-3-1,"['Forster', '6.39', 'Bertrand', '6.86', 'Dijk', '7.43', 'Fonte', '6.81', 'Soares', '6.96', 'Davis', '6.68', 'Romeu', '7.15', 'Højbjerg', '6.79', 'Boufal', '6.73', 'Long', '6.40', 'Tadic', '6.72']","['Foster', '6.65', 'Nyom', '6.76', 'Evans', '6.97', 'McAuley', '7.11', 'Dawson', '6.94', 'Yacob', '6.73', 'Fletcher', '6.52', 'Phillips', '7.03', 'Chadli', '6.68', 'Brunt', '6.90', 'Rondón', '6.65']"
206,Swansea,Bournemouth,0,3,15:00,"Jmos, 31-Des-16",8,8,6,1,0,2,0,0,30,14,0,4,67,68,391,510,4-2-3-1,4-2-3-1,"['Fabianski', '6.70', 'Taylor', '6.45', 'Hoorn', '6.55', 'Fernández', '6.85', 'Naughton', '6.93', 'Fer', '6.84', 'Cork', '6.60', 'Routledge', '6.40', 'Sigurdsson', '7.25', 'Barrow', '6.56', 'Llorente', '6.98']","['Boruc', '6.68', 'Daniels', '6.93', 'Aké', '7.20', 'Cook', '7.18', 'Francis', '6.94', 'Surman', '6.58', 'Arter', '6.72', 'Stanislas', '6.93', 'Wilshere', '6.82', 'Smith', '6.84', 'Wilson', '6.49']"
207,Liverpool,Manchester City,1,0,17:30,"Jmos, 31-Des-16",5,7,0,2,0,0,0,0,9,17,2,1,79,57,361,522,4-3-3,4-1-4-1,"['Mignolet', '6.72', 'Milner', '7.26', 'Klavan', '6.68', 'Lovren', '7.13', 'Clyne', '6.80', 'Can', '7.05', 'Henderson', '7.30', 'Lallana', '7.10', 'Firmino', '7.54', 'Sturridge', '6.67', 'Mané', '7.51']","['Bravo', '6.38', 'Clichy', '6.98', 'Kolarov', '7.30', 'Otamendi', '7.49', 'Zabaleta', '6.74', 'Fernandinho', '7.16', 'Bruyne', '7.55', 'Silva', '7.28', 'Touré', '7.17', 'Sterling', '7.05', 'Agüero', '7.33']"
208,Watford,Tottenham,1,4,13:30,"Jpl, 01-Jan-17",4,15,2,4,0,0,0,0,9,18,0,2,83,69,220,514,3-5-2,3-4-2-1,"['Gomes', '6.79', 'Cathcart', '6.62', 'Prödl', '6.62', 'Kaboul', '6.88', 'Holebas', '6.93', 'Doucouré', '6.48', 'Capoue', '6.85', 'Guédioura', '6.53', 'Amrabat', '6.64', 'Deeney', '6.84', 'Ighalo', '6.35']","['Lloris', '6.77', 'Alderweireld', '7.00', 'Wimmer', '6.19', 'Dier', '6.93', 'Rose', '7.42', 'Dembélé', '7.18', 'Wanyama', '7.21', 'Trippier', '6.86', 'Alli', '7.35', 'Eriksen', '7.53', 'Kane', '7.68']"
209,Arsenal,Crystal Palace,2,0,16:00,"Jpl, 01-Jan-17",16,4,5,3,1,0,0,0,20,18,2,0,60,74,583,283,4-2-3-1,4-2-3-1,"['Cech', '6.94', 'Monreal', '6.98', 'Koscielny', '7.25', 'Paulista', '6.90', 'Bellerín', '6.81', 'Xhaka', '6.96', 'Coquelin', '6.80', 'Sánchez', '7.76', 'Özil', '7.30', 'Iwobi', '6.72', 'Giroud', '6.81']","['Hennessey', '6.65', 'Ward', '6.82', 'Fryers', '6.23', 'Dann', '6.75', 'Kelly', '6.49', 'Flamini', '6.08', 'Cabaye', '6.78', 'Zaha', '7.38', 'Puncheon', '6.90', 'Townsend', '7.06', 'Benteke', '7.36']"
210,Everton,Liverpool,0,1,20:00,"Jtat, 19-Des-16",3,10,3,1,0,0,0,0,14,20,0,1,80,78,210,536,3-4-2-1,4-3-3,"['Stekelenburg', '6.52', 'Mori', '6.82', 'Williams', '7.04', 'Holgate', '6.90', 'Baines', '6.99', 'McCarthy', '6.59', 'Gueye', '7.23', 'Coleman', '7.12', 'Barkley', '7.15', 'Valencia', '6.53', 'Lukaku', '7.50']","['Mignolet', '6.72', 'Milner', '7.26', 'Klavan', '6.68', 'Lovren', '7.13', 'Clyne', '6.80', 'Wijnaldum', '6.95', 'Henderson', '7.30', 'Lallana', '7.10', 'Firmino', '7.54', 'Origi', '6.50', 'Mané', '7.51']"
211,Bournemouth,Leicester,1,0,19:45,"Jnne, 13-Des-16",8,7,1,5,0,0,0,0,17,25,1,3,65,71,479,232,4-4-2,4-4-2,"['Boruc', '6.68', 'Daniels', '6.93', 'Aké', '7.20', 'Cook', '7.18', 'Francis', '6.94', 'Pugh', '6.77', 'Arter', '6.72', 'Wilshere', '6.82', 'Smith', '6.84', 'Afobe', '6.49', 'Wilson', '6.49']","['Zieler', '6.22', 'Fuchs', '7.05', 'Morgan', '6.66', 'Huth', '6.81', 'Hernandez', '6.36', 'Albrighton', '6.85', 'Drinkwater', '6.78', 'King', '6.61', 'Mahrez', '6.91', 'Vardy', '6.83', 'Slimani', '6.69']"
212,Everton,Arsenal,2,1,19:45,"Jnne, 13-Des-16",8,5,6,4,0,0,0,0,26,10,1,4,77,47,284,486,4-2-3-1,4-2-3-1,"['Stekelenburg', '6.52', 'Baines', '6.99', 'Williams', '7.04', 'Mori', '6.82', 'Coleman', '7.12', 'Gueye', '7.23', 'Barry', '6.84', 'Lennon', '6.37', 'Barkley', '7.15', 'Mirallas', '6.86', 'Lukaku', '7.50']","['Cech', '6.94', 'Monreal', '6.98', 'Koscielny', '7.25', 'Paulista', '6.90', 'Bellerín', '6.81', 'Xhaka', '6.96', 'Coquelin', '6.80', 'Chamberlain', '6.99', 'Özil', '7.30', 'Walcott', '6.99', 'Sánchez', '7.76']"
213,Middlesbrough,Liverpool,0,3,19:45,"Jtan, 14-Des-16",5,12,3,3,0,0,0,0,15,15,0,0,79,69,318,618,4-5-1,4-3-3,"['Valdés', '6.66', 'Fábio', '6.83', 'Gibson', '6.82', 'Chambers', '7.05', 'Barragán', '6.94', 'Downing', '6.57', 'Forshaw', '6.61', 'Clayton', '6.80', 'Roon', '6.62', 'Traoré', '7.03', 'Negredo', '6.91']","['Mignolet', '6.72', 'Milner', '7.26', 'Matip', '7.11', 'Klavan', '6.68', 'Clyne', '6.80', 'Wijnaldum', '6.95', 'Henderson', '7.30', 'Lallana', '7.10', 'Firmino', '7.54', 'Origi', '6.50', 'Mané', '7.51']"
214,Sunderland,Chelsea,0,1,19:45,"Jtan, 14-Des-16",5,15,2,4,1,0,0,0,13,24,0,1,74,56,246,568,4-5-1,3-4-3,"['Pickford', '7.04', 'Aanholt', '6.94', 'Djilobodji', '7.02', 'Koné', '6.75', 'Jones', '6.86', 'Anichebe', '6.86', 'Kirchhoff', '6.44', 'Denayer', '6.54', 'Pienaar', '6.27', 'Larsson', '6.46', 'Defoe', '6.58']","['Courtois', '6.74', 'Cahill', '7.06', 'Luiz', '7.16', 'Azpilicueta', '7.21', 'Alonso', '7.41', 'Kanté', '7.23', 'Matic', '7.01', 'Moses', '7.22', 'Willian', '6.89', 'Costa', '7.41', 'Pedro', '7.13']"
215,West Ham,Burnley,1,0,19:45,"Jtan, 14-Des-16",12,6,7,2,0,0,1,0,16,10,0,0,81,82,365,240,3-4-2-1,4-2-3-1,"['Randolph', '6.61', 'Ogbonna', '6.70', 'Reid', '7.08', 'Nordtveit', '6.47', 'Cresswell', '6.46', 'Obiang', '6.86', 'Noble', '6.58', 'Antonio', '7.25', 'Lanzini', '7.11', 'Payet', '7.53', 'Carroll', '7.42']","['Heaton', '6.88', 'Ward', '6.88', 'Mee', '7.14', 'Keane', '7.13', 'Lowton', '7.02', 'Defour', '6.77', 'Marney', '6.57', 'Boyd', '6.60', 'Hendrick', '6.49', 'Barnes', '6.62', 'Vokes', '6.84']"
216,Crystal Palace,Manchester United,1,2,20:00,"Jtan, 14-Des-16",3,11,3,5,0,0,0,0,12,24,1,2,65,65,341,562,4-2-3-1,4-2-3-1,"['Hennessey', '6.65', 'Ward', '6.82', 'Delaney', '6.55', 'Dann', '6.75', 'Kelly', '6.49', 'McArthur', '6.67', 'Ledley', '6.42', 'Zaha', '7.38', 'Cabaye', '6.78', 'Townsend', '7.06', 'Benteke', '7.36']","['Gea', '6.57', 'Darmian', '6.95', 'Jones', '7.21', 'Bailly', '7.23', 'Young', '6.83', 'Carrick', '6.68', 'Herrera', '7.36', 'Martial', '6.94', 'Pogba', '7.72', 'Lingard', '6.69', 'Ibrahimovic', '7.41']"
217,West Bromwich Albion,Swansea,3,1,20:00,"Jtan, 14-Des-16",12,4,1,5,0,0,0,0,15,37,1,0,87,66,266,459,4-2-3-1,4-2-3-1,"['Foster', '6.65', 'Evans', '6.97', 'McAuley', '7.11', 'Olsson', '6.46', 'Nyom', '6.76', 'Yacob', '6.73', 'Fletcher', '6.52', 'Phillips', '7.03', 'Chadli', '6.68', 'Brunt', '6.90', 'Rondón', '6.65']","['Fabianski', '6.70', 'Taylor', '6.45', 'Amat', '6.58', 'Mawson', '6.99', 'Rangel', '6.58', 'Fulton', '6.56', 'Cork', '6.60', 'Montero', '6.42', 'Sigurdsson', '7.25', 'Barrow', '6.56', 'Llorente', '6.98']"
218,Manchester City,Watford,2,0,20:00,"Jtan, 14-Des-16",10,3,3,2,0,0,0,0,20,10,4,0,55,75,446,219,4-1-4-1,4-3-3,"['Bravo', '6.38', 'Clichy', '6.98', 'Otamendi', '7.49', 'Stones', '6.78', 'Sagna', '6.93', 'Fernando', '6.52', 'Sterling', '7.05', 'Silva', '7.28', 'Bruyne', '7.55', 'Nolito', '6.59', 'Iheanacho', '6.40']","['Gomes', '6.79', 'Holebas', '6.93', 'Britos', '6.75', 'Prödl', '6.62', 'Janmaat', '6.55', 'Capoue', '6.85', 'Behrami', '6.55', 'Pereyra', '6.62', 'Okaka', '6.63', 'Deeney', '6.84', 'Amrabat', '6.64']"
219,Stoke,Southampton,0,0,20:00,"Jtan, 14-Des-16",3,8,2,7,0,0,0,0,11,41,1,0,57,45,171,523,4-2-3-1,4-3-3,"['Grant', '6.89', 'Pieters', '6.88', 'Muniesa', '6.94', 'Indi', '6.85', 'Johnson', '6.79', 'Imbula', '6.40', 'Adam', '6.70', 'Arnautovic', '6.84', 'Allen', '6.95', 'Shaqiri', '6.96', 'Bony', '6.61']","['Forster', '6.39', 'Bertrand', '6.86', 'Dijk', '7.43', 'Fonte', '6.81', 'Soares', '6.96', 'Davis', '6.68', 'Romeu', '7.15', 'Clasie', '6.40', 'Boufal', '6.73', 'Rodriguez', '6.50', 'Redmond', '6.97']"
220,Tottenham,Hull,3,0,20:00,"Jtan, 14-Des-16",20,5,7,3,0,2,0,0,17,15,0,2,81,74,599,314,4-2-3-1,3-5-1-1,"['Lloris', '6.77', 'Rose', '7.42', 'Vertonghen', '7.28', 'Alderweireld', '7.00', 'Walker', '7.20', 'Winks', '6.36', 'Wanyama', '7.21', 'Heung-Min', '7.14', 'Alli', '7.35', 'Eriksen', '7.53', 'Kane', '7.68']","['Marshall', '6.41', 'Davies', '6.90', 'Dawson', '6.60', 'Maguire', '7.07', 'Robertson', '6.67', 'Clucas', '6.67', 'Huddlestone', '6.51', 'Livermore', '6.72', 'Mohamady', '6.58', 'Snodgrass', '7.01', 'Diomande', '6.43']"
221,Crystal Palace,Chelsea,0,1,12:30,"Jmos, 17-Des-16",4,9,2,4,0,0,0,0,22,13,1,0,72,68,408,358,4-2-3-1,3-4-3,"['Hennessey', '6.65', 'Ward', '6.82', 'Delaney', '6.55', 'Dann', '6.75', 'Kelly', '6.49', 'McArthur', '6.67', 'Ledley', '6.42', 'Zaha', '7.38', 'Puncheon', '6.90', 'Townsend', '7.06', 'Benteke', '7.36']","['Courtois', '6.74', 'Cahill', '7.06', 'Luiz', '7.16', 'Azpilicueta', '7.21', 'Alonso', '7.41', 'Kanté', '7.23', 'Matic', '7.01', 'Moses', '7.22', 'Willian', '6.89', 'Costa', '7.41', 'Pedro', '7.13']"
222,Middlesbrough,Swansea,3,0,15:00,"Jmos, 17-Des-16",6,13,2,1,1,0,1,0,11,31,1,1,79,67,332,462,4-3-3,4-2-3-1,"['Valdés', '6.66', 'Fábio', '6.83', 'Gibson', '6.82', 'Chambers', '7.05', 'Barragán', '6.94', 'Roon', '6.62', 'Clayton', '6.80', 'Forshaw', '6.61', 'Fischer', '6.37', 'Negredo', '6.91', 'Traoré', '7.03']","['Fabianski', '6.70', 'Taylor', '6.45', 'Amat', '6.58', 'Mawson', '6.99', 'Rangel', '6.58', 'Fulton', '6.56', 'Cork', '6.60', 'Montero', '6.42', 'Sigurdsson', '7.25', 'Barrow', '6.56', 'Llorente', '6.98']"
223,Stoke,Leicester,2,2,15:00,"Jmos, 17-Des-16",11,9,4,5,0,0,1,0,40,25,1,0,53,68,533,244,4-2-3-1,4-4-2,"['Grant', '6.89', 'Pieters', '6.88', 'Indi', '6.85', 'Shawcross', '6.90', 'Johnson', '6.79', 'Whelan', '6.60', 'Adam', '6.70', 'Diouf', '6.63', 'Allen', '6.95', 'Shaqiri', '6.96', 'Walters', '6.64']","['Schmeichel', '6.84', 'Fuchs', '7.05', 'Morgan', '6.66', 'Huth', '6.81', 'Simpson', '6.72', 'Albrighton', '6.85', 'Amartey', '6.50', 'King', '6.61', 'Mahrez', '6.91', 'Vardy', '6.83', 'Slimani', '6.69']"
224,Sunderland,Watford,1,0,15:00,"Jmos, 17-Des-16",9,3,2,7,0,0,0,0,24,30,2,2,72,80,203,293,4-3-3,4-3-3,"['Pickford', '7.04', 'Aanholt', '6.94', 'Djilobodji', '7.02', 'Koné', '6.75', 'Love', '6.61', 'Ndong', '6.64', 'Denayer', '6.54', 'Pienaar', '6.27', 'Borini', '6.53', 'Defoe', '6.58', 'Januzaj', '6.52']","['Gomes', '6.79', 'Holebas', '6.93', 'Britos', '6.75', 'Prödl', '6.62', 'Janmaat', '6.55', 'Capoue', '6.85', 'Guédioura', '6.53', 'Watson', '5.92', 'Success', '6.39', 'Deeney', '6.84', 'Amrabat', '6.64']"
225,West Ham,Hull,1,0,15:00,"Jmos, 17-Des-16",8,11,10,4,0,1,1,0,23,20,1,0,74,84,348,251,3-4-2-1,3-5-1-1,"['Randolph', '6.61', 'Ogbonna', '6.70', 'Reid', '7.08', 'Kouyaté', '7.04', 'Cresswell', '6.46', 'Obiang', '6.86', 'Noble', '6.58', 'Antonio', '7.25', 'Lanzini', '7.11', 'Payet', '7.53', 'Carroll', '7.42']","['Marshall', '6.41', 'Davies', '6.90', 'Dawson', '6.60', 'Maguire', '7.07', 'Robertson', '6.67', 'Clucas', '6.67', 'Huddlestone', '6.51', 'Livermore', '6.72', 'Mohamady', '6.58', 'Snodgrass', '6.46', 'Mbokani', '6.44']"
226,West Bromwich Albion,Manchester United,0,2,17:30,"Jmos, 17-Des-16",7,10,3,0,0,0,0,0,24,8,0,2,71,93,333,483,4-2-3-1,4-2-3-1,"['Foster', '6.65', 'Brunt', '6.90', 'Olsson', '6.46', 'McAuley', '7.11', 'Nyom', '6.76', 'Yacob', '6.73', 'Fletcher', '6.52', 'Phillips', '7.03', 'Morrison', '6.52', 'Chadli', '6.68', 'Rondón', '6.65']","['Gea', '6.57', 'Darmian', '6.95', 'Rojo', '7.16', 'Jones', '7.21', 'Valencia', '7.24', 'Carrick', '6.68', 'Herrera', '7.36', 'Martial', '6.94', 'Pogba', '7.72', 'Mata', '6.98', 'Ibrahimovic', '7.41']"
227,Bournemouth,Southampton,1,3,13:30,"Jpl, 18-Des-16",8,14,2,0,0,0,0,0,21,23,0,1,63,73,397,449,4-2-3-1,4-2-3-1,"['Boruc', '6.68', 'Daniels', '6.93', 'Aké', '7.20', 'Cook', '7.18', 'Francis', '6.94', 'Wilshere', '6.82', 'Arter', '6.72', 'Pugh', '6.77', 'King', '7.08', 'Smith', '6.84', 'Afobe', '6.49']","['Forster', '6.39', 'Bertrand', '6.86', 'Dijk', '7.43', 'Fonte', '6.81', 'Martina', '6.57', 'Davis', '6.68', 'Clasie', '6.40', 'Boufal', '6.73', 'Tadic', '6.72', 'Redmond', '6.97', 'Long', '6.40']"
228,Tottenham,Burnley,2,1,16:00,"Jpl, 18-Des-16",20,4,8,1,2,0,0,0,30,17,2,0,70,100,417,228,3-4-3,4-4-2,"['Lloris', '6.77', 'Vertonghen', '7.28', 'Alderweireld', '7.00', 'Dier', '6.93', 'Rose', '7.42', 'Eriksen', '7.53', 'Wanyama', '7.21', 'Walker', '7.20', 'Alli', '7.35', 'Kane', '7.68', 'Heung-Min', '7.14']","['Heaton', '6.88', 'Ward', '6.88', 'Mee', '7.14', 'Keane', '7.13', 'Lowton', '7.02', 'Arfield', '6.55', 'Marney', '6.57', 'Hendrick', '6.49', 'Boyd', '6.60', 'Gray', '6.42', 'Vokes', '6.84']"
229,Manchester City,Arsenal,2,1,16:00,"Jpl, 18-Des-16",10,5,4,1,0,0,0,0,21,8,4,0,64,71,533,323,4-2-3-1,4-2-3-1,"['Bravo', '6.38', 'Kolarov', '7.30', 'Otamendi', '7.49', 'Stones', '6.78', 'Zabaleta', '6.74', 'Fernando', '6.52', 'Touré', '7.17', 'Silva', '7.28', 'Bruyne', '7.55', 'Sterling', '7.05', 'Iheanacho', '6.40']","['Cech', '6.94', 'Monreal', '6.98', 'Koscielny', '7.25', 'Paulista', '6.90', 'Bellerín', '6.81', 'Xhaka', '6.96', 'Coquelin', '6.80', 'Iwobi', '6.72', 'Özil', '7.30', 'Walcott', '6.99', 'Sánchez', '7.76']"
230,Middlesbrough,Hull,1,0,20:00,"Jtat, 05-Des-16",13,3,3,3,0,0,0,0,33,13,2,2,72,65,532,333,4-5-1,4-4-1-1,"['Valdés', '6.66', 'Fábio', '6.83', 'Gibson', '6.82', 'Chambers', '7.05', 'Barragán', '6.94', 'Ramírez', '6.84', 'Forshaw', '6.61', 'Clayton', '6.80', 'Roon', '6.62', 'Traoré', '7.03', 'Negredo', '6.91']","['Marshall', '6.41', 'Robertson', '6.67', 'Davies', '6.90', 'Dawson', '6.60', 'Mohamady', '6.58', 'Clucas', '6.67', 'Mason', '6.29', 'Livermore', '6.72', 'Snodgrass', '7.01', 'Henriksen', '6.19', 'Diomande', '6.43']"
231,Watford,Everton,3,2,12:30,"Jmos, 10-Des-16",5,6,6,5,0,0,0,0,21,24,1,1,66,70,300,337,3-4-3,4-2-3-1,"['Gomes', '6.79', 'Britos', '6.75', 'Prödl', '6.62', 'Kabasele', '6.48', 'Holebas', '6.93', 'Capoue', '6.85', 'Behrami', '6.55', 'Zuñiga', '6.38', 'Success', '6.39', 'Deeney', '6.84', 'Amrabat', '6.64']","['Stekelenburg', '6.52', 'Baines', '6.99', 'Williams', '7.04', 'Mori', '6.82', 'Coleman', '7.12', 'Gueye', '7.23', 'Barry', '6.84', 'Deulofeu', '6.52', 'Barkley', '7.15', 'Valencia', '6.53', 'Lukaku', '7.50']"
232,Swansea,Sunderland,3,0,15:00,"Jmos, 10-Des-16",8,7,5,4,0,0,1,0,33,15,0,1,47,59,437,247,4-2-3-1,4-3-3,"['Fabianski', '6.70', 'Taylor', '6.45', 'Amat', '6.58', 'Hoorn', '6.55', 'Naughton', '6.93', 'Fer', '6.84', 'Cork', '6.60', 'Montero', '6.42', 'Sigurdsson', '7.25', 'Barrow', '6.56', 'Llorente', '6.98']","['Pickford', '7.04', 'Aanholt', '6.94', 'Djilobodji', '7.02', 'Koné', '6.75', 'Jones', '6.86', 'Pienaar', '6.27', 'Ndong', '6.64', 'Kirchhoff', '6.44', 'Anichebe', '6.86', 'Defoe', '6.58', 'Khazri', '6.29']"
233,Arsenal,Stoke,3,1,15:00,"Jmos, 10-Des-16",18,7,3,4,0,0,0,1,17,18,7,2,45,57,495,236,4-2-3-1,4-2-3-1,"['Cech', '6.94', 'Monreal', '6.98', 'Koscielny', '7.25', 'Mustafi', '7.35', 'Paulista', '6.90', 'Coquelin', '6.80', 'Xhaka', '6.96', 'Chamberlain', '6.99', 'Özil', '7.30', 'Walcott', '6.99', 'Sánchez', '7.76']","['Grant', '6.89', 'Pieters', '6.88', 'Muniesa', '6.94', 'Indi', '6.85', 'Johnson', '6.79', 'Imbula', '6.40', 'Whelan', '6.60', 'Arnautovic', '6.84', 'Allen', '6.95', 'Shaqiri', '6.96', 'Walters', '6.64']"
