,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
191,Arsenal,Liverpool,3,3,19:45,"Ijm, 22-Des-17",10,11,1,1,0,2,0,0,14,20,3,2,70,59,445,379,4-2-3-1,4-3-3,"['Cech', '6.75', 'Monreal', '7.13', 'Mustafi', '7.38', 'Koscielny', '7.08', 'Bellerín', '6.79', 'Xhaka', '7.02', 'Wilshere', '6.82', 'Sánchez', '7.33', 'Özil', '7.25', 'Iwobi', '6.88', 'Lacazette', '7.09']","['Mignolet', '6.49', 'Robertson', '7.02', 'Lovren', '6.99', 'Klavan', '6.81', 'Gomez', '7.11', 'Coutinho', '8.03', 'Henderson', '6.95', 'Chamberlain', '7.81', 'Mané', '7.27', 'Firmino', '7.39', 'Salah', '7.69']"
192,Everton,Chelsea,0,0,12:30,"Jmos, 23-Des-17",4,17,1,7,0,1,0,0,10,35,0,1,75,62,259,626,4-2-3-1,3-4-2-1,"['Pickford', '6.63', 'Martina', '6.98', 'Williams', '6.7', 'Holgate', '6.81', 'Kenny', '6.87', 'Gueye', '6.95', 'Schneiderlin', '6.57', 'Sigurdsson', '6.88', 'Rooney', '6.64', 'Lennon', '6.36', 'Calvert-Lewin', '6.72']","['Courtois', '6.63', 'Cahill', '6.87', 'Christensen', '6.80', 'Azpilicueta', '7.18', 'Alonso', '7.13', 'Bakayoko', '6.87', 'Kanté', '7.25', 'Moses', '6.90', 'Pedro', '6.66', 'Willian', '7.01', 'Hazard', '7.68']"
193,Swansea,Crystal Palace,1,1,15:00,"Jmos, 23-Des-17",7,10,0,2,0,0,0,1,27,12,0,3,69,57,532,277,4-3-3,4-4-2,"['Fabianski', '6.89', 'Olsson', '6.32', 'Mawson', '6.81', 'Fernández', '6.76', 'Naughton', '6.84', 'Carroll', '6.52', 'Mesa', '6.28', 'Fer', '6.67', 'Ayew', '6.91', 'Abraham', '6.41', 'Dyer', '6.28']","['Speroni', '6.63', 'Schlupp', '6.66', 'Dann', '6.69', 'Tomkins', '7.31', 'Kelly', '6.43', 'Loftus-Cheek', '7.08', 'Cabaye', '6.80', 'Milivojevic', '7.01', 'Townsend', '7.11', 'Zaha', '7.38', 'Sako', '6.41']"
194,West Ham,Newcastle United,2,3,15:00,"Jmos, 23-Des-17",10,7,7,3,1,1,1,0,33,14,0,0,75,69,356,181,3-4-2-1,4-2-3-1,"['Adrián', '6.78', 'Cresswell', '6.68', 'Ogbonna', '6.75', 'Reid', '6.62', 'Masuaku', '7.02', 'Kouyaté', '6.80', 'Obiang', '6.85', 'Zabaleta', '6.74', 'Ayew', '6.42', 'Arnautovic', '7.07', 'Carroll', '6.69']","['Elliot', '6.83', 'Manquillo', '6.49', 'Lejeune', '7.05', 'Lascelles', '7.04', 'Yedlin', '6.75', 'Hayden', '6.53', 'Merino', '6.85', 'Atsu', '6.50', 'Pérez', '6.74', 'Ritchie', '6.84', 'Joselu', '6.74']"
195,Brighton,Watford,1,0,15:00,"Jmos, 23-Des-17",10,8,4,4,0,0,0,0,21,19,2,0,74,73,360,329,4-4-1-1,3-4-2-1,"['Ryan', '6.74', 'Bong', '6.59', 'Dunk', '7.02', 'Goldson', '6.40', 'Bruno', '6.70', 'Izquierdo', '6.62', 'Pröpper', '6.75', 'Stephens', '6.79', 'Knockaert', '6.79', 'Groß', '6.81', 'Hemed', '6.60']","['Gomes', '6.64', 'Prödl', '6.54', 'Kabasele', '6.93', 'Mariappa', '6.65', 'Holebas', '6.76', 'Cleverley', '6.66', 'Capoue', '6.74', 'Janmaat', '6.76', 'Carrillo', '6.62', 'Richarlison', '6.84', 'Gray', '6.24']"
196,Stoke,West Bromwich Albion,3,1,15:00,"Jmos, 23-Des-17",6,12,2,5,1,0,0,0,18,41,1,7,75,66,285,378,4-4-1-1,4-3-3,"['Butland', '6.76', 'Tymon', '5.79', 'Wimmer', '6.52', 'Shawcross', '7.09', 'Cameron', '6.67', 'Sobhi', '6.46', 'Allen', '6.87', 'Fletcher', '6.48', 'Choupo-Moting', '6.93', 'Shaqiri', '6.87', 'Diouf', '6.76']","['Foster', '6.50', 'Brunt', '6.93', 'Evans', '6.78', 'Hegazi', '6.98', 'Nyom', '6.57', 'Field', '6.47', 'Barry', '6.57', 'Livermore', '6.53', 'Rodriguez', '6.62', 'Rondón', '6.77', 'Robson-Kanu', '6.28']"
197,Manchester City,Bournemouth,4,0,15:00,"Jmos, 23-Des-17",12,3,2,2,0,0,0,0,18,13,5,0,48,45,856,192,4-3-3,4-5-1,"['Ederson', '6.68', 'Delph', '7.16', 'Otamendi', '7.13', 'Kompany', '7.04', 'Walker', '7.05', 'Gündogan', '6.73', 'Fernandinho', '7.44', 'Bruyne', '7.80', 'Sané', '7.54', 'Agüero', '7.81', 'Sterling', '7.55']","['Begovic', '6.52', 'Daniels', '6.64', 'Aké', '6.88', 'Cook', '6.89', 'Smith', '6.73', 'Pugh', '6.31', 'Surman', '6.73', 'Cook', '6.73', 'Gosling', '6.58', 'Ibe', '6.65', 'Wilson', '6.53']"
198,Southampton,Huddersfield,1,1,15:00,"Jmos, 23-Des-17",6,6,5,4,1,0,0,0,23,21,2,1,66,87,320,262,4-2-3-1,4-2-3-1,"['Forster', '6.51', 'Targett', '6.96', 'Dijk', '7.1', 'Yoshida', '6.86', 'Pied', '7.40', 'Højbjerg', '6.61', 'Romeu', '6.92', 'Redmond', '6.64', 'Tadic', '6.78', 'Ward-Prowse', '6.58', 'Austin', '6.53']","['Lössl', '6.57', 'Löwe', '6.51', 'Schindler', '7.11', 'Zanka', '6.70', 'Hadergjonaj', '6.50', 'Williams', '6.35', 'Mooy', '6.86', 'Parra', '6.54', 'Ince', '6.45', 'Quaner', '6.39', 'Depoitre', '6.58']"
199,Burnley,Tottenham,0,3,17:30,"Jmos, 23-Des-17",3,14,2,1,0,2,0,1,18,11,0,2,89,79,266,452,4-4-1-1,4-2-3-1,"['Pope', '6.93', 'Taylor', '6.75', 'Long', '7.16', 'Mee', '7.12', 'Bardsley', '6.87', 'Arfield', '6.63', 'Defour', '6.77', 'Cork', '6.74', 'Gudmundsson', '7.02', 'Hendrick', '6.33', 'Wood', '6.79']","['Lloris', '6.74', 'Davies', '7.08', 'Vertonghen', '7.26', 'Sánchez', '6.94', 'Aurier', '7.28', 'Dier', '6.96', 'Winks', '6.49', 'Eriksen', '7.40', 'Alli', '7.09', 'Heung-Min', '6.99', 'Kane', '7.60']"
200,Leicester,Manchester United,2,2,19:45,"Jmos, 23-Des-17",8,16,2,2,1,1,0,0,15,21,1,4,69,46,382,407,4-4-1-1,4-2-3-1,"['Schmeichel', '6.61', 'Chilwell', '6.82', 'Maguire', '7.08', 'Morgan', '6.61', 'Simpson', '6.58', 'Gray', '6.45', 'Iborra', '6.85', 'Ndidi', '7.14', 'Albrighton', '6.80', 'Mahrez', '7.28', 'Vardy', '6.98']","['Gea', '6.83', 'Shaw', '6.86', 'Smalling', '7.24', 'Jones', '7.21', 'Young', '7.12', 'Pogba', '7.48', 'Matic', '7.20', 'Rashford', '6.76', 'Lingard', '6.82', 'Mata', '6.87', 'Lukaku', '7.29']"
201,Burnley,Stoke,1,0,19:45,"Jnne, 12-Des-17",4,10,6,4,0,0,0,0,17,14,0,0,92,91,305,291,4-4-1-1,3-5-1-1,"['Pope', '6.93', 'Ward', '6.89', 'Mee', '7.12', 'Tarkowski', '7.22', 'Bardsley', '6.87', 'Arfield', '6.63', 'Cork', '6.74', 'Defour', '6.77', 'Gudmundsson', '7.02', 'Hendrick', '6.33', 'Wood', '6.79']","['Butland', '6.76', 'Wimmer', '6.52', 'Shawcross', '7.09', 'Zouma', '7.12', 'Pieters', '6.73', 'Allen', '6.87', 'Cameron', '6.67', 'Fletcher', '6.48', 'Diouf', '6.76', 'Shaqiri', '6.87', 'Choupo-Moting', '6.93']"
202,Huddersfield,Chelsea,1,3,20:00,"Jnne, 12-Des-17",7,10,0,2,0,0,0,0,9,22,0,1,49,42,386,738,4-2-3-1,3-4-2-1,"['Lössl', '6.57', 'Malone', '6.38', 'Schindler', '7.11', 'Zanka', '6.70', 'Smith', '6.51', 'Mooy', '6.86', 'Hogg', '6.76', 'Parra', '6.54', 'Ince', '6.45', 'Kachunga', '6.46', 'Mounié', '6.78']","['Courtois', '6.63', 'Rüdiger', '6.92', 'Christensen', '6.80', 'Azpilicueta', '7.18', 'Alonso', '7.13', 'Drinkwater', '6.48', 'Kanté', '7.25', 'Moses', '6.90', 'Pedro', '6.66', 'Willian', '7.01', 'Hazard', '7.68']"
203,Crystal Palace,Watford,2,1,20:00,"Jnne, 12-Des-17",11,7,3,0,0,0,0,0,14,20,1,0,58,52,365,304,4-4-2,3-4-2-1,"['Speroni', '6.63', 'Aanholt', '6.80', 'Dann', '6.69', 'Tomkins', '7.31', 'Fosu-Mensah', '6.57', 'McArthur', '6.75', 'Milivojevic', '7.01', 'Cabaye', '6.80', 'Loftus-Cheek', '7.08', 'Zaha', '7.38', 'Townsend', '7.11']","['Gomes', '6.64', 'Kabasele', '6.93', 'Prödl', '6.54', 'Mariappa', '6.65', 'Holebas', '6.76', 'Cleverley', '6.66', 'Doucouré', '7.00', 'Janmaat', '6.76', 'Pereyra', '6.50', 'Richarlison', '6.84', 'Gray', '6.24']"
204,Swansea,Manchester City,0,4,19:45,"Jtan, 13-Des-17",3,18,3,5,1,0,0,0,8,16,0,3,58,33,170,802,4-5-1,4-3-3,"['Fabianski', '6.89', 'Olsson', '6.32', 'Mawson', '6.81', 'Fernández', '6.76', 'Naughton', '6.84', 'Routledge', '6.12', 'Sung-Yueng', '6.61', 'Mesa', '6.28', 'Fer', '6.67', 'Ayew', '6.91', 'Bony', '6.49']","['Ederson', '6.68', 'Delph', '7.16', 'Otamendi', '7.13', 'Mangala', '6.57', 'Danilo', '6.91', 'Gündogan', '6.73', 'Touré', '6.50', 'Bruyne', '7.80', 'Sané', '7.54', 'Agüero', '7.81', 'Silva', '6.79']"
205,Newcastle United,Everton,0,1,19:45,"Jtan, 13-Des-17",12,6,4,1,0,0,0,0,24,7,0,0,75,85,439,350,4-2-3-1,4-1-4-1,"['Darlow', '6.66', 'Manquillo', '6.49', 'Lejeune', '7.05', 'Lascelles', '7.04', 'Yedlin', '6.75', 'Shelvey', '6.70', 'Merino', '6.85', 'Atsu', '6.50', 'Pérez', '6.74', 'Ritchie', '6.84', 'Gayle', '6.49']","['Pickford', '6.63', 'Martina', '6.98', 'Jagielka', '6.82', 'Holgate', '6.81', 'Kenny', '6.87', 'Gueye', '6.95', 'Sigurdsson', '6.88', 'Rooney', '6.64', 'Davies', '6.41', 'Lennon', '6.36', 'Calvert-Lewin', '6.72']"
206,Southampton,Leicester,1,4,19:45,"Jtan, 13-Des-17",5,6,6,9,0,1,0,0,25,13,0,2,60,68,360,304,4-2-3-1,4-4-1-1,"['Forster', '6.51', 'Bertrand', '6.66', 'Hoedt', '6.89', 'Dijk', '7.1', 'Soares', '6.57', 'Lemina', '6.93', 'Romeu', '6.92', 'Boufal', '6.68', 'Tadic', '6.78', 'Redmond', '6.64', 'Austin', '6.53']","['Schmeichel', '6.61', 'Chilwell', '6.82', 'Maguire', '7.08', 'Morgan', '6.61', 'Simpson', '6.58', 'Gray', '6.45', 'Iborra', '6.85', 'Ndidi', '7.14', 'Albrighton', '6.80', 'Mahrez', '7.28', 'Vardy', '6.98']"
207,Liverpool,West Bromwich Albion,0,0,20:00,"Jtan, 13-Des-17",13,2,1,4,0,0,0,0,16,19,8,0,32,81,682,217,4-3-3,4-5-1,"['Mignolet', '6.49', 'Robertson', '7.02', 'Lovren', '6.99', 'Klavan', '6.81', 'Alexander-Arnold', '7.02', 'Coutinho', '8.03', 'Can', '7.28', 'Wijnaldum', '6.79', 'Mané', '7.27', 'Firmino', '7.39', 'Chamberlain', '6.88']","['Foster', '6.50', 'Gibbs', '6.69', 'Evans', '6.78', 'Hegazi', '6.98', 'Nyom', '6.57', 'McClean', '6.38', 'Field', '6.47', 'Yacob', '6.44', 'Livermore', '6.53', 'Rodriguez', '6.62', 'Rondón', '6.77']"
208,Tottenham,Brighton,2,0,20:00,"Jtan, 13-Des-17",16,5,9,2,0,0,0,0,26,8,1,0,49,61,708,191,4-2-3-1,4-4-1-1,"['Lloris', '6.74', 'Rose', '6.74', 'Vertonghen', '7.26', 'Dier', '6.96', 'Aurier', '7.28', 'Dembélé', '6.90', 'Sissoko', '6.46', 'Heung-Min', '6.99', 'Eriksen', '7.40', 'Lamela', '6.52', 'Kane', '7.60']","['Ryan', '6.74', 'Suttner', '6.46', 'Dunk', '7.02', 'Duffy', '7.18', 'Bruno', '6.70', 'Izquierdo', '6.62', 'Pröpper', '6.75', 'Stephens', '6.79', 'Knockaert', '6.79', 'Groß', '6.81', 'Murray', '6.59']"
209,West Ham,Arsenal,0,0,20:00,"Jtan, 13-Des-17",6,18,0,4,0,0,0,0,11,23,3,2,60,67,242,641,3-4-2-1,3-4-2-1,"['Adrián', '6.78', 'Cresswell', '6.68', 'Ogbonna', '6.75', 'Reid', '6.62', 'Masuaku', '7.02', 'Obiang', '6.85', 'Noble', '6.81', 'Zabaleta', '6.74', 'Arnautovic', '7.07', 'Lanzini', '7.04', 'Antonio', '6.88']","['Cech', '6.75', 'Monreal', '7.13', 'Holding', '6.69', 'Koscielny', '7.08', 'Kolasinac', '6.92', 'Xhaka', '7.02', 'Wilshere', '6.82', 'Bellerín', '6.79', 'Özil', '7.25', 'Sánchez', '7.33', 'Giroud', '6.46']"
210,Manchester United,Bournemouth,1,0,20:00,"Jtan, 13-Des-17",9,10,0,4,0,0,0,0,17,25,1,3,73,43,503,386,4-2-3-1,4-4-1-1,"['Gea', '6.83', 'Young', '7.12', 'Smalling', '7.24', 'Jones', '7.21', 'Darmian', '6.62', 'Herrera', '6.60', 'Matic', '7.20', 'Rashford', '6.76', 'Lingard', '6.82', 'Mata', '6.87', 'Lukaku', '7.29']","['Begovic', '6.52', 'Daniels', '6.64', 'Aké', '6.88', 'Francis', '6.96', 'Smith', '6.73', 'Pugh', '6.31', 'Surman', '6.73', 'Cook', '6.73', 'Ibe', '6.65', 'King', '6.88', 'Defoe', '6.38']"
211,Leicester,Crystal Palace,0,3,12:30,"Jmos, 16-Des-17",6,11,5,0,0,2,0,0,31,12,1,2,57,58,397,308,4-4-1-1,4-4-2,"['Schmeichel', '6.61', 'Chilwell', '6.82', 'Maguire', '7.08', 'Morgan', '6.61', 'Simpson', '6.58', 'Gray', '6.45', 'Iborra', '6.85', 'Ndidi', '7.14', 'Albrighton', '6.80', 'Mahrez', '7.28', 'Vardy', '6.98']","['Speroni', '6.63', 'Schlupp', '6.66', 'Dann', '6.69', 'Tomkins', '7.31', 'Fosu-Mensah', '6.57', 'Aanholt', '6.80', 'Cabaye', '6.80', 'McArthur', '6.75', 'Sako', '6.41', 'Zaha', '7.38', 'Benteke', '6.91']"
212,Watford,Huddersfield,1,4,15:00,"Jmos, 16-Des-17",8,8,5,5,0,1,0,1,23,17,0,1,63,58,396,254,3-4-2-1,4-2-3-1,"['Gomes', '6.64', 'Prödl', '6.54', 'Kabasele', '6.93', 'Mariappa', '6.65', 'Holebas', '6.76', 'Doucouré', '7.00', 'Capoue', '6.74', 'Janmaat', '6.76', 'Pereyra', '6.50', 'Carrillo', '6.62', 'Gray', '6.24']","['Lössl', '6.57', 'Hadergjonaj', '6.50', 'Schindler', '7.11', 'Zanka', '6.70', 'Smith', '6.51', 'Williams', '6.35', 'Hogg', '6.76', 'Parra', '6.54', 'Mooy', '6.86', 'Kachunga', '6.46', 'Depoitre', '6.58']"
213,Arsenal,Newcastle United,1,0,15:00,"Jmos, 16-Des-17",21,8,2,2,0,0,0,0,10,14,2,0,57,77,711,225,4-2-3-1,4-2-3-1,"['Cech', '6.75', 'Kolasinac', '6.92', 'Monreal', '7.13', 'Koscielny', '7.08', 'Bellerín', '6.79', 'Xhaka', '7.02', 'Wilshere', '6.82', 'Sánchez', '7.33', 'Özil', '7.25', 'Welbeck', '6.52', 'Lacazette', '7.09']","['Darlow', '6.66', 'Manquillo', '6.49', 'Lejeune', '7.05', 'Lascelles', '7.04', 'Yedlin', '6.75', 'Hayden', '6.53', 'Merino', '6.85', 'Atsu', '6.50', 'Joselu', '6.74', 'Ritchie', '6.84', 'Gayle', '6.49']"
214,Brighton,Burnley,0,0,15:00,"Jmos, 16-Des-17",8,8,3,2,0,1,1,0,37,15,0,1,83,82,395,279,4-4-1-1,4-4-1-1,"['Ryan', '6.74', 'Bong', '6.59', 'Dunk', '7.02', 'Duffy', '7.18', 'Bruno', '6.70', 'Izquierdo', '6.62', 'Pröpper', '6.75', 'Stephens', '6.79', 'Knockaert', '6.79', 'Groß', '6.81', 'Murray', '6.59']","['Pope', '6.93', 'Taylor', '6.75', 'Mee', '7.12', 'Tarkowski', '7.22', 'Bardsley', '6.87', 'Arfield', '6.63', 'Defour', '6.77', 'Cork', '6.74', 'Gudmundsson', '7.02', 'Hendrick', '6.33', 'Barnes', '6.57']"
215,Chelsea,Southampton,1,0,15:00,"Jmos, 16-Des-17",19,4,5,2,0,0,0,0,15,13,0,3,52,68,503,409,3-4-2-1,4-2-3-1,"['Courtois', '6.63', 'Cahill', '6.87', 'Christensen', '6.80', 'Azpilicueta', '7.18', 'Alonso', '7.13', 'Fàbregas', '7.10', 'Kanté', '7.25', 'Zappacosta', '6.61', 'Pedro', '6.66', 'Willian', '7.01', 'Hazard', '7.68']","['Forster', '6.51', 'Bertrand', '6.66', 'Hoedt', '6.89', 'Dijk', '7.1', 'Soares', '6.57', 'Lemina', '6.93', 'Romeu', '6.92', 'Tadic', '6.78', 'Davis', '6.64', 'Redmond', '6.64', 'Austin', '6.53']"
216,Stoke,West Ham,0,3,16:00,"Jmos, 16-Des-17",12,12,5,0,0,1,0,1,30,11,0,2,63,51,372,322,3-4-2-1,3-5-2,"['Butland', '6.76', 'Wimmer', '6.52', 'Shawcross', '7.09', 'Cameron', '6.67', 'Pieters', '6.73', 'Allen', '6.87', 'Fletcher', '6.48', 'Diouf', '6.76', 'Choupo-Moting', '6.93', 'Shaqiri', '6.87', 'Crouch', '6.85']","['Adrián', '6.78', 'Cresswell', '6.68', 'Ogbonna', '6.75', 'Collins', '6.92', 'Masuaku', '7.02', 'Lanzini', '7.04', 'Obiang', '6.85', 'Noble', '6.81', 'Zabaleta', '6.74', 'Arnautovic', '7.07', 'Antonio', '6.88']"
217,Manchester City,Tottenham,4,1,17:30,"Jmos, 16-Des-17",15,6,3,1,1,0,1,0,11,7,1,1,60,66,404,349,4-3-3,4-3-2-1,"['Ederson', '6.68', 'Delph', '7.16', 'Otamendi', '7.13', 'Mangala', '6.57', 'Walker', '7.05', 'Silva', '7.58', 'Fernandinho', '7.44', 'Bruyne', '7.80', 'Sané', '7.54', 'Agüero', '7.81', 'Sterling', '7.55']","['Lloris', '6.74', 'Davies', '7.08', 'Vertonghen', '7.26', 'Dier', '6.96', 'Trippier', '7.04', 'Eriksen', '7.40', 'Dembélé', '6.90', 'Winks', '6.49', 'Alli', '7.09', 'Heung-Min', '6.99', 'Kane', '7.60']"
218,West Bromwich Albion,Manchester United,1,2,14:15,"Jpl, 17-Des-17",10,6,2,1,0,1,0,0,22,12,0,2,53,79,385,515,4-3-3,4-2-3-1,"['Foster', '6.50', 'Gibbs', '6.69', 'Evans', '6.78', 'Hegazi', '6.98', 'Nyom', '6.57', 'Field', '6.47', 'Barry', '6.57', 'Livermore', '6.53', 'Rodriguez', '6.62', 'Rondón', '6.77', 'Robson-Kanu', '6.28']","['Gea', '6.83', 'Young', '7.12', 'Smalling', '7.24', 'Jones', '7.21', 'Darmian', '6.62', 'Herrera', '6.60', 'Matic', '7.20', 'Rashford', '6.76', 'Lingard', '6.82', 'Mata', '6.87', 'Lukaku', '7.29']"
219,Bournemouth,Liverpool,0,4,16:30,"Jpl, 17-Des-17",6,18,0,3,0,0,0,0,11,19,4,6,70,67,449,589,4-4-1-1,4-3-3,"['Begovic', '6.52', 'Daniels', '6.64', 'Aké', '6.88', 'Cook', '6.89', 'Smith', '6.73', 'Pugh', '6.31', 'Surman', '6.73', 'Cook', '6.73', 'Ibe', '6.65', 'King', '6.88', 'Defoe', '6.38']","['Mignolet', '6.49', 'Robertson', '7.02', 'Lovren', '6.99', 'Klavan', '6.81', 'Gomez', '7.11', 'Coutinho', '8.03', 'Henderson', '6.95', 'Milner', '6.78', 'Mané', '7.27', 'Firmino', '7.39', 'Salah', '7.69']"
220,West Ham,Chelsea,1,0,12:30,"Jmos, 09-Des-17",4,17,0,2,1,0,0,0,13,21,2,2,63,48,239,643,3-5-1-1,3-4-2-1,"['Adrián', '6.78', 'Cresswell', '6.68', 'Ogbonna', '6.75', 'Rice', '6.49', 'Masuaku', '7.02', 'Obiang', '6.85', 'Fernandes', '6.39', 'Noble', '6.81', 'Zabaleta', '6.74', 'Lanzini', '7.04', 'Antonio', '6.88']","['Courtois', '6.63', 'Rüdiger', '6.92', 'Christensen', '6.80', 'Azpilicueta', '7.18', 'Alonso', '7.13', 'Fàbregas', '7.10', 'Kanté', '7.25', 'Moses', '6.90', 'Pedro', '6.66', 'Hazard', '7.68', 'Morata', '6.94']"
221,Swansea,West Bromwich Albion,1,0,15:00,"Jmos, 09-Des-17",9,6,8,1,1,0,0,0,29,18,0,0,65,74,403,327,4-3-1-2,4-3-3,"['Fabianski', '6.89', 'Olsson', '6.32', 'Hoorn', '6.89', 'Mawson', '6.81', 'Naughton', '6.84', 'Clucas', '6.53', 'Sung-Yueng', '6.61', 'Fer', '6.67', 'Ayew', '6.91', 'Bony', '6.49', 'Abraham', '6.41']","['Foster', '6.50', 'Gibbs', '6.69', 'Evans', '6.78', 'Hegazi', '6.98', 'Nyom', '6.57', 'Field', '6.47', 'Yacob', '6.44', 'Livermore', '6.53', 'Rodriguez', '6.62', 'Rondón', '6.77', 'Robson-Kanu', '6.28']"
222,Burnley,Watford,1,0,15:00,"Jmos, 09-Des-17",6,4,2,7,0,0,0,0,24,21,0,1,69,72,315,328,4-4-1-1,3-4-2-1,"['Pope', '6.93', 'Ward', '6.89', 'Mee', '7.12', 'Tarkowski', '7.22', 'Bardsley', '6.87', 'Arfield', '6.63', 'Cork', '6.74', 'Defour', '6.77', 'Gudmundsson', '7.02', 'Hendrick', '6.33', 'Wood', '6.79']","['Gomes', '6.64', 'Kabasele', '6.93', 'Prödl', '6.54', 'Mariappa', '6.65', 'Zeegelaar', '6.81', 'Cleverley', '6.66', 'Doucouré', '7.00', 'Femenía', '6.76', 'Pereyra', '6.50', 'Richarlison', '6.84', 'Gray', '6.24']"
223,Crystal Palace,Bournemouth,2,2,15:00,"Jmos, 09-Des-17",13,8,9,3,0,0,2,0,28,15,0,2,72,56,281,388,4-4-2,4-4-1-1,"['Speroni', '6.63', 'Schlupp', '6.66', 'Sakho', '6.81', 'Dann', '6.69', 'Ward', '6.82', 'Townsend', '7.11', 'Milivojevic', '7.01', 'Cabaye', '6.80', 'Loftus-Cheek', '7.08', 'Zaha', '7.38', 'Benteke', '6.91']","['Begovic', '6.52', 'Daniels', '6.64', 'Aké', '6.88', 'Cook', '6.89', 'Francis', '6.96', 'Fraser', '6.71', 'Surman', '6.73', 'Cook', '6.73', 'Ibe', '6.65', 'King', '6.88', 'Wilson', '6.53']"
224,Huddersfield,Brighton,2,0,15:00,"Jmos, 09-Des-17",11,6,7,1,1,0,0,0,28,13,0,0,75,81,469,317,4-2-3-1,4-4-2,"['Lössl', '6.57', 'Malone', '6.38', 'Schindler', '7.11', 'Zanka', '6.70', 'Smith', '6.51', 'Mooy', '6.86', 'Hogg', '6.76', 'Ince', '6.45', 'Palmer', '6.32', 'Kachunga', '6.46', 'Mounié', '6.78']","['Ryan', '6.74', 'Bong', '6.59', 'Dunk', '7.02', 'Duffy', '7.18', 'Bruno', '6.70', 'Izquierdo', '6.62', 'Pröpper', '6.75', 'Stephens', '6.79', 'Knockaert', '6.79', 'Groß', '6.81', 'Murray', '6.59']"
225,Tottenham,Stoke,5,1,15:00,"Jmos, 09-Des-17",15,2,3,2,2,0,0,0,26,16,8,2,56,78,606,190,4-2-3-1,3-4-2-1,"['Lloris', '6.74', 'Davies', '7.08', 'Vertonghen', '7.26', 'Foyth', 'N/A', 'Trippier', '7.04', 'Dier', '6.96', 'Winks', '6.49', 'Eriksen', '7.40', 'Alli', '7.09', 'Heung-Min', '6.99', 'Kane', '7.60']","['Butland', '6.76', 'Wimmer', '6.52', 'Shawcross', '7.09', 'Zouma', '7.12', 'Pieters', '6.73', 'Allen', '6.87', 'Fletcher', '6.48', 'Diouf', '6.76', 'Shaqiri', '6.87', 'Choupo-Moting', '6.93', 'Crouch', '6.85']"
226,Newcastle United,Leicester,2,3,17:30,"Jmos, 09-Des-17",6,10,4,3,0,0,0,0,12,16,0,1,64,78,276,485,4-2-3-1,4-4-1-1,"['Darlow', '6.66', 'Manquillo', '6.49', 'Lejeune', '7.05', 'Lascelles', '7.04', 'Yedlin', '6.75', 'Shelvey', '6.70', 'Merino', '6.85', 'Murphy', '6.29', 'Pérez', '6.74', 'Ritchie', '6.84', 'Gayle', '6.49']","['Schmeichel', '6.61', 'Chilwell', '6.82', 'Maguire', '7.08', 'Morgan', '6.61', 'Simpson', '6.58', 'Gray', '6.45', 'Iborra', '6.85', 'Ndidi', '7.14', 'Albrighton', '6.80', 'Mahrez', '7.28', 'Vardy', '6.98']"
227,Southampton,Arsenal,1,1,12:00,"Jpl, 10-Des-17",6,7,0,4,0,0,0,0,11,17,2,1,53,40,326,729,4-2-3-1,3-4-2-1,"['Forster', '6.51', 'Bertrand', '6.66', 'Hoedt', '6.89', 'Dijk', '7.1', 'Pied', '7.40', 'Lemina', '6.93', 'Romeu', '6.92', 'Boufal', '6.68', 'Tadic', '6.78', 'Redmond', '6.64', 'Austin', '6.53']","['Cech', '6.75', 'Monreal', '7.13', 'Mertesacker', '6.67', 'Koscielny', '7.08', 'Kolasinac', '6.92', 'Xhaka', '7.02', 'Ramsey', '7.27', 'Bellerín', '6.79', 'Özil', '7.25', 'Sánchez', '7.33', 'Lacazette', '7.09']"
228,Liverpool,Everton,1,1,14:15,"Jpl, 10-Des-17",16,1,7,0,0,1,0,1,45,5,0,0,63,73,679,126,4-3-3,4-1-4-1,"['Mignolet', '6.49', 'Robertson', '7.02', 'Lovren', '6.99', 'Klavan', '6.81', 'Alexander-Arnold', '7.02', 'Coutinho', '8.03', 'Henderson', '6.95', 'Milner', '6.78', 'Mané', '7.27', 'Firmino', '7.39', 'Salah', '7.69']","['Pickford', '6.63', 'Martina', '6.98', 'Williams', '6.7', 'Keane', '6.94', 'Kenny', '6.87', 'Gueye', '6.95', 'Sigurdsson', '6.88', 'Rooney', '6.64', 'Davies', '6.41', 'Lennon', '6.36', 'Calvert-Lewin', '6.72']"
229,Manchester United,Manchester City,1,2,16:30,"Jpl, 10-Des-17",7,12,1,2,0,0,0,0,6,10,1,3,81,47,255,559,3-4-1-2,4-3-3,"['Gea', '6.83', 'Rojo', '6.65', 'Smalling', '7.24', 'Jones', '7.21', 'Young', '7.12', 'Herrera', '6.60', 'Matic', '7.20', 'Valencia', '7.07', 'Lingard', '6.82', 'Martial', '6.87', 'Lukaku', '7.29']","['Ederson', '6.68', 'Delph', '7.16', 'Otamendi', '7.13', 'Kompany', '7.04', 'Walker', '7.05', 'Silva', '7.58', 'Fernandinho', '7.44', 'Bruyne', '7.80', 'Sané', '7.54', 'Agüero', '7.81', 'Sterling', '7.55']"
